IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
01 ;B69A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B69B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B69C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B69D;402;0,9204;0,0274;0,0498;0,0025;0,00;0,00;0,00;0,607;0,393;0,00;0,00;0,00;0,0025;0,00;0,00;0,0025;0,0025;0,0075;0,0199;0,0423;0,0498;0,097;0,1194;0,296;0,2189;0,1418;0,00;1,00;0,00;;;1,20;;0,0009;0,80
01 ;B70A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70E;59;0,7119;0,1525;0,0847;0,0339;0,0169;0,00;0,00;0,4746;0,5254;0,00;0,00;0,0169;0,0169;0,00;0,00;0,0339;0,00;0,0169;0,0508;0,1017;0,2034;0,2034;0,1017;0,1695;0,0847;0,00;0,00;1,00;0,00;;;18,10;;0,0001;12,60
01 ;B70F;176;0,8466;0,0795;0,0455;0,0284;0,00;0,00;0,00;0,5966;0,4034;0,00;0,00;0,0057;0,0114;0,00;0,00;0,0057;0,00;0,017;0,0739;0,1477;0,1136;0,1591;0,108;0,142;0,0909;0,125;0,00;1,00;0,00;;;16,90;;0,0004;12,50
01 ;B70G;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70H;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70I;211;0,8531;0,0995;0,0284;0,019;0,00;0,00;0,00;0,5166;0,4834;0,00;0,00;0,0758;0,0806;0,0521;0,0474;0,0664;0,0142;0,0758;0,0237;0,1327;0,0521;0,0711;0,0332;0,1185;0,0995;0,0569;0,00;1,00;0,00;;;1,00;;0,0005;0,00
01 ;B71A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B71B;1;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;;;4,00;;0,00;
01 ;B71C;76;0,1447;0,5526;0,0526;0,25;0,00;0,00;0,00;0,5263;0,4737;0,00;0,00;0,00;0,00;0,0132;0,0132;0,0132;0,00;0,00;0,0395;0,0526;0,1316;0,0263;0,2105;0,3421;0,0921;0,0658;0,00;1,00;0,00;;;6,90;;0,0002;8,70
01 ;B71D;4507;0,9095;0,0759;0,0131;0,0016;0,00;0,00;0,00;0,5815;0,4185;0,00;0,00;0,002;0,0031;0,002;0,0055;0,0113;0,0038;0,0417;0,0641;0,0992;0,1118;0,1189;0,1127;0,205;0,144;0,0748;0,00;1,00;0,00;;;4,70;;0,0106;13,70
01 ;B72A;41;0,9268;0,0244;0,0488;0,00;0,00;0,00;0,00;0,5366;0,4634;0,00;0,00;0,0976;0,1463;0,0976;0,3171;0,3415;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,30;;0,0001;0,90
01 ;B72B;254;0,8819;0,0984;0,0157;0,0039;0,00;0,00;0,00;0,3976;0,6024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0039;0,2559;0,2126;0,2283;0,122;0,0591;0,0433;0,0591;0,0157;0,00;0,00;1,00;0,00;;;8,50;;0,0006;14,50
01 ;B73Z;245;0,9184;0,049;0,0286;0,00;0,0041;0,00;0,00;0,4204;0,5796;0,00;0,00;0,00;0,00;0,00;0,00;0,0041;0,0122;0,1796;0,2163;0,2245;0,1184;0,0612;0,0653;0,0694;0,0449;0,0041;0,00;1,00;0,00;;;1,10;;0,0006;0,80
01 ;B74Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B75Z;318;0,9748;0,0126;0,0126;0,00;0,00;0,00;0,00;0,5314;0,4686;0,00;0,00;0,1132;0,3994;0,2358;0,1164;0,0818;0,0252;0,0126;0,0031;0,0094;0,00;0,00;0,00;0,00;0,0031;0,00;0,00;1,00;0,00;;;1,20;;0,0008;1,70
01 ;B76A;22;0,4091;0,2273;0,2273;0,1364;0,00;0,00;0,00;0,6818;0,3182;0,00;0,00;0,3182;0,1818;0,1364;0,2727;0,0909;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;19,30;;0,0001;10,50
01 ;B76B;2;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;6,50;;0,00;6,40
01 ;B76C;10;0,10;0,00;0,60;0,20;0,10;0,00;0,00;0,50;0,50;0,00;0,00;0,10;0,10;0,40;0,30;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;4,10;;0,00;2,00
01 ;B76D;11;0,6364;0,2727;0,0909;0,00;0,00;0,00;0,00;0,5455;0,4545;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;5,80;;0,00;4,00
01 ;B76E;63;0,6349;0,127;0,0794;0,1587;0,00;0,00;0,00;0,5873;0,4127;0,00;0,00;0,00;0,1587;0,1429;0,254;0,2698;0,0635;0,0159;0,0317;0,00;0,0159;0,00;0,0159;0,00;0,0317;0,00;0,00;1,00;0,00;;;4,80;;0,0001;5,70
01 ;B76F;709;0,8322;0,0832;0,0536;0,0282;0,0028;0,00;0,00;0,5614;0,4386;0,00;0,00;0,1481;0,3385;0,5021;0,0042;0,0042;0,00;0,00;0,00;0,00;0,00;0,0028;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,10;;0,0017;1,00
01 ;B76G;1270;0,8583;0,078;0,0496;0,0126;0,0016;0,00;0,00;0,5425;0,4575;0,00;0,00;0,00;0,00;0,00;0,2953;0,363;0,0748;0,0764;0,0457;0,037;0,0228;0,0142;0,0094;0,0323;0,0165;0,0126;0,00;1,00;0,00;;;1,70;;0,003;4,30
01 ;B77Z;2857;0,9552;0,0333;0,0098;0,0007;0,0011;0,00;0,00;0,3308;0,6692;0,00;0,00;0,00;0,0035;0,0179;0,0515;0,1295;0,0445;0,1638;0,1631;0,1666;0,1064;0,0634;0,0315;0,0287;0,0189;0,0109;0,00;1,00;0,00;;;4,60;;0,0068;13,50
01 ;B78A;29;0,931;0,069;0,00;0,00;0,00;0,00;0,00;0,5172;0,4828;0,00;0,00;0,2759;0,0345;0,00;0,1034;0,0345;0,00;0,1379;0,069;0,069;0,1379;0,069;0,0345;0,0345;0,00;0,00;0,00;1,00;0,00;;;10,80;;0,0001;12,30
01 ;B78B;28;0,8929;0,0714;0,00;0,0357;0,00;0,00;0,00;0,7857;0,2143;0,00;0,00;0,00;0,0714;0,0357;0,0357;0,1786;0,0714;0,0714;0,0714;0,0714;0,0714;0,0357;0,0714;0,0357;0,0714;0,1071;0,00;1,00;0,00;;;6,30;;0,0001;10,90
01 ;B79Z;27;0,9259;0,0741;0,00;0,00;0,00;0,00;0,00;0,4815;0,5185;0,00;0,00;0,1481;0,1111;0,1111;0,1111;0,037;0,00;0,00;0,037;0,037;0,1111;0,00;0,037;0,037;0,1111;0,1111;0,00;1,00;0,00;;;1,10;;0,0001;0,40
01 ;B80Z;983;0,9369;0,0417;0,0122;0,0071;0,002;0,00;0,00;0,6134;0,3866;0,00;0,00;0,0326;0,0671;0,0936;0,0682;0,0417;0,0092;0,1607;0,119;0,0865;0,0519;0,0387;0,0417;0,0732;0,0498;0,0661;0,00;1,00;0,00;;;1,80;;0,0023;4,10
01 ;B81A;126;0,8175;0,0952;0,0556;0,0238;0,0079;0,00;0,00;0,4841;0,5159;0,00;0,00;0,1984;0,1111;0,1905;0,119;0,0873;0,0873;0,0952;0,0159;0,0476;0,0238;0,00;0,00;0,0079;0,0159;0,00;0,00;1,00;0,00;;;2,90;;0,0003;20,40
01 ;B81B;3884;0,9071;0,0559;0,0281;0,0077;0,0013;0,00;0,00;0,4361;0,5639;0,00;0,00;0,043;0,0636;0,0832;0,0927;0,0778;0,0224;0,0971;0,0742;0,0899;0,0551;0,0471;0,0348;0,0739;0,0584;0,087;0,00;1,00;0,00;;;3,70;;0,0092;10,70
01 ;B82Z;87;0,9195;0,0575;0,0115;0,0115;0,00;0,00;0,00;0,3448;0,6552;0,00;0,00;0,00;0,00;0,0115;0,0115;0,023;0,023;0,069;0,1264;0,1264;0,1264;0,1149;0,1149;0,1034;0,092;0,0575;0,00;1,00;0,00;;;4,00;;0,0002;8,50
01 ;B84Z;1;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
01 ;B85A;8;0,00;0,125;0,00;0,75;0,125;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,125;0,125;0,00;0,00;0,00;0,125;0,00;0,375;0,00;0,00;1,00;0,00;;;24,90;;0,00;36,00
01 ;B85B;42;0,1905;0,0238;0,00;0,7857;0,00;0,00;0,00;0,5952;0,4048;0,00;0,00;0,0238;0,0238;0,0238;0,0476;0,00;0,00;0,0714;0,0238;0,0952;0,0476;0,0952;0,119;0,2857;0,119;0,0238;0,00;1,00;0,00;;;61,80;;0,0001;66,30
01 ;B85C;981;0,8573;0,0673;0,0449;0,0285;0,002;0,00;0,00;0,5454;0,4546;0,00;0,00;0,0133;0,0815;0,1407;0,1376;0,2008;0,0408;0,0591;0,0245;0,0601;0,0224;0,0306;0,0316;0,0642;0,0408;0,052;0,00;1,00;0,00;;;3,90;;0,0023;15,20
01 ;B85D;1388;0,8415;0,0987;0,0519;0,0079;0,00;0,00;0,00;0,5512;0,4488;0,00;0,00;0,049;0,0778;0,0605;0,0692;0,0735;0,0245;0,0533;0,0382;0,0476;0,0504;0,0641;0,0713;0,1513;0,098;0,0713;0,00;1,00;0,00;;;9,90;;0,0033;31,50
01 ;B86Z;16;0,75;0,125;0,125;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,0625;0,0625;0,00;0,00;0,3125;0,125;0,00;0,0625;0,0625;0,0625;0,1875;0,0625;0,00;1,00;0,00;;;4,80;;0,00;6,20
02 ;C01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C01B;2;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C02A;30;0,90;0,00;0,10;0,00;0,00;0,00;0,00;0,5333;0,4667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0333;0,0333;0,0333;0,0333;0,2667;0,1333;0,1333;0,30;0,0333;0,00;1,00;0,00;;;5,00;;0,0001;5,10
02 ;C02B;3;0,6667;0,00;0,00;0,3333;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C03A;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C03B;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,3333;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C03C;2;0,50;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;2,50;;0,00;2,10
02 ;C04A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C04B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C05Z;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C06Z;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C07A;9;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5556;0,4444;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,00;0,00;0,00;0,00;0,2222;0,4444;0,2222;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C07B;53;0,9811;0,0189;0,00;0,00;0,00;0,00;0,00;0,3774;0,6226;0,00;0,00;0,00;0,00;0,00;0,00;0,0189;0,00;0,0377;0,0377;0,0189;0,0189;0,0566;0,0943;0,2642;0,2642;0,1887;0,00;1,00;0,00;;;1,00;;0,0001;0,00
02 ;C08A;4;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,25;0,25;0,25;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C08B;3777;0,9995;0,0005;0,00;0,00;0,00;0,00;0,00;0,4551;0,5449;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0013;0,014;0,0209;0,0381;0,0744;0,3262;0,3055;0,219;0,00;1,00;0,00;;;1,00;;0,0089;0,00
02 ;C10A;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,6667;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C10B;6;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C10C;68;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4853;0,5147;0,00;0,00;0,00;0,00;0,00;0,1471;0,1618;0,0441;0,1029;0,1765;0,1471;0,0441;0,0441;0,0147;0,0882;0,0294;0,00;0,00;1,00;0,00;;;1,00;;0,0002;0,00
02 ;C12Z;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,3333;0,00;0,00;0,00;0,3333;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C13Z;208;0,9856;0,00;0,0048;0,0096;0,00;0,00;0,00;0,4567;0,5433;0,00;0,00;0,0433;0,3077;0,0769;0,024;0,00;0,00;0,0192;0,0625;0,0337;0,0385;0,0433;0,0769;0,101;0,0865;0,0865;0,00;1,00;0,00;;;1,00;;0,0005;0,10
02 ;C14Z;492;0,9797;0,0061;0,002;0,0102;0,002;0,00;0,00;0,4634;0,5366;0,00;0,00;0,0203;0,063;0,0915;0,0325;0,0142;0,0061;0,0325;0,0386;0,061;0,0752;0,0569;0,0691;0,2297;0,1098;0,0996;0,00;1,00;0,00;;;1,00;;0,0012;0,10
02 ;C15Z;31;0,9355;0,0323;0,00;0,0323;0,00;0,00;0,00;0,4516;0,5484;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0323;0,0323;0,00;0,00;0,0968;0,3871;0,2258;0,2258;0,00;1,00;0,00;;;1,00;;0,0001;0,00
02 ;C16Z;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C20A;28;0,9643;0,00;0,00;0,0357;0,00;0,00;0,00;0,6429;0,3571;0,00;0,00;0,00;0,1071;0,50;0,2143;0,1786;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,10;;0,0001;0,60
02 ;C20B;691;0,9942;0,0029;0,0014;0,0014;0,00;0,00;0,00;0,453;0,547;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0029;0,013;0,0101;0,0362;0,0651;0,0666;0,1013;0,2402;0,2171;0,2475;0,00;1,00;0,00;;;1,00;;0,0016;0,10
02 ;C60Z;7;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4286;0,5714;0,00;0,00;0,00;0,00;0,1429;0,00;0,00;0,00;0,00;0,00;0,2857;0,1429;0,00;0,00;0,00;0,1429;0,2857;0,00;1,00;0,00;;;2,30;;0,00;3,00
02 ;C61Z;592;0,9341;0,0422;0,0186;0,0051;0,00;0,00;0,00;0,4257;0,5743;0,00;0,00;0,0236;0,0287;0,0287;0,0236;0,0304;0,0034;0,0963;0,0777;0,098;0,0659;0,0726;0,0507;0,2179;0,1351;0,0473;0,00;1,00;0,00;;;2,40;;0,0014;5,30
02 ;C62Z;42;0,9524;0,0476;0,00;0,00;0,00;0,00;0,00;0,6429;0,3571;0,00;0,00;0,0714;0,0714;0,1429;0,0714;0,0238;0,00;0,0476;0,0238;0,00;0,0476;0,0238;0,0714;0,2381;0,0476;0,119;0,00;1,00;0,00;;;1,00;;0,0001;0,20
02 ;C63Z;2789;0,9918;0,0039;0,0032;0,0011;0,00;0,00;0,00;0,3532;0,6468;0,00;0,00;0,0108;0,01;0,01;0,0129;0,019;0,0032;0,0143;0,0122;0,0219;0,0143;0,0222;0,033;0,228;0,2427;0,3453;0,00;1,00;0,00;;;1,20;;0,0066;2,80
02 ;C64Z;273;0,9927;0,0073;0,00;0,00;0,00;0,00;0,00;0,5128;0,4872;0,00;0,00;0,00;0,0147;0,0476;0,0147;0,0183;0,0147;0,1136;0,0916;0,1832;0,0952;0,0659;0,0769;0,0989;0,0769;0,0879;0,00;1,00;0,00;;;1,10;;0,0006;0,90
02 ;C65Z;264;0,7955;0,1326;0,0492;0,0189;0,0038;0,00;0,00;0,5152;0,4848;0,00;0,00;0,0227;0,1212;0,1023;0,0871;0,0303;0,0265;0,00;0,0227;0,0341;0,0568;0,0871;0,1061;0,1591;0,0568;0,0871;0,00;1,00;0,00;;;2,30;;0,0006;2,40
02 ;C66Z;396;0,9899;0,0101;0,00;0,00;0,00;0,00;0,00;0,452;0,548;0,00;0,00;0,00;0,0025;0,00;0,00;0,0177;0,00;0,048;0,0152;0,1162;0,0227;0,1263;0,1414;0,3333;0,0808;0,096;0,00;1,00;0,00;;;1,40;;0,0009;1,70
03 ;D01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D01B;4;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,25;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,25;0,25;0,00;0,25;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D02A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D02B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D03A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D03B;2;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D04Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D05A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D05B;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D06A;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,30;;0,00;0,60
03 ;D06B;11;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4545;0,5455;0,00;0,00;0,00;0,00;0,00;0,1818;0,4545;0,00;0,00;0,0909;0,00;0,00;0,0909;0,0909;0,0909;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D06C;381;0,9974;0,0026;0,00;0,00;0,00;0,00;0,00;0,4934;0,5066;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0131;0,105;0,1417;0,21;0,1522;0,1181;0,0971;0,1207;0,0367;0,0052;0,00;1,00;0,00;;;1,00;;0,0009;0,10
03 ;D08A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D08B;11;0,8182;0,0909;0,0909;0,00;0,00;0,00;0,00;0,9091;0,0909;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1818;0,4545;0,2727;0,0909;0,00;0,00;1,00;0,00;;;1,60;;0,00;2,10
03 ;D09Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D12A;3;0,6667;0,00;0,00;0,3333;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;1,00;0,00;;;1,30;;0,00;0,60
03 ;D12B;75;0,9467;0,0267;0,0133;0,0133;0,00;0,00;0,00;0,5733;0,4267;0,00;0,00;0,00;0,0133;0,00;0,0533;0,04;0,0267;0,08;0,0533;0,1467;0,0533;0,1467;0,08;0,0933;0,0933;0,12;0,00;1,00;0,00;;;1,20;;0,0002;1,40
03 ;D13A;47;0,8298;0,0426;0,0213;0,1064;0,00;0,00;0,00;0,6383;0,3617;0,00;0,00;0,1277;0,2553;0,383;0,0426;0,00;0,00;0,00;0,0426;0,0426;0,0213;0,0426;0,0213;0,0213;0,00;0,00;0,00;1,00;0,00;;;1,10;;0,0001;0,50
03 ;D13B;423;0,9622;0,0095;0,0071;0,0165;0,0047;0,00;0,00;0,5437;0,4563;0,00;0,00;0,0165;0,2222;0,3972;0,1017;0,026;0,0047;0,0236;0,026;0,0591;0,026;0,0142;0,0165;0,0496;0,0095;0,0071;0,00;1,00;0,00;;;1,10;;0,001;1,00
03 ;D15A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D15B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D16Z;65;0,9385;0,0462;0,0154;0,00;0,00;0,00;0,00;0,6769;0,3231;0,00;0,00;0,00;0,00;0,0462;0,0308;0,0154;0,0154;0,4308;0,1692;0,1231;0,0615;0,0308;0,0308;0,0308;0,0154;0,00;0,00;1,00;0,00;;;1,00;;0,0002;0,10
03 ;D19Z;231;0,9004;0,0866;0,013;0,00;0,00;0,00;0,00;0,7576;0,2424;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0043;0,0303;0,1039;0,1385;0,1818;0,1818;0,2381;0,0952;0,0216;0,00;1,00;0,00;;;19,70;;0,0005;8,70
03 ;D20A;106;0,8019;0,1792;0,0094;0,0094;0,00;0,00;0,00;0,8019;0,1981;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0189;0,0283;0,1038;0,283;0,1698;0,2736;0,0755;0,0472;0,00;1,00;0,00;;;7,50;;0,0003;8,60
03 ;D20B;226;0,8097;0,1681;0,0177;0,0044;0,00;0,00;0,00;0,7124;0,2876;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0133;0,0221;0,0708;0,1062;0,177;0,1947;0,2876;0,0929;0,0354;0,00;1,00;0,00;;;3,40;;0,0005;1,50
03 ;D22A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D22B;70;0,80;0,0429;0,0571;0,0857;0,0143;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,0429;0,0429;0,1143;0,0286;0,1571;0,0857;0,0714;0,0857;0,0286;0,0714;0,1286;0,0429;0,10;0,00;1,00;0,00;;;1,30;;0,0002;1,70
03 ;D23Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D24A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D24B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25D;10;0,90;0,00;0,00;0,10;0,00;0,00;0,00;0,30;0,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20;0,10;0,10;0,20;0,10;0,10;0,10;0,00;0,10;0,00;1,00;0,00;;;1,10;;0,00;0,30
03 ;D28Z;4;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,25;0,25;0,00;0,25;0,00;0,00;0,00;1,00;0,00;;;1,30;;0,00;0,50
03 ;D29Z;6;0,8333;0,00;0,00;0,1667;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,1667;0,1667;0,00;0,00;0,3333;0,00;0,1667;0,00;0,1667;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
