IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
24 ;801A;494;0,0162;0,004;0,0324;0,0547;0,2247;0,4939;0,1741;0,5425;0,4575;0,00;0,00;0,0061;0,00;0,002;0,004;0,0081;0,002;0,0283;0,0223;0,0425;0,0567;0,0709;0,0951;0,1984;0,17;0,2935;0,1344;0,7297;0,1359;8;44;23,60;6,194;0,00;9,20
24 ;801B;3414;0,089;0,0498;0,0738;0,2015;0,3184;0,2399;0,0275;0,5032;0,4965;0,0003;0,00;0,0018;0,0012;0,0015;0,0021;0,0041;0,0015;0,0176;0,0272;0,0574;0,0524;0,075;0,0972;0,227;0,1787;0,2554;0,1208;0,778;0,1012;6;38;19,70;3,911;0,0002;8,40
24 ;801C;1475;0,1003;0,0454;0,0488;0,2224;0,318;0,24;0,0251;0,4983;0,5017;0,00;0,00;0,0271;0,00;0,0007;0,0007;0,0027;0,00;0,0102;0,019;0,0258;0,0319;0,059;0,0725;0,1925;0,1675;0,3905;0,0999;0,81;0,0901;5;35;17,90;3,332;0,0001;7,30
24 ;801D;14609;0,1383;0,0719;0,1193;0,2381;0,2903;0,1336;0,0084;0,5423;0,4577;0,00;0,00;0,00;0,0023;0,0021;0,0012;0,0029;0,0019;0,0163;0,0249;0,0443;0,0496;0,0632;0,0763;0,201;0,1841;0,3299;0,1113;0,7981;0,0905;4;30;14,40;2,612;0,0011;6,30
24 ;801E;5051;0,2388;0,1121;0,1625;0,3094;0,1338;0,042;0,0014;0,565;0,435;0,00;0,00;0,00;0,0004;0,0006;0,0014;0,003;0,002;0,015;0,0206;0,0507;0,0521;0,0711;0,0917;0,2402;0,1748;0,2766;0,1123;0,8212;0,0665;3;24;11,00;1,872;0,0004;4,80
24 ;802A;3393;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5741;0,4259;0,00;0,00;0,0032;0,0018;0,0044;0,0035;0,0074;0,005;0,0348;0,041;0,0752;0,0587;0,0737;0,0828;0,2166;0,1706;0,2213;0,1948;0,7351;0,0702;3;26;11,20;1,935;0,0002;5,50
24 ;802B;2048;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4839;0,5161;0,00;0,00;0,0005;0,001;0,002;0,0015;0,0073;0,0054;0,0215;0,0332;0,0708;0,0693;0,0713;0,0845;0,2002;0,1704;0,2612;0,1975;0,7301;0,0724;3;23;10,60;1,679;0,0001;4,80
24 ;802C;3213;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5251;0,4749;0,00;0,00;0,0034;0,0078;0,009;0,0068;0,0159;0,0056;0,056;0,0613;0,0896;0,0741;0,0856;0,0859;0,1646;0,1341;0,2001;0,2949;0,6272;0,0779;2;20;8,00;1,314;0,0002;4,40
24 ;802D;1284;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5265;0,4735;0,00;0,00;0,0031;0,0093;0,0062;0,0101;0,0156;0,0086;0,0763;0,074;0,1044;0,0942;0,109;0,0864;0,1597;0,0981;0,1449;0,2636;0,6663;0,0701;1;14;4,70;0,90;0,0001;2,90
24 ;863Z;108;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4815;0,5185;0,00;0,00;0,8148;0,0556;0,0093;0,00;0,00;0,00;0,0833;0,0278;0,00;0,00;0,00;0,00;0,0093;0,00;0,00;0,1946;0,5838;0,2216;1;10;4,00;1,22;0,00;2,10
-1 ;960Z;125;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,52;0,304;0,176;0,456;0,048;0,008;0,00;0,024;0,016;0,032;0,12;0,072;0,072;0,04;0,04;0,008;0,016;0,024;0,024;0,00;1,00;0,00;;;4,80;;0,00;7,10
-1 ;961Z;543;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5193;0,4807;0,00;0,2689;0,0055;0,0221;0,0221;0,0203;0,0295;0,0037;0,0331;0,0166;0,0147;0,0368;0,0516;0,0626;0,14;0,0939;0,1786;0,00;1,00;0,00;;;8,60;;0,00;17,10
-1 ;962Z;10;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;4,50;;0,00;4,50
00 ;A01A;46;0,00;0,00;0,00;0,00;0,087;0,1739;0,7391;0,587;0,413;0,00;0,00;0,0435;0,00;0,0217;0,00;0,00;0,00;0,0652;0,1087;0,1304;0,1304;0,1304;0,2609;0,1087;0,00;0,00;0,0123;0,5679;0,4198;15;65;42,90;27,807;0,00;13,50
00 ;A01B;141;0,00;0,00;0,00;0,0426;0,2624;0,4397;0,2553;0,6809;0,3191;0,00;0,00;0,0993;0,0993;0,0284;0,0071;0,0142;0,0142;0,0638;0,078;0,0993;0,156;0,1348;0,1135;0,0922;0,00;0,00;0,0825;0,6845;0,233;10;51;31,10;15,097;0,00;10,30
00 ;A01C;298;0,0034;0,0168;0,0268;0,0973;0,2819;0,4832;0,0906;0,6913;0,3087;0,00;0,00;0,00;0,00;0,00;0,0168;0,0235;0,0101;0,0369;0,0638;0,1946;0,1644;0,1544;0,2013;0,1275;0,0067;0,00;0,0092;0,9113;0,0795;7;43;22,20;11,087;0,00;8,10
00 ;A02Z;53;0,0943;0,0755;0,0377;0,1698;0,3585;0,2264;0,0377;0,6415;0,3585;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3774;0,3774;0,0943;0,0943;0,0566;0,00;0,00;0,00;0,00;0,8281;0,1719;7;42;25,00;10,229;0,00;7,10
00 ;A03A;43;0,00;0,0233;0,00;0,0233;0,3023;0,4651;0,186;0,4186;0,5814;0,00;0,00;0,00;0,0465;0,00;0,00;0,00;0,00;0,093;0,0698;0,2093;0,0698;0,2326;0,2326;0,0465;0,00;0,00;0,0571;0,6143;0,3286;14;64;38,70;28,129;0,00;13,80
00 ;A03B;146;0,0342;0,0342;0,0685;0,1507;0,3493;0,3493;0,0137;0,589;0,411;0,00;0,00;0,00;0,00;0,00;0,0068;0,0068;0,00;0,0685;0,089;0,1644;0,1438;0,2877;0,1849;0,0479;0,00;0,00;0,0579;0,7684;0,1737;7;36;22,20;14,814;0,00;5,50
00 ;A04A;19;0,00;0,00;0,00;0,00;0,00;0,1579;0,8421;0,5263;0,4737;0,00;0,00;0,0526;0,0526;0,00;0,0526;0,1053;0,1053;0,1053;0,1053;0,1053;0,0526;0,00;0,0526;0,2105;0,00;0,00;0,00;1,00;0,00;;;105,50;;0,00;35,10
00 ;A04B;49;0,0204;0,00;0,00;0,00;0,102;0,6122;0,2653;0,6122;0,3878;0,00;0,00;0,0408;0,0816;0,2245;0,1633;0,2857;0,0612;0,1224;0,00;0,0204;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,70;0,30;14;64;41,80;28,185;0,00;8,90
00 ;A04C;227;0,0044;0,00;0,0132;0,0044;0,141;0,5198;0,3172;0,6123;0,3877;0,00;0,00;0,0617;0,1542;0,1938;0,2423;0,2643;0,00;0,0044;0,0044;0,0264;0,0044;0,0088;0,0176;0,0176;0,00;0,00;0,00;0,7567;0,2433;18;76;49,10;28,377;0,00;11,50
00 ;A04D;723;0,00;0,00;0,00;0,0097;0,1162;0,603;0,2711;0,5781;0,4219;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0083;0,1024;0,0844;0,1425;0,112;0,1438;0,1784;0,2102;0,018;0,00;0,0033;0,8051;0,1915;13;59;38,40;16,751;0,0001;8,60
00 ;A04E;1532;0,0007;0,0007;0,0007;0,0091;0,2095;0,6025;0,1769;0,6077;0,3923;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0046;0,0836;0,0718;0,1292;0,1371;0,1795;0,1762;0,2134;0,0046;0,00;0,0029;0,8933;0,1038;12;56;34,70;15,282;0,0001;7,60
00 ;A05A;17;0,00;0,00;0,00;0,00;0,00;0,3529;0,6471;0,5294;0,4706;0,00;0,00;0,00;0,00;0,00;0,00;0,1176;0,00;0,00;0,1765;0,0588;0,1176;0,1765;0,1765;0,1765;0,00;0,00;0,0435;0,2464;0,7101;24;94;55,80;35,798;0,00;17,90
00 ;A05B;68;0,00;0,00;0,0147;0,0735;0,2059;0,5882;0,1176;0,6029;0,3971;0,00;0,00;0,00;0,00;0,00;0,00;0,1029;0,0147;0,0441;0,0441;0,1912;0,1618;0,1765;0,1765;0,0882;0,00;0,00;0,042;0,4755;0,4825;14;64;36,60;22,932;0,00;12,00
00 ;A06A;172;0,0058;0,00;0,0116;0,0523;0,093;0,3605;0,4767;0,6686;0,3314;0,00;0,00;0,1395;0,0291;0,00;0,0116;0,0116;0,0058;0,0116;0,0174;0,0291;0,0407;0,0291;0,064;0,3081;0,2151;0,0872;0,00;0,5309;0,4691;;152;118,30;71,528;0,00;18,80
00 ;A06B;310;0,00;0,00;0,0065;0,0323;0,1516;0,4323;0,3774;0,6226;0,3774;0,00;0,00;0,0032;0,00;0,00;0,00;0,00;0,00;0,0226;0,0065;0,0419;0,0742;0,1032;0,1226;0,3419;0,1871;0,0968;0,00;0,7381;0,2619;;121;96,00;50,436;0,00;12,00
00 ;A06C;371;0,0027;0,0108;0,035;0,1159;0,2965;0,4313;0,1078;0,6334;0,3666;0,00;0,00;0,0054;0,0027;0,0027;0,00;0,0027;0,00;0,0108;0,0135;0,035;0,0512;0,0809;0,124;0,3315;0,2075;0,1321;0,00;0,7218;0,2782;;120;93,30;42,733;0,00;11,80
00 ;A07A;482;0,00;0,00;0,0021;0,029;0,2344;0,6183;0,1162;0,7095;0,2905;0,00;0,00;0,0373;0,0041;0,0041;0,0041;0,0021;0,0041;0,0124;0,0249;0,0539;0,0622;0,0664;0,11;0,332;0,1618;0,1203;0,00;0,6915;0,3085;25;96;70,70;44,47;0,00;14,40
00 ;A07B;731;0,0082;0,0027;0,0178;0,0985;0,3201;0,472;0,0807;0,6826;0,3174;0,00;0,00;0,067;0,0123;0,0096;0,0178;0,0164;0,0014;0,0233;0,0233;0,0301;0,0534;0,052;0,0807;0,2435;0,238;0,1313;0,00;0,6935;0,3065;22;87;65,50;36,565;0,0001;11,40
00 ;A07C;1872;0,0085;0,0214;0,0326;0,1704;0,4225;0,3243;0,0203;0,641;0,359;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0053;0,0182;0,0374;0,0454;0,0743;0,1132;0,3312;0,2062;0,1688;0,00;0,7338;0,2662;19;77;58,20;28,731;0,0001;9,30
00 ;A07D;199;0,00;0,0101;0,0553;0,196;0,3719;0,3467;0,0201;0,6533;0,3467;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0201;0,0302;0,0905;0,0704;0,0955;0,1508;0,392;0,0854;0,0653;0,00;0,6958;0,3042;18;75;53,90;27,098;0,00;8,60
00 ;A07E;702;0,0527;0,0541;0,1182;0,2977;0,349;0,1239;0,0043;0,584;0,416;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0157;0,0171;0,0356;0,0684;0,1111;0,1197;0,3533;0,1595;0,1154;0,00;0,6822;0,3178;19;77;55,90;22,504;0,0001;9,20
00 ;A07F;602;0,0797;0,0565;0,113;0,3073;0,3173;0,1246;0,0017;0,6462;0,3538;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0133;0,0183;0,0266;0,0449;0,0781;0,113;0,3289;0,1977;0,1794;0,00;0,7387;0,2613;;77;57,90;19,874;0,00;9,60
00 ;A09A;1239;0,00;0,0016;0,0048;0,0517;0,3148;0,5472;0,0799;0,6957;0,3043;0,00;0,00;0,0355;0,0032;0,00;0,0016;0,0048;0,00;0,0065;0,0145;0,042;0,0476;0,0807;0,1186;0,2978;0,209;0,138;0,00;0,7084;0,2916;18;76;52,20;32,493;0,0001;11,90
00 ;A09B;3053;0,0062;0,0108;0,0275;0,151;0,4124;0,3498;0,0423;0,68;0,32;0,00;0,00;0,0164;0,0023;0,0036;0,0013;0,002;0,0049;0,0269;0,0324;0,055;0,0678;0,0884;0,1133;0,2499;0,1847;0,151;0,00;0,7266;0,2734;12;57;37,60;21,745;0,0002;9,60
00 ;A09C;4100;0,0241;0,0268;0,0539;0,2263;0,4183;0,238;0,0124;0,6441;0,3559;0,00;0,00;0,0156;0,0066;0,0051;0,0034;0,0051;0,002;0,018;0,0332;0,0671;0,0802;0,0922;0,1256;0,2556;0,1598;0,1305;0,00;0,7901;0,2099;11;53;33,70;17,99;0,0003;8,20
00 ;A09D;1712;0,0403;0,0315;0,0695;0,3055;0,4025;0,1489;0,0018;0,6548;0,3452;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,0035;0,0216;0,0304;0,0549;0,1157;0,3189;0,2278;0,2261;0,00;0,8429;0,1571;12;58;38,70;17,807;0,0001;8,60
00 ;A09E;2048;0,0371;0,0405;0,0884;0,3008;0,3896;0,1426;0,001;0,6362;0,3638;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,0073;0,0127;0,0361;0,0488;0,0801;0,1411;0,3096;0,2012;0,1621;0,00;0,8487;0,1513;10;52;33,30;15,474;0,0001;7,80
00 ;A09F;4099;0,0903;0,0659;0,1203;0,3189;0,3172;0,0866;0,001;0,6043;0,3957;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0024;0,0198;0,0298;0,0493;0,0664;0,1139;0,1332;0,2886;0,1615;0,1352;0,00;0,7326;0,2674;9;47;31,80;13,232;0,0003;7,00
00 ;A11A;2089;0,0019;0,0057;0,0124;0,1221;0,4332;0,3964;0,0282;0,6798;0,3202;0,00;0,00;0,0144;0,0038;0,0062;0,0034;0,0067;0,00;0,0057;0,0148;0,0483;0,0474;0,0704;0,1091;0,2877;0,2288;0,1532;0,0017;0,7142;0,2841;14;63;41,00;24,649;0,0002;10,50
00 ;A11B;1000;0,017;0,014;0,044;0,242;0,421;0,249;0,013;0,663;0,337;0,00;0,00;0,063;0,013;0,005;0,004;0,001;0,00;0,009;0,008;0,051;0,035;0,063;0,09;0,239;0,205;0,214;0,0062;0,693;0,3008;11;53;33,20;19,546;0,0001;10,80
00 ;A11C;2780;0,0241;0,036;0,073;0,3043;0,3982;0,1597;0,0047;0,636;0,364;0,00;0,00;0,0151;0,0032;0,0022;0,0036;0,0032;0,0018;0,0158;0,0345;0,0629;0,0727;0,0971;0,1094;0,2529;0,1752;0,1504;0,00;0,8331;0,1669;7;42;23,30;13,03;0,0002;8,00
00 ;A11D;540;0,0056;0,0074;0,0463;0,2444;0,4815;0,213;0,0019;0,6056;0,3944;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0259;0,0333;0,0611;0,0778;0,1093;0,1111;0,2667;0,1556;0,1593;0,00;0,827;0,173;7;42;21,50;12,459;0,00;8,50
00 ;A11E;6522;0,0449;0,0463;0,099;0,3614;0,3528;0,0938;0,0017;0,6156;0,3844;0,00;0,00;0,008;0,0044;0,0032;0,0025;0,0023;0,0012;0,0143;0,0225;0,0616;0,0596;0,0837;0,1185;0,2597;0,1823;0,176;0,00;0,8543;0,1457;6;39;21,60;11,122;0,0005;6,90
00 ;A11F;2731;0,0535;0,0465;0,1025;0,3566;0,3486;0,0904;0,0018;0,6236;0,3764;0,00;0,00;0,0238;0,0154;0,0132;0,0022;0,0051;0,0011;0,0161;0,0315;0,0436;0,0571;0,0831;0,0992;0,2248;0,1662;0,2175;0,00;0,8293;0,1707;7;43;23,60;10,275;0,0002;8,90
00 ;A11G;240;0,0542;0,0375;0,0708;0,3875;0,3583;0,0875;0,0042;0,6042;0,3958;0,00;0,00;0,00;0,00;0,00;0,1125;0,1208;0,00;0,00;0,0083;0,0292;0,0542;0,1042;0,1042;0,2292;0,1417;0,0958;0,00;0,8108;0,1892;5;32;18,60;8,788;0,00;5,70
00 ;A11H;2396;0,00;0,00;0,00;0,00;0,8961;0,1039;0,00;0,6703;0,3297;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0017;0,0263;0,0392;0,0597;0,0718;0,1002;0,1139;0,273;0,1603;0,154;0,00;0,7981;0,2019;6;40;20,70;8,517;0,0002;7,50
00 ;A11I;3539;0,2201;0,1452;0,2029;0,4318;0,00;0,00;0,00;0,5801;0,4199;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0028;0,0263;0,0277;0,0497;0,0718;0,1184;0,1297;0,2673;0,1585;0,1478;0,00;0,8097;0,1903;5;35;18,90;7,003;0,0003;6,40
00 ;A13A;3244;0,0037;0,0065;0,02;0,1184;0,402;0,4297;0,0197;0,6643;0,3354;0,0003;0,00;0,0299;0,0089;0,0071;0,0065;0,0049;0,0006;0,004;0,0086;0,029;0,0367;0,0478;0,0953;0,2728;0,2198;0,2281;0,0268;0,7315;0,2417;9;49;28,90;15,647;0,0002;9,70
00 ;A13B;3046;0,0128;0,0151;0,0387;0,2003;0,4576;0,2597;0,0158;0,63;0,37;0,00;0,00;0,0637;0,0102;0,0105;0,0046;0,0013;0,002;0,0217;0,0322;0,0653;0,0683;0,1051;0,1106;0,2502;0,1438;0,1106;0,0973;0,7155;0,1872;6;38;18,70;10,702;0,0002;8,80
00 ;A13C;690;0,0043;0,0101;0,0174;0,1565;0,4391;0,3551;0,0174;0,6217;0,3783;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0377;0,0391;0,0623;0,0652;0,0783;0,0812;0,2565;0,1797;0,1957;0,00;0,7718;0,2282;8;45;22,40;9,495;0,0001;10,20
00 ;A13D;6122;0,032;0,0325;0,0648;0,2904;0,4303;0,1465;0,0034;0,6282;0,3718;0,00;0,00;0,0042;0,0013;0,00;0,0011;0,0054;0,0039;0,0237;0,0258;0,0613;0,0653;0,0916;0,1171;0,2468;0,1733;0,179;0,0615;0,8064;0,1321;5;35;16,60;8,296;0,0004;7,90
00 ;A13E;9143;0,0558;0,0433;0,0732;0,3159;0,3943;0,1148;0,0027;0,6045;0,3952;0,0003;0,00;0,0487;0,0191;0,0128;0,0096;0,0147;0,0012;0,0135;0,0154;0,0393;0,0444;0,0635;0,0821;0,2138;0,173;0,2488;0,0184;0,8387;0,1428;6;37;18,60;7,332;0,0007;7,30
00 ;A13F;8061;0,065;0,0567;0,1006;0,3516;0,3439;0,0809;0,0014;0,6291;0,3709;0,00;0,00;0,0001;0,0001;0,00;0,00;0,00;0,0004;0,0063;0,0145;0,0516;0,0628;0,0853;0,1097;0,2578;0,1886;0,2228;0,00;0,8978;0,1022;3;27;12,20;5,104;0,0006;5,70
00 ;A13G;5224;0,00;0,00;0,00;0,00;0,8488;0,1499;0,0013;0,6122;0,3878;0,00;0,00;0,0038;0,0021;0,0011;0,0006;0,0011;0,0038;0,0258;0,0364;0,0595;0,0592;0,0842;0,1091;0,2456;0,1625;0,205;0,00;0,853;0,147;3;29;11,80;4,518;0,0004;6,50
00 ;A13H;14192;0,2204;0,1302;0,1957;0,4537;0,00;0,00;0,00;0,5459;0,4541;0,0001;0,00;0,0023;0,0012;0,0004;0,0003;0,0008;0,0027;0,0202;0,0242;0,0371;0,0523;0,093;0,1161;0,2792;0,1732;0,197;0,00;0,8958;0,1042;3;25;11,00;3,60;0,001;5,30
00 ;A15A;1;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;30,00;;0,00;
00 ;A15B;101;0,0099;0,00;0,00;0,0297;0,1881;0,703;0,0693;0,604;0,396;0,00;0,00;0,0198;0,1782;0,3465;0,1188;0,198;0,00;0,0099;0,0099;0,00;0,0297;0,0297;0,0099;0,0495;0,00;0,00;0,0661;0,8347;0,0992;8;42;27,00;12,116;0,00;7,20
00 ;A15C;1489;0,0013;0,00;0,002;0,0081;0,2821;0,6407;0,0658;0,7072;0,2928;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0128;0,1155;0,1115;0,1397;0,137;0,1464;0,1404;0,1854;0,0114;0,00;0,0073;0,9057;0,087;7;35;22,50;7,977;0,0001;4,50
00 ;A15D;2366;0,00;0,00;0,0042;0,0541;0,4979;0,4167;0,027;0,6124;0,3876;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0004;0,0127;0,0888;0,1386;0,1919;0,2354;0,3191;0,0127;0,0004;0,0012;0,9249;0,0739;6;28;19,00;5,493;0,0002;3,10
00 ;A16A;1;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;17,00;;0,00;
00 ;A16B;3;0,00;0,3333;0,3333;0,00;0,3333;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;1,00;0,00;;;23,30;;0,00;16,30
00 ;A17A;531;0,0546;0,0923;0,1262;0,2881;0,2524;0,1733;0,0132;0,6723;0,3277;0,00;0,00;0,00;0,0132;0,0188;0,0207;0,0471;0,0075;0,0508;0,096;0,1356;0,1281;0,1582;0,1092;0,2072;0,0056;0,0019;0,0124;0,8245;0,163;7;43;23,90;8,264;0,00;8,30
00 ;A17B;1046;0,3031;0,1185;0,1511;0,2696;0,1577;0,00;0,00;0,6243;0,3757;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0163;0,0889;0,1224;0,1702;0,1434;0,1396;0,0985;0,1998;0,0153;0,0057;0,0017;0,9127;0,0855;5;29;16,10;5,943;0,0001;4,80
00 ;A18Z;51;0,00;0,00;0,00;0,00;0,0196;0,2745;0,7059;0,4314;0,5686;0,00;0,00;0,0588;0,00;0,0196;0,00;0,0196;0,0392;0,1373;0,0196;0,1176;0,1373;0,1569;0,1373;0,1569;0,00;0,00;0,00;0,4951;0,5049;;122;84,70;62,725;0,00;20,10
00 ;A22Z;1;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;8,00;;0,00;
00 ;A36A;925;0,0054;0,0032;0,013;0,0649;0,28;0,4703;0,1632;0,60;0,40;0,00;0,00;0,0216;0,0043;0,0032;0,00;0,0065;0,0032;0,0216;0,0249;0,0768;0,067;0,0746;0,1286;0,2778;0,1427;0,147;0,0025;0,7728;0,2247;13;59;37,00;18,278;0,0001;10,40
00 ;A36B;1447;0,0138;0,0117;0,0263;0,1583;0,3455;0,3711;0,0733;0,5653;0,4347;0,00;0,00;0,0117;0,0028;0,0028;0,0014;0,00;0,0021;0,018;0,0235;0,0581;0,0629;0,0781;0,1168;0,2522;0,1555;0,2142;0,0354;0,7421;0,2226;9;47;26,10;9,835;0,0001;9,70
00 ;A36C;373;0,0188;0,0161;0,0509;0,193;0,3995;0,2895;0,0322;0,5818;0,4155;0,0027;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0027;0,0214;0,0509;0,067;0,0697;0,0858;0,1984;0,1957;0,3083;0,0024;0,9031;0,0944;8;45;24,00;8,962;0,00;8,90
00 ;A42A;1054;0,0683;0,0617;0,1452;0,314;0,4051;0,0057;0,00;0,6243;0,3757;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0019;0,0389;0,0598;0,0835;0,1423;0,1888;0,1784;0,2989;0,0076;0,00;0,0183;0,9205;0,0611;4;25;15,90;2,679;0,0001;3,50
00 ;A42B;85;0,0941;0,0353;0,0706;0,2235;0,5647;0,0118;0,00;0,5529;0,4471;0,00;0,00;0,0235;0,2471;0,2706;0,2353;0,2118;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0118;0,00;0,00;0,3497;0,5944;0,0559;2;22;6,90;4,056;0,00;4,10
00 ;A42C;1572;0,1578;0,1978;0,1609;0,285;0,1985;0,00;0,00;0,633;0,367;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,007;0,0452;0,0477;0,1183;0,1349;0,173;0,1953;0,2621;0,0159;0,0006;0,2111;0,736;0,0529;1;11;4,50;1,113;0,0001;2,20
00 ;A43Z;339;0,0147;0,0413;0,0973;0,4218;0,41;0,0147;0,00;0,6637;0,3363;0,00;0,00;0,00;0,0029;0,00;0,0029;0,0029;0,0088;0,0708;0,1003;0,1268;0,1209;0,1475;0,1416;0,177;0,059;0,0383;0,00;1,00;0,00;;;68,60;;0,00;46,10
00 ;A60A;892;0,1222;0,1143;0,1357;0,1659;0,4496;0,0123;0,00;0,593;0,407;0,00;0,00;0,00;0,0011;0,0011;0,0022;0,009;0,0112;0,0852;0,093;0,1592;0,1177;0,1065;0,111;0,2152;0,0628;0,0247;0,0895;0,7604;0,15;4;29;13,20;2,577;0,0001;6,10
00 ;A60B;174;0,4885;0,2414;0,1437;0,1264;0,00;0,00;0,00;0,4885;0,5115;0,00;0,00;0,0115;0,0747;0,1437;0,1839;0,5862;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9206;0,0794;;12;4,30;1,275;0,00;2,40
00 ;A60C;4220;0,3666;0,2301;0,1993;0,204;0,00;0,00;0,00;0,5905;0,4095;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0102;0,0872;0,1069;0,1313;0,1453;0,1334;0,1137;0,1848;0,0592;0,028;0,00;0,9069;0,0931;;15;5,40;0,87;0,0003;3,30
00 ;A60D;2551;0,6323;0,1984;0,0972;0,0659;0,0063;0,00;0,00;0,6123;0,3877;0,00;0,00;0,00;0,0016;0,0012;0,0039;0,0125;0,009;0,0768;0,1011;0,1882;0,167;0,1211;0,127;0,1544;0,0282;0,0078;0,00;1,00;0,00;;;1,00;0,333;0,0002;0,00
00 ;A61A;251;0,0438;0,0478;0,0837;0,1873;0,6255;0,012;0,00;0,6653;0,3347;0,00;0,00;0,00;0,004;0,012;0,00;0,0199;0,004;0,1155;0,0916;0,0916;0,1116;0,1394;0,1833;0,2231;0,004;0,00;0,2431;0,6291;0,1278;4;33;15,90;4,366;0,00;7,50
00 ;A61B;215;0,0326;0,0605;0,014;0,893;0,00;0,00;0,00;0,6093;0,3907;0,00;0,00;0,0093;0,0419;0,0419;0,0465;0,0279;0,00;0,0465;0,0884;0,0605;0,1442;0,1395;0,1674;0,1674;0,0186;0,00;0,4914;0,4127;0,096;1;17;6,60;1,618;0,00;4,20
00 ;A61C;574;0,5697;0,2491;0,1812;0,00;0,00;0,00;0,00;0,6341;0,3659;0,00;0,00;0,00;0,00;0,00;0,00;0,0453;0,0052;0,0331;0,0801;0,2125;0,1463;0,2143;0,122;0,1376;0,0035;0,00;0,7293;0,2173;0,0534;1;7;2,60;0,595;0,00;1,10
00 ;A62Z;93;0,2581;0,1935;0,2796;0,1935;0,0753;0,00;0,00;0,8602;0,1398;0,00;0,00;0,0215;0,00;0,00;0,0108;0,0108;0,00;0,0753;0,086;0,2043;0,1398;0,1828;0,2043;0,0645;0,00;0,00;0,1622;0,6284;0,2095;4;27;14,40;2,783;0,00;6,50
