IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
801D;I10.00;28;0,2393;28;0,0219
801D;Z92.1;22;0,188;23;0,018
801D;E87.6;20;0,1709;21;0,0165
801D;Z74.1;17;0,1453;17;0,0133
801D;N18.3;15;0,1282;15;0,0118
801D;Z74.0;15;0,1282;15;0,0118
801D;E11.90;14;0,1197;14;0,011
801D;N40;14;0,1197;14;0,011
801D;Z92.2;14;0,1197;14;0,011
801D;I48.2;12;0,1026;12;0,0094
801D;D62;11;0,094;11;0,0086
801D;I25.13;11;0,094;11;0,0086
801D;B96.2;10;0,0855;12;0,0094
801D;I48.0;10;0,0855;11;0,0086
801D;R11;10;0,0855;11;0,0086
801D;F03;10;0,0855;10;0,0078
801D;R15;10;0,0855;10;0,0078
801D;J96.00;9;0,0769;10;0,0078
801D;I10.90;9;0,0769;9;0,0071
801D;R32;9;0,0769;9;0,0071
801D;Z95.0;9;0,0769;9;0,0071
801D;N13.3;8;0,0684;9;0,0071
801D;R06.0;8;0,0684;9;0,0071
801D;E86;8;0,0684;8;0,0063
801D;K59.0;8;0,0684;8;0,0063
801D;N32.8;8;0,0684;8;0,0063
801D;N39.0;8;0,0684;8;0,0063
801D;Z99.8;8;0,0684;8;0,0063
801D;E03.8;7;0,0598;7;0,0055
801D;E78.2;7;0,0598;7;0,0055
801D;E79.0;7;0,0598;7;0,0055
801D;I11.00;7;0,0598;7;0,0055
801D;I25.12;7;0,0598;7;0,0055
801D;N19;7;0,0598;7;0,0055
801D;R31;7;0,0598;7;0,0055
801D;R53;7;0,0598;7;0,0055
801D;Z11;6;0,0513;7;0,0055
801D;C61;6;0,0513;6;0,0047
801D;C67.8;6;0,0513;6;0,0047
801D;J44.89;6;0,0513;6;0,0047
801D;J91;6;0,0513;6;0,0047
801D;R60.0;6;0,0513;6;0,0047
801D;R33;5;0,0427;6;0,0047
801D;E11.20;5;0,0427;5;0,0039
801D;E78.5;5;0,0427;5;0,0039
801D;I21.4;5;0,0427;5;0,0039
801D;I25.11;5;0,0427;5;0,0039
801D;I50.13;5;0,0427;5;0,0039
801D;K76.0;5;0,0427;5;0,0039
801D;L98.4;5;0,0427;5;0,0039
801D;N08.3;5;0,0427;5;0,0039
801D;N35.8;5;0,0427;5;0,0039
801D;R29.6;5;0,0427;5;0,0039
801D;Z50.1;5;0,0427;5;0,0039
801D;Z86.7;5;0,0427;5;0,0039
801D;Z95.1;5;0,0427;5;0,0039
801D;Z95.5;5;0,0427;5;0,0039
801D;Z98.8;5;0,0427;5;0,0039
801D;N32.0;4;0,0342;5;0,0039
801D;Z46.6;4;0,0342;5;0,0039
801D;E03.9;4;0,0342;4;0,0031
801D;E66.00;4;0,0342;4;0,0031
801D;E78.0;4;0,0342;4;0,0031
801D;E89.0;4;0,0342;4;0,0031
801D;F05.1;4;0,0342;4;0,0031
801D;H91.1;4;0,0342;4;0,0031
801D;I10.01;4;0,0342;4;0,0031
801D;I25.19;4;0,0342;4;0,0031
801D;I25.22;4;0,0342;4;0,0031
801D;I50.01;4;0,0342;4;0,0031
801D;I50.12;4;0,0342;4;0,0031
801D;I65.2;4;0,0342;4;0,0031
801D;J44.99;4;0,0342;4;0,0031
801D;N17.93;4;0,0342;4;0,0031
801D;N18.4;4;0,0342;4;0,0031
801D;N30.0;4;0,0342;4;0,0031
801D;N39.48;4;0,0342;4;0,0031
801D;R13.9;4;0,0342;4;0,0031
801D;R26.3;4;0,0342;4;0,0031
801D;R26.8;4;0,0342;4;0,0031
801D;T81.0;4;0,0342;4;0,0031
801D;Z90.7;4;0,0342;4;0,0031
801D;Z97.8;4;0,0342;4;0,0031
801E;I10.00;9;0,3333;10;0,0392
801E;Z92.2;6;0,2222;7;0,0275
801E;I25.13;5;0,1852;6;0,0235
801E;I48.0;5;0,1852;6;0,0235
801E;Z95.5;4;0,1481;6;0,0235
801E;E11.90;4;0,1481;5;0,0196
801E;I11.90;4;0,1481;5;0,0196
801E;I25.12;4;0,1481;5;0,0196
801E;E87.6;4;0,1481;4;0,0157
801E;Z92.1;4;0,1481;4;0,0157
802A;I10.00;10;0,2941;10;0,0297
802A;B96.2;7;0,2059;7;0,0208
802A;I10.90;6;0,1765;6;0,0178
802A;I25.13;6;0,1765;6;0,0178
802A;N39.0;6;0,1765;6;0,0178
802A;N18.3;5;0,1471;5;0,0148
802A;Z92.1;5;0,1471;5;0,0148
802A;Z92.2;5;0,1471;5;0,0148
802A;E11.90;4;0,1176;4;0,0119
802A;E79.0;4;0,1176;4;0,0119
802A;Z74.1;4;0,1176;4;0,0119
802A;Z86.7;4;0,1176;4;0,0119
802B;I10.00;9;0,2093;9;0,0489
802B;E11.90;7;0,1628;7;0,038
802B;R15;6;0,1395;6;0,0326
802B;N40;5;0,1163;5;0,0272
802B;E03.9;4;0,093;4;0,0217
802B;K62.8;4;0,093;4;0,0217
802C;I10.00;9;0,225;10;0,0415
802C;E11.90;6;0,15;6;0,0249
802C;Z74.1;6;0,15;6;0,0249
802C;Z92.1;6;0,15;6;0,0249
802C;N47;5;0,125;5;0,0207
802C;E87.6;4;0,10;5;0,0207
802C;E78.5;4;0,10;4;0,0166
802D;T81.0;4;0,2667;4;0,0597
A11F;D62;4;0,80;4;0,0256
A11F;E86;4;0,80;4;0,0256
A13B;D62;5;0,8333;5;0,1282
A13D;D62;7;0,5385;7;0,0483
A13D;I10.90;4;0,3077;4;0,0276
A13D;J96.00;4;0,3077;4;0,0276
A13E;E87.6;6;0,50;6;0,0335
A13E;D62;5;0,4167;5;0,0279
A13E;J96.00;5;0,4167;5;0,0279
A13E;N18.3;4;0,3333;4;0,0223
A13G;E87.6;4;0,5714;4;0,0258
A13G;J96.00;4;0,5714;4;0,0258
A13H;J96.01;9;0,4091;9;0,0381
A13H;I10.00;8;0,3636;8;0,0339
A13H;J96.00;8;0,3636;8;0,0339
A13H;E87.6;7;0,3182;7;0,0297
A13H;E11.90;6;0,2727;6;0,0254
A13H;E87.2;6;0,2727;6;0,0254
A13H;B96.2;5;0,2273;5;0,0212
A13H;J91;4;0,1818;4;0,0169
A15C;K12.3;5;1,00;5;0,1163
A15C;Z29.0;4;0,80;4;0,093
A15C;Z95.81;4;0,80;4;0,093
A15D;K12.3;15;1,00;15;0,1111
A15D;Z29.0;15;1,00;15;0,1111
A15D;Z95.81;11;0,7333;11;0,0815
A15D;D69.58;8;0,5333;8;0,0593
A15D;I10.90;7;0,4667;7;0,0519
A15D;Z94.80;7;0,4667;7;0,0519
A15D;E87.6;5;0,3333;5;0,037
A15D;D63.0;4;0,2667;4;0,0296
A15D;D69.61;4;0,2667;4;0,0296
A15D;M89.50;4;0,2667;4;0,0296
A60C;B96.2;4;0,4444;4;0,0667
A60C;E86;4;0,4444;4;0,0667
A60C;I10.00;4;0,4444;4;0,0667
A60C;N18.4;4;0,4444;4;0,0667
A60C;Z94.0;4;0,4444;4;0,0667
B02C;I10.00;6;0,3333;6;0,0382
B02C;C79.3;5;0,2778;5;0,0318
B02C;E87.6;4;0,2222;4;0,0255
B02C;G81.0;4;0,2222;4;0,0255
B02C;G93.6;4;0,2222;4;0,0255
B02C;Z11;4;0,2222;4;0,0255
B02C;Z92.1;4;0,2222;4;0,0255
B03Z;I10.00;5;0,4167;5;0,0481
B03Z;K59.0;4;0,3333;4;0,0385
B04C;I10.00;60;0,6977;66;0,1193
B04C;E78.5;30;0,3488;30;0,0542
B04C;I70.22;29;0,3372;29;0,0524
B04C;T81.0;25;0,2907;25;0,0452
B04C;N18.2;20;0,2326;20;0,0362
B04C;I97.8;17;0,1977;17;0,0307
B04C;I25.19;15;0,1744;15;0,0271
B04C;E11.50;14;0,1628;14;0,0253
B04C;Z92.2;12;0,1395;13;0,0235
B04C;Z92.1;10;0,1163;10;0,0181
B04C;I79.2;9;0,1047;10;0,0181
B04C;E78.0;8;0,093;13;0,0235
B04C;Z95.5;8;0,093;11;0,0199
B04C;E11.90;8;0,093;10;0,0181
B04C;I25.13;8;0,093;9;0,0163
B04C;I70.26;8;0,093;8;0,0145
B04C;Z86.7;8;0,093;8;0,0145
B04C;Z95.88;8;0,093;8;0,0145
B04C;I10.90;7;0,0814;7;0,0127
B04C;I72.4;7;0,0814;7;0,0127
B04C;E78.2;6;0,0698;7;0,0127
B04C;Z87.1;6;0,0698;6;0,0108
B04C;I25.11;5;0,0581;7;0,0127
B04C;N19;5;0,0581;7;0,0127
B04C;I95.8;5;0,0581;6;0,0108
B04C;E66.80;4;0,0465;5;0,009
B04C;I10.01;4;0,0465;4;0,0072
B04C;N18.3;4;0,0465;4;0,0072
B04C;Z86.6;4;0,0465;4;0,0072
B04D;Z92.2;155;0,7014;155;0,1439
B04D;I10.90;138;0,6244;138;0,1281
B04D;Z95.88;64;0,2896;64;0,0594
B04D;E11.90;55;0,2489;55;0,0511
B04D;I25.19;46;0,2081;46;0,0427
B04D;J44.89;29;0,1312;29;0,0269
B04D;I95.2;28;0,1267;28;0,026
B04D;Z95.5;23;0,1041;23;0,0214
B04D;I10.00;22;0,0995;22;0,0204
B04D;Z95.1;21;0,095;21;0,0195
B04D;I70.22;19;0,086;19;0,0176
B04D;Z92.1;19;0,086;19;0,0176
B04D;Z92.8;18;0,0814;18;0,0167
B04D;G45.99;16;0,0724;16;0,0149
B04D;I48.9;16;0,0724;16;0,0149
B04D;I10.01;15;0,0679;15;0,0139
B04D;E66.00;12;0,0543;12;0,0111
B04D;G45.19;11;0,0498;11;0,0102
B04D;I70.20;11;0,0498;11;0,0102
B04D;E78.5;10;0,0452;10;0,0093
B04D;Z60;10;0,0452;10;0,0093
B04D;I25.22;9;0,0407;9;0,0084
B04D;I69.3;9;0,0407;9;0,0084
B04D;I70.21;9;0,0407;9;0,0084
B04D;Z86.7;8;0,0362;8;0,0074
B04D;Z95.0;8;0,0362;8;0,0074
B04D;T81.0;7;0,0317;7;0,0065
B04D;E66.01;6;0,0271;6;0,0056
B04D;F17.2;6;0,0271;6;0,0056
B04D;I49.9;6;0,0271;6;0,0056
B04D;G47.39;5;0,0226;5;0,0046
B04D;I50.9;5;0,0226;5;0,0046
B04D;I79.2;5;0,0226;5;0,0046
B04D;Z11;5;0,0226;5;0,0046
B04D;Z22.3;4;0,0181;5;0,0046
B04D;E03.9;4;0,0181;4;0,0037
B04D;E11.50;4;0,0181;4;0,0037
B04D;E66.80;4;0,0181;4;0,0037
B04D;G40.9;4;0,0181;4;0,0037
B04D;G45.39;4;0,0181;4;0,0037
B04D;I10.91;4;0,0181;4;0,0037
B04D;I48.0;4;0,0181;4;0,0037
B04D;I50.12;4;0,0181;4;0,0037
B04D;I65.2;4;0,0181;4;0,0037
B04D;R00.1;4;0,0181;4;0,0037
B04D;Z85.0;4;0,0181;4;0,0037
B05Z;I10.00;33;0,3056;33;0,0612
B05Z;I10.90;29;0,2685;29;0,0538
B05Z;Z92.1;24;0,2222;24;0,0445
B05Z;Z92.2;19;0,1759;19;0,0353
B05Z;E11.90;15;0,1389;15;0,0278
B05Z;Z60;11;0,1019;11;0,0204
B05Z;J44.99;9;0,0833;9;0,0167
B05Z;Z74.0;9;0,0833;9;0,0167
B05Z;Z74.1;8;0,0741;8;0,0148
B05Z;E78.0;7;0,0648;7;0,013
B05Z;I48.2;7;0,0648;7;0,013
B05Z;Z75.8;7;0,0648;7;0,013
B05Z;G56.0;6;0,0556;7;0,013
B05Z;E79.0;6;0,0556;6;0,0111
B05Z;I48.0;6;0,0556;6;0,0111
B05Z;R52.0;6;0,0556;6;0,0111
B05Z;E03.9;5;0,0463;5;0,0093
B05Z;I49.9;5;0,0463;5;0,0093
B05Z;N18.3;5;0,0463;5;0,0093
B05Z;Z86.7;5;0,0463;5;0,0093
B05Z;Z96.64;5;0,0463;5;0,0093
B05Z;E10.90;4;0,037;4;0,0074
B05Z;E66.00;4;0,037;4;0,0074
B05Z;I25.19;4;0,037;4;0,0074
B05Z;I25.22;4;0,037;4;0,0074
B05Z;I69.3;4;0,037;4;0,0074
B05Z;J45.9;4;0,037;4;0,0074
B05Z;M54.2;4;0,037;4;0,0074
B05Z;N19;4;0,037;4;0,0074
B05Z;R26.3;4;0,037;4;0,0074
B05Z;Z48.0;4;0,037;4;0,0074
B05Z;Z95.1;4;0,037;4;0,0074
B09Z;S02.4;69;0,4894;74;0,1207
B09Z;S01.84;41;0,2908;52;0,0848
B09Z;S02.3;37;0,2624;45;0,0734
B09Z;S06.0;34;0,2411;34;0,0555
B09Z;S02.2;22;0,156;22;0,0359
B09Z;I10.00;21;0,1489;21;0,0343
B09Z;S00.1;12;0,0851;12;0,0196
B09Z;S01.85;11;0,078;12;0,0196
B09Z;E11.90;9;0,0638;9;0,0147
B09Z;Z92.2;9;0,0638;9;0,0147
B09Z;F10.0;8;0,0567;8;0,0131
B09Z;S01.0;8;0,0567;8;0,0131
B09Z;S02.1;7;0,0496;9;0,0147
B09Z;S04.3;7;0,0496;7;0,0114
B09Z;S02.8;6;0,0426;7;0,0114
B09Z;R42;6;0,0426;6;0,0098
B09Z;S01.80;6;0,0426;6;0,0098
B09Z;V99;6;0,0426;6;0,0098
B09Z;F32.9;5;0,0355;5;0,0082
B09Z;I10.90;5;0,0355;5;0,0082
B09Z;R11;5;0,0355;5;0,0082
B09Z;S02.0;5;0,0355;5;0,0082
B09Z;Z23.5;5;0,0355;5;0,0082
B09Z;E86;4;0,0284;4;0,0065
B09Z;E87.6;4;0,0284;4;0,0065
B09Z;R51;4;0,0284;4;0,0065
B09Z;S05.1;4;0,0284;4;0,0065
B09Z;S20.2;4;0,0284;4;0,0065
B09Z;Z92.1;4;0,0284;4;0,0065
B15Z;Z74.0;41;0,3905;41;0,042
B15Z;Z74.1;39;0,3714;39;0,04
B15Z;I10.00;37;0,3524;37;0,0379
B15Z;Z29.21;37;0,3524;37;0,0379
B15Z;R29.6;33;0,3143;33;0,0338
B15Z;Z29.20;25;0,2381;25;0,0256
B15Z;Z95.81;21;0,20;21;0,0215
B15Z;C79.5;17;0,1619;17;0,0174
B15Z;C34.1;16;0,1524;17;0,0174
B15Z;E11.90;15;0,1429;15;0,0154
B15Z;B37.0;13;0,1238;13;0,0133
B15Z;G81.9;12;0,1143;12;0,0123
B15Z;E87.6;11;0,1048;11;0,0113
B15Z;N19;11;0,1048;11;0,0113
B15Z;Z92.6;11;0,1048;11;0,0113
B15Z;C78.0;10;0,0952;10;0,0102
B15Z;G93.6;10;0,0952;10;0,0102
B15Z;K59.0;10;0,0952;10;0,0102
B15Z;Z92.2;10;0,0952;10;0,0102
B15Z;G40.1;9;0,0857;9;0,0092
B15Z;I10.90;9;0,0857;9;0,0092
B15Z;D63.0;8;0,0762;8;0,0082
B15Z;C34.3;7;0,0667;7;0,0072
B15Z;E46;7;0,0667;7;0,0072
B15Z;E86;7;0,0667;7;0,0072
B15Z;G40.9;7;0,0667;7;0,0072
B15Z;R11;7;0,0667;7;0,0072
B15Z;Z92.1;7;0,0667;7;0,0072
B15Z;C34.9;6;0,0571;7;0,0072
B15Z;N39.0;6;0,0571;7;0,0072
B15Z;C79.7;6;0,0571;6;0,0061
B15Z;E03.9;6;0,0571;6;0,0061
B15Z;E87.1;6;0,0571;6;0,0061
B15Z;R26.8;6;0,0571;6;0,0061
B15Z;R52.2;6;0,0571;6;0,0061
B15Z;R63.4;6;0,0571;6;0,0061
B15Z;Z50.1;6;0,0571;6;0,0061
B15Z;C77.1;5;0,0476;5;0,0051
B15Z;C78.7;5;0,0476;5;0,0051
B15Z;E83.58;5;0,0476;5;0,0051
B15Z;G81.0;5;0,0476;5;0,0051
B15Z;I48.0;5;0,0476;5;0,0051
B15Z;R32;5;0,0476;5;0,0051
B15Z;R42;5;0,0476;5;0,0051
B15Z;R51;5;0,0476;5;0,0051
B15Z;R63.3;5;0,0476;5;0,0051
B15Z;Z86.7;5;0,0476;5;0,0051
B15Z;Z90.4;5;0,0476;5;0,0051
B15Z;C34.0;4;0,0381;4;0,0041
B15Z;E89.0;4;0,0381;4;0,0041
B15Z;F32.8;4;0,0381;4;0,0041
B15Z;I25.22;4;0,0381;4;0,0041
B15Z;N18.3;4;0,0381;4;0,0041
B15Z;R47.0;4;0,0381;4;0,0041
B15Z;R53;4;0,0381;4;0,0041
B15Z;Z95.5;4;0,0381;4;0,0041
B15Z;Z96.64;4;0,0381;4;0,0041
B16A;Z74.0;9;0,2432;9;0,0353
B16A;Z74.1;9;0,2432;9;0,0353
B16A;G40.9;7;0,1892;7;0,0275
B16A;I10.00;7;0,1892;7;0,0275
B16A;R29.6;7;0,1892;7;0,0275
B16A;Z29.20;7;0,1892;7;0,0275
B16A;Z29.21;7;0,1892;7;0,0275
B16A;C34.1;6;0,1622;6;0,0235
B16A;I10.90;6;0,1622;6;0,0235
B16A;R63.3;6;0,1622;6;0,0235
B16A;Z95.81;6;0,1622;6;0,0235
B16A;G81.9;5;0,1351;5;0,0196
B16A;G93.6;5;0,1351;5;0,0196
B16A;C34.9;4;0,1081;4;0,0157
B16A;Z50.1;4;0,1081;4;0,0157
B16B;I10.00;10;0,303;10;0,0441
B16B;Z74.0;7;0,2121;7;0,0308
B16B;C34.9;6;0,1818;6;0,0264
B16B;Z74.1;6;0,1818;6;0,0264
B16B;C34.1;5;0,1515;5;0,022
B16B;C78.0;5;0,1515;5;0,022
B16B;I10.90;5;0,1515;5;0,022
B16B;E11.90;4;0,1212;4;0,0176
B16B;R11;4;0,1212;4;0,0176
B16B;R51;4;0,1212;4;0,0176
B16B;Z92.6;4;0,1212;4;0,0176
B16B;Z95.81;4;0,1212;4;0,0176
B17D;I10.00;24;0,1644;25;0,0708
B17D;R11;11;0,0753;11;0,0312
B17D;I10.90;9;0,0616;9;0,0255
B17D;E11.90;7;0,0479;7;0,0198
B17D;Z92.1;7;0,0479;7;0,0198
B17D;S02.4;6;0,0411;7;0,0198
B17D;E03.9;6;0,0411;6;0,017
B17D;R14;6;0,0411;6;0,017
B17D;Z74.0;6;0,0411;6;0,017
B17D;Z86.7;6;0,0411;6;0,017
B17D;I48.0;5;0,0342;5;0,0142
B17D;R42;5;0,0342;5;0,0142
B17D;R52.0;5;0,0342;5;0,0142
B17D;Z47.0;5;0,0342;5;0,0142
B17D;E03.8;4;0,0274;4;0,0113
B17D;E66.00;4;0,0274;4;0,0113
B17D;G35.9;4;0,0274;4;0,0113
B17D;G57.3;4;0,0274;4;0,0113
B17D;S02.3;4;0,0274;4;0,0113
B17D;Z92.2;4;0,0274;4;0,0113
B17D;Z95.0;4;0,0274;4;0,0113
B17E;I10.00;10;0,1754;10;0,0565
B17E;R52.0;6;0,1053;6;0,0339
B17E;S02.4;6;0,1053;6;0,0339
B17E;Z47.0;6;0,1053;6;0,0339
B17E;E03.9;5;0,0877;5;0,0282
B17E;E11.90;5;0,0877;5;0,0282
B17E;I10.90;5;0,0877;5;0,0282
B17E;S02.3;5;0,0877;5;0,0282
B17E;Z92.1;5;0,0877;5;0,0282
B17E;F32.9;4;0,0702;4;0,0226
B17E;G56.0;4;0,0702;4;0,0226
B18Z;I10.00;42;0,2857;42;0,0658
B18Z;R52.1;27;0,1837;27;0,0423
B18Z;K59.0;20;0,1361;20;0,0313
B18Z;M48.06;17;0,1156;17;0,0266
B18Z;R52.2;17;0,1156;17;0,0266
B18Z;E03.9;12;0,0816;12;0,0188
B18Z;I10.90;10;0,068;10;0,0157
B18Z;F45.41;9;0,0612;9;0,0141
B18Z;Z11;9;0,0612;9;0,0141
B18Z;E03.8;8;0,0544;8;0,0125
B18Z;E11.90;8;0,0544;8;0,0125
B18Z;E78.0;8;0,0544;8;0,0125
B18Z;G55.1;8;0,0544;8;0,0125
B18Z;Z48.0;8;0,0544;8;0,0125
B18Z;G82.69;7;0,0476;7;0,011
B18Z;J45.9;7;0,0476;7;0,011
B18Z;Z98.8;7;0,0476;7;0,011
B18Z;M51.2;6;0,0408;7;0,011
B18Z;G99.2;6;0,0408;6;0,0094
B18Z;R11;6;0,0408;6;0,0094
B18Z;T85.1;6;0,0408;6;0,0094
B18Z;Z88.8;6;0,0408;6;0,0094
B18Z;F32.8;5;0,034;5;0,0078
B18Z;F32.9;5;0,034;5;0,0078
B18Z;R26.8;5;0,034;5;0,0078
B18Z;R51;5;0,034;5;0,0078
B18Z;R52.0;5;0,034;5;0,0078
B18Z;Z03.1;5;0,034;5;0,0078
B18Z;Z60;5;0,034;5;0,0078
B18Z;Z88.6;5;0,034;5;0,0078
B18Z;Z92.1;5;0,034;5;0,0078
B18Z;G47.0;4;0,0272;4;0,0063
B18Z;M79.70;4;0,0272;4;0,0063
B18Z;Z95.5;4;0,0272;4;0,0063
B20B;I10.00;33;0,4925;34;0,0831
B20B;Z11;28;0,4179;28;0,0685
B20B;G93.6;24;0,3582;24;0,0587
B20B;K59.0;11;0,1642;11;0,0269
B20B;G81.0;10;0,1493;10;0,0244
B20B;E87.6;8;0,1194;8;0,0196
B20B;R47.0;8;0,1194;8;0,0196
B20B;E11.90;7;0,1045;7;0,0171
B20B;G51.0;7;0,1045;7;0,0171
B20B;R11;7;0,1045;7;0,0171
B20B;E03.9;5;0,0746;5;0,0122
B20B;E89.0;5;0,0746;5;0,0122
B20B;F07.8;5;0,0746;5;0,0122
B20B;Z92.2;5;0,0746;5;0,0122
B20B;C34.1;4;0,0597;4;0,0098
B20B;E78.0;4;0,0597;4;0,0098
B20B;G40.1;4;0,0597;4;0,0098
B20B;R26.8;4;0,0597;4;0,0098
B20B;R47.1;4;0,0597;4;0,0098
B20D;I10.00;7;0,3043;7;0,0603
B20D;Z11;6;0,2609;6;0,0517
B20D;G81.0;5;0,2174;5;0,0431
B20D;K59.0;4;0,1739;4;0,0345
B20E;I10.00;13;0,4194;13;0,0637
B20E;E11.90;8;0,2581;8;0,0392
B20E;Z11;8;0,2581;8;0,0392
B20E;K59.0;7;0,2258;7;0,0343
B20E;R26.8;5;0,1613;5;0,0245
B20E;R32;5;0,1613;5;0,0245
B20E;Z92.1;5;0,1613;5;0,0245
B20E;N39.0;4;0,129;5;0,0245
B20E;G91.29;4;0,129;4;0,0196
B20E;I48.0;4;0,129;4;0,0196
B20E;Z48.0;4;0,129;4;0,0196
B20F;I10.00;21;0,4565;21;0,1029
B20F;S06.5;16;0,3478;18;0,0882
B20F;S06.70;13;0,2826;15;0,0735
B20F;G81.0;10;0,2174;10;0,049
B20F;Z11;7;0,1522;7;0,0343
B20F;Z92.1;7;0,1522;7;0,0343
B20F;E11.90;6;0,1304;6;0,0294
B20F;I25.0;5;0,1087;5;0,0245
B20F;D68.35;4;0,087;4;0,0196
B20F;K59.0;4;0,087;4;0,0196
B61B;I10.00;11;0,2895;11;0,0226
B61B;G82.64;9;0,2368;10;0,0206
B61B;G82.11;8;0,2105;8;0,0165
B61B;Z74.1;8;0,2105;8;0,0165
B61B;Z92.2;8;0,2105;8;0,0165
B61B;G82.63;7;0,1842;9;0,0185
B61B;C79.5;7;0,1842;8;0,0165
B61B;R15;7;0,1842;8;0,0165
B61B;G82.40;6;0,1579;6;0,0123
B61B;G82.01;5;0,1316;7;0,0144
B61B;B96.2;5;0,1316;5;0,0103
B61B;C61;5;0,1316;5;0,0103
B61B;E11.90;5;0,1316;5;0,0103
B61B;K59.0;5;0,1316;5;0,0103
B61B;N39.0;5;0,1316;5;0,0103
B61B;Z74.0;5;0,1316;5;0,0103
B61B;G99.2;4;0,1053;6;0,0123
B61B;E03.8;4;0,1053;4;0,0082
B61B;K02.8;4;0,1053;4;0,0082
B61B;R52.1;4;0,1053;4;0,0082
B61B;Z92.6;4;0,1053;4;0,0082
B63Z;I10.00;32;0,4923;32;0,0675
B63Z;Z92.2;14;0,2154;14;0,0295
B63Z;E86;13;0,20;13;0,0274
B63Z;N39.48;12;0,1846;12;0,0253
B63Z;R15;12;0,1846;12;0,0253
B63Z;I48.0;10;0,1538;10;0,0211
B63Z;R42;10;0,1538;10;0,0211
B63Z;F00.1;9;0,1385;9;0,019
B63Z;R29.6;9;0,1385;9;0,019
B63Z;R32;9;0,1385;9;0,019
B63Z;E11.90;8;0,1231;8;0,0169
B63Z;R26.8;8;0,1231;8;0,0169
B63Z;R45.1;8;0,1231;8;0,0169
B63Z;Z92.1;8;0,1231;8;0,0169
B63Z;E87.6;6;0,0923;6;0,0127
B63Z;I48.2;6;0,0923;6;0,0127
B63Z;Z95.0;6;0,0923;6;0,0127
B63Z;E03.9;5;0,0769;5;0,0105
B63Z;N18.3;5;0,0769;5;0,0105
B63Z;U51.10;5;0,0769;5;0,0105
B63Z;Z74.1;5;0,0769;5;0,0105
B63Z;E78.5;4;0,0615;4;0,0084
B63Z;I10.90;4;0,0615;4;0,0084
B63Z;J96.00;4;0,0615;4;0,0084
B63Z;N39.0;4;0,0615;4;0,0084
B63Z;N40;4;0,0615;4;0,0084
B63Z;Z86.7;4;0,0615;4;0,0084
B64Z;E86;9;0,3333;10;0,0361
B64Z;I10.00;9;0,3333;9;0,0325
B64Z;F03;7;0,2593;7;0,0253
B64Z;R15;7;0,2593;7;0,0253
B64Z;R32;6;0,2222;6;0,0217
B64Z;E87.6;5;0,1852;6;0,0217
B64Z;U50.50;5;0,1852;5;0,0181
B64Z;U51.20;5;0,1852;5;0,0181
B64Z;R26.8;4;0,1481;5;0,0181
B64Z;E11.90;4;0,1481;4;0,0144
B64Z;I10.01;4;0,1481;4;0,0144
B64Z;N39.48;4;0,1481;4;0,0144
B64Z;R29.6;4;0,1481;4;0,0144
B64Z;Y57.9;4;0,1481;4;0,0144
B64Z;Z86.7;4;0,1481;4;0,0144
B66D;Z92.3;79;0,622;79;0,0855
B66D;I10.00;52;0,4094;54;0,0584
B66D;G40.1;44;0,3465;44;0,0476
B66D;K59.0;27;0,2126;27;0,0292
B66D;E11.90;22;0,1732;22;0,0238
B66D;G93.6;17;0,1339;17;0,0184
B66D;Z74.1;17;0,1339;17;0,0184
B66D;Z99.3;17;0,1339;17;0,0184
B66D;E66.90;16;0,126;16;0,0173
B66D;R11;15;0,1181;16;0,0173
B66D;Z86.4;15;0,1181;15;0,0162
B66D;E03.8;14;0,1102;14;0,0152
B66D;Z50.1;14;0,1102;14;0,0152
B66D;Z92.6;14;0,1102;14;0,0152
B66D;E66.81;13;0,1024;13;0,0141
B66D;Z88.6;12;0,0945;12;0,013
B66D;R42;11;0,0866;12;0,013
B66D;Z85.8;10;0,0787;10;0,0108
B66D;E78.4;9;0,0709;9;0,0097
B66D;R53;9;0,0709;9;0,0097
B66D;Z92.1;9;0,0709;9;0,0097
B66D;Z92.2;9;0,0709;9;0,0097
B66D;Z95.81;8;0,063;9;0,0097
B66D;E66.80;8;0,063;8;0,0087
B66D;R26.8;8;0,063;8;0,0087
B66D;Z74.0;8;0,063;8;0,0087
B66D;Z86.7;8;0,063;8;0,0087
B66D;E86;7;0,0551;8;0,0087
B66D;R41.0;7;0,0551;8;0,0087
B66D;C50.8;7;0,0551;7;0,0076
B66D;H40.8;7;0,0551;7;0,0076
B66D;Z96.65;7;0,0551;7;0,0076
B66D;Z98.2;7;0,0551;7;0,0076
B66D;C97;6;0,0472;6;0,0065
B66D;G40.9;6;0,0472;6;0,0065
B66D;R32;6;0,0472;6;0,0065
B66D;R47.0;6;0,0472;6;0,0065
B66D;Z90.1;6;0,0472;6;0,0065
B66D;E79.0;5;0,0394;5;0,0054
B66D;E88.9;5;0,0394;5;0,0054
B66D;G81.1;5;0,0394;5;0,0054
B66D;R15;5;0,0394;5;0,0054
B66D;R51;5;0,0394;5;0,0054
B66D;Z29.1;5;0,0394;5;0,0054
B66D;Z90.7;5;0,0394;5;0,0054
B66D;Z94.7;5;0,0394;5;0,0054
B66D;Z96.1;5;0,0394;5;0,0054
B66D;G81.0;4;0,0315;4;0,0043
B66D;J44.99;4;0,0315;4;0,0043
