IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
01 ;B76C;21;0,0476;0,3333;0,5238;0,0952;0,00;0,7619;0,2381;0,00;0,00;0,1429;0,2381;0,1429;0,0476;0,381;0,0476;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;12,60;;0,00;15,60
01 ;B76D;9;0,6667;0,2222;0,1111;0,00;0,00;0,5556;0,4444;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;9,00;;0,00;13,50
01 ;B76E;128;0,6172;0,1094;0,1484;0,125;0,00;0,6172;0,3828;0,00;0,00;0,00;0,125;0,1172;0,1406;0,1797;0,0313;0,0859;0,0703;0,0938;0,0625;0,0391;0,0234;0,0234;0,0078;0,00;0,00;1,00;0,00;;;5,80;;0,0003;7,60
01 ;B76F;545;0,8128;0,0972;0,0697;0,0202;0,00;0,5394;0,4606;0,00;0,00;0,1505;0,3578;0,4789;0,0037;0,0037;0,0018;0,00;0,00;0,0018;0,00;0,00;0,00;0,00;0,0018;0,00;0,00;1,00;0,00;;;1,20;;0,0013;1,10
01 ;B76G;1250;0,884;0,0616;0,0448;0,0088;0,0008;0,5408;0,4592;0,00;0,00;0,00;0,00;0,00;0,2784;0,356;0,084;0,0792;0,0424;0,0352;0,0248;0,0248;0,016;0,0312;0,0184;0,0096;0,00;1,00;0,00;;;1,20;;0,003;1,30
01 ;B77Z;2769;0,9531;0,0311;0,0134;0,0025;0,00;0,3225;0,6775;0,00;0,00;0,0007;0,0043;0,0278;0,0549;0,1398;0,0488;0,1932;0,1517;0,1668;0,0867;0,0502;0,0246;0,0329;0,0094;0,0083;0,00;1,00;0,00;;;2,80;;0,0065;4,50
01 ;B78A;35;0,7714;0,1714;0,0571;0,00;0,00;0,7429;0,2571;0,00;0,00;0,2857;0,00;0,00;0,00;0,00;0,0286;0,2286;0,0857;0,0857;0,0857;0,1143;0,0571;0,0286;0,00;0,00;0,00;1,00;0,00;;;18,00;;0,0001;18,00
01 ;B78B;83;0,7831;0,0723;0,0843;0,0602;0,00;0,5542;0,4458;0,00;0,00;0,00;0,0843;0,0361;0,0241;0,0361;0,012;0,1687;0,1205;0,0964;0,0602;0,0602;0,1446;0,0723;0,0241;0,0602;0,00;1,00;0,00;;;8,10;;0,0002;12,00
01 ;B79Z;27;0,8148;0,1481;0,00;0,037;0,00;0,5556;0,4444;0,00;0,00;0,00;0,1852;0,1111;0,1111;0,1481;0,00;0,037;0,1111;0,0741;0,037;0,037;0,037;0,00;0,037;0,0741;0,00;1,00;0,00;;;6,10;;0,0001;12,50
01 ;B80Z;1345;0,91;0,0632;0,0164;0,0082;0,0022;0,5911;0,4089;0,00;0,00;0,0424;0,0632;0,1197;0,0751;0,052;0,0104;0,1494;0,0862;0,0766;0,0401;0,0305;0,0416;0,0699;0,0528;0,09;0,00;1,00;0,00;;;1,10;;0,0032;0,60
01 ;B81A;118;0,7034;0,1525;0,0847;0,0593;0,00;0,5169;0,4831;0,00;0,00;0,2627;0,1695;0,1441;0,1186;0,1441;0,0085;0,0678;0,0169;0,0254;0,0085;0,0085;0,00;0,0169;0,00;0,0085;0,00;1,00;0,00;;;1,30;;0,0003;1,20
01 ;B81B;3453;0,8862;0,062;0,0342;0,0153;0,0023;0,4315;0,5685;0,00;0,00;0,0501;0,066;0,0802;0,0785;0,0877;0,0258;0,093;0,0808;0,0996;0,0495;0,044;0,0455;0,0788;0,0568;0,0637;0,00;1,00;0,00;;;2,30;;0,0082;3,60
01 ;B82Z;163;0,9448;0,0429;0,0123;0,00;0,00;0,3681;0,6319;0,00;0,00;0,00;0,00;0,0061;0,0061;0,0184;0,0061;0,1104;0,1043;0,2025;0,1288;0,1043;0,0491;0,1534;0,0736;0,0368;0,00;1,00;0,00;;;1,30;;0,0004;1,00
01 ;B84Z;7;0,5714;0,4286;0,00;0,00;0,00;0,4286;0,5714;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2857;0,00;0,1429;0,5714;0,00;0,00;0,00;1,00;0,00;;;3,90;;0,00;7,10
01 ;B85A;2;0,00;0,50;0,00;0,50;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,50;0,00;0,00;1,00;0,00;;;18,50;;0,00;23,30
01 ;B85B;42;0,3333;0,1905;0,0238;0,4286;0,0238;0,7143;0,2857;0,00;0,00;0,00;0,0476;0,00;0,00;0,0476;0,00;0,0238;0,00;0,0238;0,0714;0,0714;0,0714;0,381;0,1667;0,0952;0,00;1,00;0,00;;;5,10;;0,0001;5,80
01 ;B85C;810;0,8333;0,0778;0,063;0,0247;0,0012;0,5617;0,4383;0,00;0,00;0,0123;0,0951;0,1741;0,1148;0,1827;0,0235;0,137;0,0346;0,0679;0,016;0,0086;0,0198;0,0346;0,042;0,037;0,00;1,00;0,00;;;1,80;;0,0019;2,20
01 ;B85D;1176;0,8138;0,1216;0,0493;0,0145;0,0009;0,5391;0,4609;0,00;0,00;0,057;0,0791;0,0791;0,0697;0,0663;0,017;0,0366;0,0289;0,068;0,0646;0,0672;0,0476;0,1641;0,0901;0,0646;0,00;1,00;0,00;;;2,30;;0,0028;4,00
01 ;B86Z;16;0,6875;0,1875;0,0625;0,0625;0,00;0,6875;0,3125;0,00;0,00;0,00;0,0625;0,0625;0,125;0,00;0,00;0,0625;0,0625;0,125;0,0625;0,0625;0,00;0,125;0,125;0,125;0,00;1,00;0,00;;;2,30;;0,00;1,70
02 ;C01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C01B;5;1,00;0,00;0,00;0,00;0,00;0,20;0,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,40;0,00;0,00;0,00;0,00;0,20;0,20;0,00;0,20;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C02A;68;0,9853;0,00;0,0147;0,00;0,00;0,3676;0,6324;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0147;0,3676;0,1176;0,0588;0,1471;0,0441;0,0735;0,0441;0,1324;0,00;1,00;0,00;;;3,60;;0,0002;3,60
02 ;C02B;3;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C03A;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C03B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C03C;1;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C03D;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C04A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C04B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C05Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C06Z;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C07A;5;1,00;0,00;0,00;0,00;0,00;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20;0,20;0,60;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C07B;28;0,9643;0,0357;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,0357;0,1786;0,00;0,00;0,00;0,0357;0,1071;0,00;0,0714;0,1786;0,2143;0,1786;0,00;1,00;0,00;;;1,00;;0,0001;0,00
02 ;C08A;7;1,00;0,00;0,00;0,00;0,00;0,7143;0,2857;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,1429;0,00;0,1429;0,2857;0,1429;0,1429;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C08B;2452;0,9988;0,0012;0,00;0,00;0,00;0,4531;0,5469;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0094;0,02;0,029;0,084;0,354;0,2953;0,2084;0,00;1,00;0,00;;;1,00;;0,0058;0,00
02 ;C10A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C10B;2;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C10C;17;1,00;0,00;0,00;0,00;0,00;0,6471;0,3529;0,00;0,00;0,00;0,00;0,00;0,0588;0,0588;0,00;0,1765;0,0588;0,2353;0,1765;0,00;0,0588;0,0588;0,0588;0,0588;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C12Z;3;1,00;0,00;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,00;1,00;0,00;;;1,70;;0,00;1,20
02 ;C13Z;157;0,9936;0,00;0,00;0,00;0,0064;0,4777;0,5223;0,00;0,00;0,0382;0,4522;0,1019;0,0064;0,00;0,0064;0,0127;0,0318;0,0318;0,0064;0,0637;0,0255;0,1146;0,0701;0,0382;0,00;1,00;0,00;;;1,00;;0,0004;0,00
02 ;C14Z;238;0,9328;0,021;0,0042;0,042;0,00;0,5546;0,4454;0,00;0,00;0,0588;0,1597;0,1723;0,0672;0,0252;0,0168;0,0546;0,0378;0,0378;0,0588;0,0378;0,0546;0,1092;0,0504;0,0588;0,00;1,00;0,00;;;1,10;;0,0006;0,40
02 ;C15Z;10;1,00;0,00;0,00;0,00;0,00;0,30;0,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,50;0,20;0,20;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C16Z;1;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C20A;16;1,00;0,00;0,00;0,00;0,00;0,625;0,375;0,00;0,00;0,00;0,00;0,4375;0,25;0,3125;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C20B;682;0,9941;0,00;0,0029;0,0029;0,00;0,4868;0,5132;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0073;0,0103;0,0235;0,0645;0,044;0,0557;0,0821;0,3065;0,2361;0,1701;0,00;1,00;0,00;;;1,00;;0,0016;0,00
02 ;C60Z;6;0,8333;0,1667;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,1667;0,00;0,00;0,00;0,1667;0,1667;0,3333;0,00;0,00;0,00;0,00;0,00;0,1667;0,00;1,00;0,00;;;4,00;;0,00;5,30
02 ;C61Z;521;0,8772;0,0576;0,0441;0,0192;0,0019;0,4031;0,5969;0,00;0,00;0,025;0,0461;0,0326;0,0403;0,0326;0,0115;0,094;0,094;0,1228;0,0557;0,0729;0,0403;0,2092;0,0729;0,0499;0,00;1,00;0,00;;;1,90;;0,0012;2,80
02 ;C62Z;22;0,9545;0,00;0,0455;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,1364;0,1364;0,0455;0,0455;0,00;0,0455;0,00;0,0455;0,0455;0,0909;0,1364;0,0909;0,0455;0,1364;0,00;1,00;0,00;;;1,00;;0,0001;0,00
02 ;C63Z;2088;0,989;0,0081;0,0019;0,0005;0,0005;0,3788;0,6212;0,00;0,00;0,0134;0,0062;0,0077;0,0134;0,0144;0,0024;0,0206;0,012;0,0177;0,0125;0,0326;0,0536;0,2443;0,2438;0,3056;0,00;1,00;0,00;;;1,10;;0,0049;0,70
02 ;C64Z;160;0,9813;0,0188;0,00;0,00;0,00;0,5188;0,4813;0,00;0,00;0,0125;0,0125;0,025;0,025;0,0563;0,0313;0,0813;0,075;0,15;0,075;0,0813;0,0563;0,1625;0,0938;0,0625;0,00;1,00;0,00;;;1,00;;0,0004;0,20
02 ;C65Z;264;0,8258;0,1023;0,0492;0,0189;0,0038;0,4811;0,5189;0,00;0,00;0,0303;0,0644;0,0492;0,0379;0,0492;0,0038;0,0038;0,0038;0,0795;0,072;0,1023;0,1174;0,2348;0,0644;0,0871;0,00;1,00;0,00;;;1,70;;0,0006;1,70
02 ;C66Z;226;0,9735;0,0177;0,0044;0,0044;0,00;0,4823;0,5177;0,00;0,00;0,00;0,00;0,00;0,0088;0,0177;0,00;0,0221;0,0088;0,0487;0,1372;0,0619;0,1637;0,3053;0,1681;0,0575;0,00;1,00;0,00;;;1,50;;0,0005;1,80
03 ;D01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D01B;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D02A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D02B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D03A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D03B;1;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;;;2,00;;0,00;
03 ;D04Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D05A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D05B;1;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D06A;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;3,00;;0,00;
03 ;D06B;8;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,875;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,125;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D06C;302;0,9934;0,0066;0,00;0,00;0,00;0,4338;0,5662;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0066;0,0993;0,1623;0,2185;0,1722;0,1556;0,0728;0,0728;0,0298;0,0099;0,00;1,00;0,00;;;1,00;;0,0007;0,40
03 ;D08A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D08B;16;0,875;0,00;0,125;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,125;0,125;0,125;0,3125;0,1875;0,125;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D09Z;1;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D12A;1;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D12B;56;0,7857;0,1429;0,00;0,0714;0,00;0,6071;0,3929;0,00;0,00;0,0179;0,0357;0,0714;0,0179;0,0179;0,0536;0,2143;0,0714;0,0714;0,0357;0,0536;0,0536;0,1786;0,0357;0,0714;0,00;1,00;0,00;;;1,00;;0,0001;0,20
03 ;D13A;30;0,80;0,00;0,00;0,20;0,00;0,5667;0,4333;0,00;0,00;0,10;0,4333;0,2333;0,0667;0,0667;0,00;0,00;0,00;0,0333;0,00;0,0333;0,00;0,00;0,0333;0,00;0,00;1,00;0,00;;;1,00;;0,0001;0,20
03 ;D13B;456;0,9474;0,0241;0,00;0,0241;0,0044;0,5702;0,4298;0,00;0,00;0,011;0,2171;0,4013;0,0987;0,0329;0,0044;0,0395;0,0395;0,0329;0,0197;0,0241;0,0197;0,0373;0,011;0,011;0,00;1,00;0,00;;;1,10;;0,0011;0,70
03 ;D15A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D15B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D16Z;49;0,898;0,0204;0,0612;0,0204;0,00;0,6531;0,3469;0,00;0,00;0,00;0,00;0,00;0,0408;0,00;0,0408;0,449;0,2245;0,0816;0,102;0,0204;0,0204;0,0204;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,0001;0,00
03 ;D19Z;241;0,9004;0,0788;0,0207;0,00;0,00;0,7801;0,2199;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0041;0,0166;0,0249;0,0539;0,1992;0,1701;0,2075;0,1992;0,0871;0,0373;0,00;1,00;0,00;;;17,90;;0,0006;8,70
03 ;D20Z;355;0,7549;0,2113;0,0197;0,0113;0,0028;0,7887;0,2113;0,00;0,00;0,00;0,00;0,00;0,00;0,0028;0,00;0,0056;0,0085;0,1099;0,2028;0,2141;0,1437;0,2197;0,0676;0,0254;0,00;1,00;0,00;;;4,30;;0,0008;2,50
03 ;D22A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D22B;69;0,7826;0,058;0,087;0,058;0,0145;0,5652;0,4348;0,00;0,00;0,00;0,00;0,0435;0,0725;0,0725;0,029;0,0435;0,1159;0,1449;0,1159;0,0725;0,0435;0,1159;0,058;0,0725;0,00;1,00;0,00;;;1,00;;0,0002;0,00
03 ;D23Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D24A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D24B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25D;11;0,9091;0,0909;0,00;0,00;0,00;0,3636;0,6364;0,00;0,00;0,00;0,00;0,00;0,00;0,0909;0,00;0,3636;0,0909;0,2727;0,00;0,00;0,00;0,0909;0,0909;0,00;0,00;1,00;0,00;;;1,40;;0,00;0,90
03 ;D28Z;6;0,8333;0,00;0,00;0,1667;0,00;0,50;0,50;0,00;0,00;0,00;0,1667;0,00;0,00;0,00;0,00;0,00;0,1667;0,00;0,3333;0,1667;0,00;0,00;0,1667;0,00;0,00;1,00;0,00;;;1,20;;0,00;0,40
03 ;D29Z;9;0,5556;0,2222;0,00;0,2222;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,2222;0,2222;0,2222;0,00;0,00;0,00;0,00;0,2222;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D30A;114;0,9561;0,0175;0,00;0,0263;0,00;0,5175;0,4825;0,00;0,00;0,0351;0,0526;0,0439;0,0614;0,0351;0,0614;0,2105;0,1228;0,1053;0,0614;0,0088;0,0351;0,0877;0,0526;0,0263;0,00;1,00;0,00;;;1,20;;0,0003;1,10
03 ;D30B;42;0,9762;0,00;0,00;0,0238;0,00;0,7143;0,2857;0,00;0,00;0,00;0,2143;0,4762;0,119;0,00;0,00;0,00;0,00;0,0714;0,0238;0,00;0,0238;0,0476;0,0238;0,00;0,00;1,00;0,00;;;1,00;;0,0001;0,20
03 ;D33Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D35Z;2;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D36Z;24;0,7917;0,0833;0,125;0,00;0,00;0,5417;0,4583;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2083;0,5417;0,0833;0,0417;0,0417;0,00;0,00;0,0417;0,00;0,0417;0,00;1,00;0,00;;;1,00;;0,0001;0,00
03 ;D37A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D37B;3;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,3333;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D38Z;33;0,697;0,1515;0,0303;0,1212;0,00;0,4545;0,5455;0,00;0,00;0,00;0,0303;0,0303;0,0303;0,00;0,00;0,4242;0,1515;0,1515;0,00;0,0303;0,00;0,0303;0,0303;0,0909;0,00;1,00;0,00;;;1,00;;0,0001;0,00
03 ;D39Z;40;0,975;0,025;0,00;0,00;0,00;0,575;0,425;0,00;0,00;0,00;0,00;0,00;0,05;0,05;0,00;0,225;0,225;0,125;0,05;0,075;0,10;0,025;0,075;0,00;0,00;1,00;0,00;;;1,00;;0,0001;0,20
03 ;D40Z;199;0,7538;0,0754;0,1106;0,0553;0,005;0,5226;0,4774;0,00;0,00;0,00;0,0854;0,191;0,0754;0,1407;0,0503;0,201;0,0653;0,0452;0,0251;0,0352;0,0151;0,0201;0,0151;0,0352;0,00;1,00;0,00;;;1,00;;0,0005;0,00
03 ;D60A;1;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;;;2,00;;0,00;
03 ;D60B;136;0,00;0,00;0,00;0,9338;0,0662;0,8456;0,1544;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0074;0,0147;0,1176;0,2206;0,25;0,3456;0,0294;0,0147;0,00;1,00;0,00;;;8,00;;0,0003;6,00
03 ;D60C;3039;0,7006;0,1968;0,0938;0,0089;0,00;0,7496;0,2504;0,00;0,00;0,00;0,0007;0,002;0,002;0,0023;0,0026;0,0086;0,0095;0,0737;0,1593;0,1728;0,2254;0,2474;0,055;0,0388;0,00;1,00;0,00;;;2,20;;0,0072;3,20
03 ;D61A;2963;0,9787;0,0182;0,003;0,00;0,00;0,514;0,486;0,00;0,00;0,00;0,0003;0,0007;0,0007;0,0024;0,004;0,082;0,1228;0,2153;0,1458;0,139;0,0904;0,1326;0,0493;0,0145;0,00;1,00;0,00;;;5,20;;0,007;5,00
03 ;D61B;2315;0,9862;0,0082;0,0043;0,0013;0,00;0,4432;0,5568;0,00;0,00;0,00;0,0026;0,0056;0,0043;0,013;0,0043;0,0838;0,114;0,162;0,1261;0,0972;0,0933;0,1564;0,0886;0,0488;0,00;1,00;0,00;;;1,80;;0,0055;2,20
03 ;D62Z;468;0,9252;0,0342;0,0299;0,0085;0,0021;0,5919;0,4081;0,00;0,00;0,00;0,00;0,141;0,1731;0,1709;0,0342;0,1218;0,0769;0,0812;0,0342;0,0321;0,0278;0,0705;0,0256;0,0107;0,00;1,00;0,00;;;1,30;;0,0011;1,40
03 ;D63Z;47;0,8298;0,0638;0,0851;0,0213;0,00;0,617;0,383;0,00;0,00;0,3191;0,6809;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,10;;0,0001;0,30
03 ;D64Z;14;1,00;0,00;0,00;0,00;0,00;0,7143;0,2857;0,00;0,00;0,0714;0,0714;0,2143;0,2143;0,0714;0,0714;0,0714;0,0714;0,00;0,00;0,00;0,00;0,00;0,1429;0,00;0,00;1,00;0,00;;;1,10;;0,00;0,40
03 ;D65Z;62;0,9677;0,0161;0,0161;0,00;0,00;0,6774;0,3226;0,00;0,00;0,0161;0,0806;0,0806;0,0484;0,0161;0,0645;0,3548;0,1613;0,0645;0,00;0,0323;0,0323;0,0323;0,00;0,0161;0,00;1,00;0,00;;;1,00;;0,0001;0,20
03 ;D66Z;5058;0,9767;0,0105;0,0113;0,0014;0,0002;0,4893;0,5107;0,00;0,00;0,0801;0,0627;0,0688;0,0781;0,0866;0,0166;0,0666;0,0526;0,0921;0,0558;0,0542;0,0488;0,1348;0,0666;0,0356;0,00;1,00;0,00;;;1,50;;0,012;1,40
03 ;D67Z;307;0,8502;0,0749;0,0293;0,0423;0,0033;0,456;0,544;0,00;0,00;0,0586;0,1107;0,1368;0,0717;0,1075;0,013;0,114;0,0879;0,0717;0,0456;0,0717;0,0195;0,0619;0,0098;0,0195;0,00;1,00;0,00;;;1,60;;0,0007;2,70
04 ;E01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E01B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E02A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04 ;E02B;2;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;1,00;0,00;;;3,00;;0,00;1,40
04 ;E02C;15;0,80;0,1333;0,00;0,0667;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1333;0,20;0,20;0,00;0,3333;0,1333;0,00;0,00;1,00;0,00;;;5,30;;0,00;3,80
