IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
G72B;I88.0;15;0,0161
G72B;K37;14;0,015
G72B;K35.8;13;0,014
G72B;K36;12;0,0129
G72B;T18.1;7;0,0075
G73Z;K25.0;68;0,469
G73Z;K26.0;36;0,2483
G73Z;K25.4;12;0,0828
G73Z;K26.4;9;0,0621
G74Z;K64.2;26;0,2342
G74Z;K64.1;24;0,2162
G74Z;K64.0;23;0,2072
G74Z;K64.9;15;0,1351
G74Z;K64.5;12;0,1081
G74Z;K64.3;8;0,0721
H07B;K80.10;23;0,3594
H07B;K80.00;14;0,2188
H07B;K80.20;10;0,1563
H07B;K81.0;7;0,1094
H08B;K80.10;880;0,4233
H08B;K80.20;683;0,3285
H08B;K80.00;350;0,1684
H08B;K81.1;25;0,012
H08B;K80.40;24;0,0115
H08B;K82.8;18;0,0087
H08B;K80.01;15;0,0072
H08B;K81.0;14;0,0067
H08B;K80.50;12;0,0058
H08B;K82.1;11;0,0053
H08B;K80.21;10;0,0048
H08B;K81.9;8;0,0038
H08B;K80.80;6;0,0029
H08B;D13.5;5;0,0024
H08B;K80.11;5;0,0024
H16Z;C25.0;6;0,5455
H40Z;K70.3;5;0,625
H41B;C25.0;6;0,2727
H41B;K83.1;4;0,1818
H41C;K83.1;40;0,202
H41C;K80.50;38;0,1919
H41C;K80.51;22;0,1111
H41C;K80.31;17;0,0859
H41C;D37.70;9;0,0455
H41C;K86.1;9;0,0455
H41C;D13.5;7;0,0354
H41C;C25.0;6;0,0303
H41C;K80.30;6;0,0303
H41C;K80.20;4;0,0202
H41C;K80.21;4;0,0202
H41C;K86.2;4;0,0202
H60Z;K70.3;18;0,6
H60Z;K74.6;10;0,3333
H61A;C22.0;9;0,3
H61A;C25.0;4;0,1333
H61A;C25.9;4;0,1333
H61B;C25.0;68;0,2464
H61B;C78.7;56;0,2029
H61B;C22.0;34;0,1232
H61B;C25.9;21;0,0761
H61B;C25.1;19;0,0688
H61B;C22.1;16;0,058
H61B;D37.6;10;0,0362
H61B;C25.2;8;0,029
H61B;D37.70;8;0,029
H61B;C24.0;7;0,0254
H61B;C25.8;7;0,0254
H61B;C23;5;0,0181
H61B;C24.1;5;0,0181
H61B;C25.7;4;0,0145
H62B;K70.3;108;0,2927
H62B;K74.6;82;0,2222
H62B;K85.90;45;0,122
H62B;K85.00;30;0,0813
H62B;K85.20;30;0,0813
H62B;K85.10;25;0,0678
H62B;K85.80;14;0,0379
H62B;K70.1;9;0,0244
H62B;K85.21;5;0,0136
H62B;K71.7;4;0,0108
H62B;K85.81;4;0,0108
H62C;K86.8;17;0,4857
H62C;K86.1;9;0,2571
H62C;K86.2;5;0,1429
H63A;K72.1;7;0,3333
H63A;K76.7;6;0,2857
H63A;K72.9;5;0,2381
H63C;B18.2;7;0,0921
H63C;K71.0;6;0,0789
H63C;K76.8;6;0,0789
H63C;K76.9;6;0,0789
H63C;K75.8;5;0,0658
H63C;K71.2;4;0,0526
H63C;K75.4;4;0,0526
H63C;K75.9;4;0,0526
H64Z;K80.20;53;0,2137
H64Z;K80.00;33;0,1331
H64Z;K83.0;28;0,1129
H64Z;K83.1;28;0,1129
H64Z;K81.0;21;0,0847
H64Z;K80.10;19;0,0766
H64Z;K80.21;10;0,0403
H64Z;K80.30;8;0,0323
H64Z;K80.50;7;0,0282
H64Z;K81.1;6;0,0242
H64Z;K80.01;5;0,0202
H64Z;K80.31;4;0,0161
H64Z;K80.40;4;0,0161
H64Z;K80.51;4;0,0161
I01Z;M16.1;12;0,2727
I01Z;T84.5;12;0,2727
I01Z;M17.1;8;0,1818
I01Z;T84.0;4;0,0909
I02D;M86.17;5;0,1852
I02D;M86.47;4;0,1481
I03A;M16.1;7;0,4118
I03B;M16.1;52;0,323
I03B;T84.5;40;0,2484
I03B;M17.1;24;0,1491
I03B;T84.0;17;0,1056
I03B;M16.9;9;0,0559
I04Z;T84.5;73;0,9125
I05A;M16.1;28;0,3544
I05A;M16.9;16;0,2025
I05A;S72.01;12;0,1519
I05A;S72.00;7;0,0886
I05A;M16.7;4;0,0506
I05B;M19.01;203;0,3543
I05B;M19.91;94;0,164
I05B;M19.07;47;0,082
I05B;M19.21;44;0,0768
I05B;M19.11;38;0,0663
I05B;M19.97;16;0,0279
I05B;S42.21;16;0,0279
I05B;T84.0;16;0,0279
I05B;M75.1;14;0,0244
I05B;M19.17;11;0,0192
I05B;M19.81;10;0,0175
I05B;T84.5;6;0,0105
I05B;M19.03;4;0,007
I08D;M16.9;145;0,3796
I08D;M16.3;25;0,0654
I08D;M16.1;24;0,0628
I08D;S72.10;21;0,055
I08D;S83.53;11;0,0288
I08D;T84.5;11;0,0288
I08D;M19.97;10;0,0262
I08D;M17.1;9;0,0236
I08D;M21.16;9;0,0236
I08D;Q65.8;8;0,0209
I08D;M23.81;7;0,0183
I08D;M16.7;6;0,0157
I08D;M93.2;6;0,0157
I08D;T84.0;5;0,0131
I08D;M16.2;4;0,0105
I08D;S72.01;4;0,0105
I08D;S72.2;4;0,0105
I08D;S72.40;4;0,0105
I08E;Q65.8;14;0,2857
I08E;M21.06;6;0,1224
I08E;M21.16;5;0,102
I08F;S72.10;65;0,1285
I08F;M24.15;35;0,0692
I08F;S72.11;29;0,0573
I08F;S83.53;27;0,0534
I08F;M93.2;25;0,0494
I08F;M94.26;19;0,0375
I08F;S72.01;19;0,0375
I08F;M17.1;17;0,0336
I08F;S72.3;17;0,0336
I08F;M24.85;16;0,0316
I08F;S72.2;14;0,0277
I08F;S72.08;12;0,0237
I08F;M17.3;11;0,0217
I08F;M24.10;11;0,0217
I08F;M23.89;10;0,0198
I08F;M22.4;9;0,0178
I08F;M23.99;9;0,0178
I08F;M16.1;8;0,0158
I08F;M84.15;8;0,0158
I08F;M94.96;8;0,0158
I08F;M23.81;7;0,0138
I08F;M17.9;6;0,0119
I08F;M87.05;5;0,0099
I08F;S72.00;5;0,0099
I08F;T84.0;5;0,0099
I08F;M16.9;4;0,0079
I08F;M24.65;4;0,0079
I08F;M25.85;4;0,0079
I08F;S72.05;4;0,0079
I08F;T84.1;4;0,0079
I08G;M24.85;24;0,1481
I08G;M77.8;13;0,0802
I08G;M87.85;12;0,0741
I08G;M25.76;9;0,0556
I08G;M21.06;7;0,0432
I08G;M87.05;7;0,0432
I08G;S72.3;6;0,037
I08G;D16.2;5;0,0309
I08G;M16.1;5;0,0309
I08G;M93.2;4;0,0247
I09A;M43.16;8;0,2759
I09A;M48.06;4;0,1379
I09A;M53.26;4;0,1379
I09B;M43.16;7;0,25
I09B;M48.06;4;0,1429
I09C;M48.06;22;0,1964
I09C;M43.16;18;0,1607
I09C;M53.26;14;0,125
I09C;M53.27;13;0,1161
I09C;M42.16;4;0,0357
I09D;M43.16;305;0,3498
I09D;M48.06;154;0,1766
I09D;M53.26;92;0,1055
I09D;M43.17;69;0,0791
I09D;M53.27;53;0,0608
I09D;M50.2;36;0,0413
I09D;M51.1;26;0,0298
I09D;M42.17;10;0,0115
I09D;M47.26;10;0,0115
I09D;T84.2;10;0,0115
I09D;M48.07;9;0,0103
I09D;M47.86;8;0,0092
I09D;M51.2;8;0,0092
I09D;M51.3;8;0,0092
I09D;M42.16;6;0,0069
I09D;M54.16;6;0,0069
I09D;M48.02;5;0,0057
I09E;M48.02;32;0,1147
I09E;M48.06;31;0,1111
I09E;M43.16;28;0,1004
I09E;M53.26;24;0,086
I09E;M80.08;14;0,0502
I09E;M43.17;12;0,043
I09E;M51.1;11;0,0394
I09E;M50.2;10;0,0358
I09E;M50.1;9;0,0323
I09E;M50.0;7;0,0251
I09E;M53.27;7;0,0251
I09E;M80.88;7;0,0251
I09E;S32.01;7;0,0251
I09E;M51.2;6;0,0215
I09E;S32.02;6;0,0215
I09E;M19.05;4;0,0143
I09E;M43.06;4;0,0143
I09E;M80.58;4;0,0143
I09E;M80.98;4;0,0143
I09E;S22.06;4;0,0143
I09E;S32.03;4;0,0143
I09F;M50.1;74;0,185
I09F;M48.02;48;0,12
I09F;M19.05;45;0,1125
I09F;M80.88;30;0,075
I09F;M80.08;28;0,07
I09F;S32.01;26;0,065
I09F;M47.22;18;0,045
I09F;S32.02;14;0,035
I09F;S32.03;10;0,025
I09F;M50.2;8;0,02
I09F;M80.98;8;0,02
I09F;S22.06;8;0,02
I09F;M48.06;7;0,0175
I09F;M50.0;7;0,0175
I09F;M80.58;7;0,0175
I09F;S32.04;5;0,0125
I09F;M19.25;4;0,01
I09F;M53.22;4;0,01
I10A;M48.06;18;0,4186
I10A;M51.1;6;0,1395
I10B;M48.06;296;0,5992
I10B;M51.1;36;0,0729
I10B;M48.02;28;0,0567
I10B;M53.22;10;0,0202
I10B;M50.0;7;0,0142
I10B;M51.3;7;0,0142
I10B;M96.1;7;0,0142
I10B;M50.2;6;0,0121
I10B;M54.5;6;0,0121
I10B;M51.2;5;0,0101
I10B;M42.12;4;0,0081
I10B;M43.12;4;0,0081
I10B;M43.17;4;0,0081
I10B;M47.22;4;0,0081
I10B;M54.16;4;0,0081
I10B;T84.2;4;0,0081
I10C;M50.1;215;0,4159
I10C;M48.02;110;0,2128
I10C;M47.22;47;0,0909
I10C;M50.2;47;0,0909
I10C;M50.0;24;0,0464
I10C;M53.26;14;0,0271
I10C;M43.16;11;0,0213
I10C;M48.06;10;0,0193
I10C;M51.1;5;0,0097
I10C;M51.3;4;0,0077
I10D;M48.06;734;0,518
I10D;M51.1;411;0,29
I10D;M51.2;52;0,0367
I10D;D16.6;27;0,0191
I10D;M48.07;24;0,0169
I10D;M54.4;18;0,0127
I10D;M47.27;17;0,012
I10D;M71.38;15;0,0106
I10D;M96.1;13;0,0092
I10D;T84.2;11;0,0078
I10D;M47.26;10;0,0071
I10D;M54.5;10;0,0071
I10D;M53.26;9;0,0064
I10D;M43.16;6;0,0042
I10D;M43.17;5;0,0035
I10D;M47.99;5;0,0035
I10D;M47.22;4;0,0028
I10D;M47.86;4;0,0028
I10E;M51.1;1582;0,5726
I10E;M48.06;682;0,2468
I10E;M51.2;255;0,0923
I10E;M50.1;36;0,013
I10E;M51.8;36;0,013
I10E;M48.07;16;0,0058
I10E;M47.26;14;0,0051
I10E;M54.4;14;0,0051
I10E;M80.88;14;0,0051
I10E;M48.02;12;0,0043
I10E;M51.3;11;0,004
I10E;M51.0;10;0,0036
I10E;M47.22;8;0,0029
I10E;M50.2;7;0,0025
I10E;M53.26;6;0,0022
I10E;M43.16;5;0,0018
I10E;M71.38;5;0,0018
I10E;D16.6;4;0,0014
I10E;M42.10;4;0,0014
I10E;M51.9;4;0,0014
I10F;M47.26;107;0,5271
I10F;M51.3;30;0,1478
I10F;M53.20;30;0,1478
I10F;M54.4;10;0,0493
I10F;M54.16;6;0,0296
I10F;M51.1;4;0,0197
I10G;M47.26;102;0,4215
I10G;M51.2;48;0,1983
I10G;M51.1;36;0,1488
I10G;M54.4;12;0,0496
I10G;M47.27;6;0,0248
I10G;M42.16;4;0,0165
I10G;M50.2;4;0,0165
I10G;M54.17;4;0,0165
I11Z;M21.75;13;0,2653
I11Z;Q72.5;12;0,2449
I11Z;Q72.4;11;0,2245
I11Z;Q72.8;4;0,0816
I12A;M00.96;7;0,3333
I12B;T84.5;9;0,225
I12B;T84.8;7;0,175
I12B;M00.96;5;0,125
I12C;M00.96;57;0,3184
I12C;T84.8;29;0,162
I12C;M00.06;16;0,0894
I12C;T84.5;12;0,067
I12C;T84.6;12;0,067
I12C;M00.91;6;0,0335
I12C;M00.01;5;0,0279
I12C;M05.96;5;0,0279
I12C;T84.7;5;0,0279
I12C;M05.86;4;0,0223
I12C;M06.93;4;0,0223
I13B;S82.18;11;0,5789
I13C;M17.1;25;0,0842
I13C;S42.21;19;0,064
I13C;M17.9;15;0,0505
I13C;M19.07;15;0,0505
I13C;S42.29;14;0,0471
I13C;S82.82;13;0,0438
I13C;S82.18;11;0,037
I13C;S82.81;9;0,0303
I13C;M19.01;8;0,0269
I13C;M19.97;8;0,0269
I13C;M19.91;7;0,0236
I13C;M21.16;7;0,0236
I13C;M21.6;7;0,0236
I13C;Q66.0;7;0,0236
I13C;S42.3;7;0,0236
I13C;S82.31;6;0,0202
I13C;M25.37;5;0,0168
I13C;T84.1;5;0,0168
I13C;Q66.8;4;0,0135
I13C;S42.20;4;0,0135
I13C;S82.6;4;0,0135
I13D;S42.21;56;0,1514
I13D;M17.1;40;0,1081
I13D;M17.9;36;0,0973
I13D;M21.16;29;0,0784
I13D;S42.22;29;0,0784
I13D;S82.18;25;0,0676
I13D;S42.29;16;0,0432
I13D;S42.20;15;0,0405
I13D;S42.3;11;0,0297
I13D;M17.5;9;0,0243
I13D;M21.06;6;0,0162
I13D;M84.16;5;0,0135
I13D;S42.23;5;0,0135
I13D;S42.24;5;0,0135
I13D;S82.28;5;0,0135
I13D;S82.31;5;0,0135
I13D;S83.53;5;0,0135
I13D;S42.41;4;0,0108
I13D;S82.6;4;0,0108
I13E;S82.6;187;0,259
I13E;M17.1;119;0,1648
I13E;M21.16;103;0,1427
I13E;M17.9;43;0,0596
I13E;S82.81;26;0,036
I13E;S42.3;21;0,0291
I13E;M94.26;13;0,018
I13E;S82.82;13;0,018
I13E;M84.16;12;0,0166
I13E;M93.2;11;0,0152
I13E;S42.20;11;0,0152
I13E;M17.5;10;0,0139
I13E;M19.97;10;0,0139
I13E;S82.88;10;0,0139
I13E;M19.07;9;0,0125
I13E;S82.31;8;0,0111
I13E;S42.24;7;0,0097
I13E;M19.17;6;0,0083
I13E;M25.37;5;0,0069
I13E;M84.17;5;0,0069
I13E;S42.22;5;0,0069
I13E;M84.12;4;0,0055
I13E;S82.38;4;0,0055
I13E;S82.40;4;0,0055
I13E;S82.5;4;0,0055
I13E;S93.38;4;0,0055
I13F;S82.6;204;0,2779
I13F;S93.42;43;0,0586
I13F;S93.2;39;0,0531
I13F;T84.4;19;0,0259
I13F;M25.37;18;0,0245
I13F;S82.28;18;0,0245
I13F;S42.41;17;0,0232
I13F;S82.5;16;0,0218
I13F;M93.2;11;0,015
I13F;S82.81;11;0,015
I13F;S93.40;11;0,015
I13F;S93.43;10;0,0136
I13F;M89.87;9;0,0123
I13F;S82.31;9;0,0123
I13F;S82.38;9;0,0123
I13F;S93.41;9;0,0123
I13F;M24.07;8;0,0109
I13F;M24.27;8;0,0109
I13F;M75.4;8;0,0109
I13F;T84.1;8;0,0109
I13F;M19.97;7;0,0095
I13F;M75.1;7;0,0095
I13F;S42.24;7;0,0095
I13F;M19.07;6;0,0082
I13F;M23.32;6;0,0082
I13F;M77.3;6;0,0082
I13F;S42.21;6;0,0082
I13F;S42.3;6;0,0082
I13F;S82.40;6;0,0082
I13F;S82.88;6;0,0082
I13F;M19.17;5;0,0068
I13F;M25.77;5;0,0068
I13F;S42.22;5;0,0068
I13F;S46.2;5;0,0068
I13F;S82.18;5;0,0068
I13F;S82.42;5;0,0068
I13F;S83.53;5;0,0068
I13F;M21.06;4;0,0054
I13F;M23.81;4;0,0054
I13F;M77.8;4;0,0054
I13F;M84.26;4;0,0054
I13F;S82.21;4;0,0054
I13F;S82.7;4;0,0054
I13F;S82.82;4;0,0054
I14Z;T87.5;4;0,5
I16Z;M75.4;2581;0,6304
I16Z;M75.1;310;0,0757
I16Z;M75.0;257;0,0628
I16Z;M75.3;224;0,0547
I16Z;M19.01;122;0,0298
I16Z;M75.5;88;0,0215
I16Z;M19.91;87;0,0213
I16Z;S43.1;80;0,0195
I16Z;M75.2;44;0,0107
I16Z;M25.61;22;0,0054
I16Z;S43.00;20;0,0049
I16Z;M19.21;18;0,0044
I16Z;S42.21;17;0,0042
I16Z;M19.81;15;0,0037
I16Z;S46.0;14;0,0034
I16Z;M19.11;13;0,0032
I16Z;M25.71;9;0,0022
I16Z;M65.22;9;0,0022
I16Z;M94.21;9;0,0022
I16Z;S46.2;9;0,0022
I16Z;M24.61;7;0,0017
I16Z;M77.8;6;0,0015
I16Z;S43.01;6;0,0015
I16Z;S46.1;6;0,0015
I16Z;M65.81;5;0,0012
I16Z;M75.8;5;0,0012
I16Z;S42.02;5;0,0012
I16Z;M24.01;4;0,001
I16Z;M24.11;4;0,001
I16Z;M24.81;4;0,001
I16Z;M65.29;4;0,001
I16Z;M65.91;4;0,001
I16Z;M67.21;4;0,001
I16Z;S42.20;4;0,001
I16Z;S42.22;4;0,001
I17Z;D16.42;5;0,0893
I17Z;M87.18;5;0,0893
I17Z;M87.98;5;0,0893
I17Z;C79.5;4;0,0714
I18A;M70.2;93;0,1598
I18A;S83.2;47;0,0808
I18A;M22.0;44;0,0756
I18A;M23.22;38;0,0653
I18A;S83.0;30;0,0515
I18A;M23.33;22;0,0378
I18A;M23.23;21;0,0361
I18A;S83.53;21;0,0361
I18A;M22.4;18;0,0309
I18A;M93.2;16;0,0275
I18A;M17.1;15;0,0258
I18A;M94.26;15;0,0258
I18A;M23.32;13;0,0223
I18A;M23.21;12;0,0206
I18A;M70.3;10;0,0172
I18A;M23.36;9;0,0155
I18A;M23.26;8;0,0137
I18A;M94.86;7;0,012
I18A;M23.35;6;0,0103
I18A;M23.4;6;0,0103
I18A;M23.99;6;0,0103
I18A;M71.12;6;0,0103
I18A;S83.3;6;0,0103
I18A;M23.89;5;0,0086
I18A;M71.52;5;0,0086
I18A;M17.9;4;0,0069
I18A;M20.1;4;0,0069
I18A;M23.30;4;0,0069
I18A;M92.5;4;0,0069
I18B;M23.33;549;0,1265
I18B;M23.32;519;0,1196
I18B;M17.1;482;0,1111
I18B;M23.22;327;0,0754
I18B;M94.26;245;0,0565
I18B;M17.9;187;0,0431
I18B;M23.30;181;0,0417
I18B;M23.4;159;0,0366
I18B;M23.36;134;0,0309
I18B;S83.2;124;0,0286
I18B;M22.4;102;0,0235
I18B;M65.96;92;0,0212
I18B;M23.23;75;0,0173
I18B;S83.53;75;0,0173
I18B;M23.39;57;0,0131
I18B;M24.66;57;0,0131
I18B;M17.5;44;0,0101
I18B;M23.89;39;0,009
I18B;M23.81;35;0,0081
I18B;S83.0;35;0,0081
I18B;M23.20;33;0,0076
I18B;M65.86;32;0,0074
I18B;M22.0;30;0,0069
I18B;M23.21;28;0,0065
I18B;M23.25;28;0,0065
I18B;M12.26;27;0,0062
I18B;M22.2;26;0,006
I18B;M23.35;26;0,006
I18B;M23.34;25;0,0058
I18B;M67.26;25;0,0058
I18B;M67.86;25;0,0058
I18B;M23.26;24;0,0055
I18B;M23.51;21;0,0048
I18B;M17.3;19;0,0044
I18B;M22.8;19;0,0044
I18B;M25.66;19;0,0044
I18B;M23.24;18;0,0041
I18B;M23.31;18;0,0041
I18B;M11.26;17;0,0039
I18B;M93.2;17;0,0039
I18B;T84.0;17;0,0039
I18B;M94.96;15;0,0035
I18B;M24.69;14;0,0032
I18B;M17.0;11;0,0025
I18B;M23.99;11;0,0025
I18B;M67.36;11;0,0025
I18B;S83.51;11;0,0025
I18B;M22.1;10;0,0023
I18B;M67.46;10;0,0023
I18B;M23.90;9;0,0021
I18B;M13.16;8;0,0018
I18B;M94.86;8;0,0018
I18B;M24.56;7;0,0016
I18B;M25.56;7;0,0016
I18B;S83.54;7;0,0016
I18B;M22.3;6;0,0014
I18B;M25.76;6;0,0014
I18B;M87.05;6;0,0014
I18B;M23.50;5;0,0012
I18B;M23.80;5;0,0012
I18B;M25.46;5;0,0012
I18B;M19.28;4;0,0009
I18B;M23.03;4;0,0009
I18B;M23.59;4;0,0009
I18B;M25.06;4;0,0009
I18B;M65.99;4;0,0009
I18B;M76.5;4;0,0009
I18B;M87.06;4;0,0009
I18B;S52.51;4;0,0009
I18B;S82.0;4;0,0009
I18B;T84.1;4;0,0009
I18B;T84.4;4;0,0009
I20A;M21.6;28;0,35
I20A;M19.97;7;0,0875
I20A;M19.07;6;0,075
I20A;T84.1;5;0,0625
I20A;M06.47;4;0,05
I20A;M19.17;4;0,05
I20A;M19.27;4;0,05
I20A;M21.4;4;0,05
I20B;M20.1;69;0,187
I20B;M21.6;45;0,122
I20B;M19.07;42;0,1138
I20B;M19.97;22;0,0596
I20B;M21.4;21;0,0569
I20B;M21.17;18;0,0488
I20B;S92.0;12;0,0325
I20B;M19.27;11;0,0298
I20B;M20.2;8;0,0217
I20B;M96.0;8;0,0217
I20B;T84.1;8;0,0217
I20B;M06.97;6;0,0163
I20B;M20.4;6;0,0163
I20B;Q66.8;6;0,0163
I20B;M05.87;5;0,0136
I20B;M06.47;5;0,0136
I20B;M19.17;5;0,0136
I20B;M19.87;5;0,0136
I20B;M25.37;5;0,0136
I20B;Q66.6;5;0,0136
I20B;M21.07;4;0,0108
I20B;M84.17;4;0,0108
I20C;M20.1;843;0,575
I20C;M20.2;111;0,0757
I20C;M25.37;73;0,0498
I20C;M21.6;66;0,045
I20C;M19.97;61;0,0416
I20C;M19.07;36;0,0246
I20C;M84.17;21;0,0143
I20C;S92.3;20;0,0136
I20C;M20.4;19;0,013
I20C;M96.0;18;0,0123
I20C;M77.4;12;0,0082
I20C;M20.5;11;0,0075
I20C;Q66.8;10;0,0068
I20C;M20.3;8;0,0055
I20C;M21.17;8;0,0055
I20C;M19.27;7;0,0048
I20C;M21.4;7;0,0048
I20C;M86.47;7;0,0048
I20C;M93.2;7;0,0048
I20C;D16.3;6;0,0041
I20C;M19.87;6;0,0041
I20C;M21.07;6;0,0041
I20C;M86.97;6;0,0041
I20C;M19.17;5;0,0034
I20C;T84.1;5;0,0034
I20C;M06.97;4;0,0027
I20C;M85.67;4;0,0027
I20C;Q72.8;4;0,0027
I20D;M20.1;1016;0,7257
I20D;M20.2;112;0,08
I20D;M21.17;62;0,0443
I20D;M20.4;32;0,0229
I20D;M20.5;27;0,0193
I20D;M21.6;22;0,0157
I20D;M19.97;20;0,0143
I20D;M20.3;15;0,0107
I20D;M77.4;14;0,01
I20D;M05.97;10;0,0071
I20D;M06.97;10;0,0071
I20D;M19.07;8;0,0057
I20D;M05.87;7;0,005
I20D;Q66.8;6;0,0043
I20D;M20.6;5;0,0036
I20D;M06.87;4;0,0029
I20D;T84.1;4;0,0029
I20E;M21.6;9;0,2308
I20E;M20.1;5;0,1282
I20E;S92.3;5;0,1282
I20E;Q72.8;4;0,1026
I20F;M20.1;1871;0,5878
I20F;M20.2;334;0,1049
I20F;M20.4;164;0,0515
I20F;M20.5;103;0,0324
I20F;S92.3;90;0,0283
I20F;M20.3;57;0,0179
I20F;M77.3;57;0,0179
I20F;M19.97;52;0,0163
I20F;M77.5;35;0,011
I20F;M21.17;34;0,0107
I20F;M19.07;32;0,0101
I20F;Q66.8;30;0,0094
I20F;M77.4;29;0,0091
I20F;M21.6;20;0,0063
I20F;M72.2;16;0,005
I20F;M76.6;15;0,0047
I20F;M77.9;14;0,0044
I20F;M67.47;12;0,0038
I20F;M84.17;12;0,0038
I20F;M25.37;9;0,0028
I20F;S86.0;9;0,0028
I20F;M96.0;8;0,0025
I20F;S92.4;7;0,0022
I20F;D16.3;6;0,0019
I20F;M19.87;6;0,0019
I20F;M65.97;5;0,0016
I20F;M89.87;5;0,0016
I20F;M89.97;5;0,0016
I20F;M20.6;4;0,0013
I20F;M25.77;4;0,0013
I20F;Q66.6;4;0,0013
I20F;Q74.2;4;0,0013
I20F;S92.5;4;0,0013
I21Z;S52.51;296;0,2748
I21Z;S52.50;140;0,13
I21Z;S52.59;48;0,0446
I21Z;S52.30;43;0,0399
I21Z;S52.52;39;0,0362
I21Z;S52.01;38;0,0353
I21Z;S52.6;29;0,0269
I21Z;M21.75;19;0,0176
I21Z;S72.10;17;0,0158
I21Z;Q72.4;16;0,0149
I21Z;S52.11;15;0,0139
I21Z;S72.00;14;0,013
I21Z;S42.00;13;0,0121
I21Z;S52.20;12;0,0111
I21Z;T84.1;12;0,0111
I21Z;M21.06;11;0,0102
I21Z;M24.02;10;0,0093
I21Z;S72.3;10;0,0093
I21Z;S42.03;8;0,0074
I21Z;S43.1;8;0,0074
I21Z;S52.8;8;0,0074
I21Z;M70.2;7;0,0065
I21Z;S42.02;7;0,0065
I21Z;M19.02;6;0,0056
I21Z;S72.01;6;0,0056
I21Z;M17.1;5;0,0046
I21Z;M43.16;5;0,0046
I21Z;M75.4;5;0,0046
I21Z;M93.0;5;0,0046
I21Z;S32.01;5;0,0046
I21Z;S52.7;5;0,0046
I21Z;S72.2;5;0,0046
I21Z;T84.2;5;0,0046
I21Z;M12.83;4;0,0037
I21Z;M19.93;4;0,0037
I21Z;M24.66;4;0,0037
I21Z;M25.32;4;0,0037
I21Z;M65.83;4;0,0037
I21Z;M77.1;4;0,0037
I21Z;M84.03;4;0,0037
I21Z;M84.13;4;0,0037
I21Z;M87.85;4;0,0037
I21Z;S42.01;4;0,0037
I21Z;S72.08;4;0,0037
I23A;M17.1;38;0,1891
I23A;S82.18;35;0,1741
I23A;M21.16;24;0,1194
I23A;M17.9;18;0,0896
I23A;S82.28;9;0,0448
I23A;S82.38;9;0,0448
I23A;S82.31;7;0,0348
I23A;M17.5;4;0,0199
I23B;S82.6;33;0,0717
I23B;S42.21;21;0,0457
I23B;M20.1;19;0,0413
I23B;S82.0;19;0,0413
I23B;S82.28;18;0,0391
I23B;S82.81;18;0,0391
I23B;S42.00;17;0,037
I23B;S82.88;15;0,0326
I23B;S52.50;14;0,0304
I23B;S82.9;13;0,0283
I23B;S92.3;12;0,0261
I23B;T84.1;11;0,0239
I23B;S42.3;10;0,0217
I23B;S82.21;10;0,0217
I23B;S82.82;10;0,0217
I23B;M21.6;9;0,0196
I23B;Q65.8;9;0,0196
I23B;S82.31;9;0,0196
I23B;S92.0;9;0,0196
I23B;S42.03;8;0,0174
I23B;S43.1;8;0,0174
I23B;S52.51;8;0,0174
I23B;S82.38;8;0,0174
I23B;Q72.5;6;0,013
I23B;S42.20;6;0,013
I23B;S42.22;6;0,013
I23B;M24.66;5;0,0109
I23B;S52.01;5;0,0109
I23B;S42.02;4;0,0087
I23B;S52.11;4;0,0087
I23B;S52.30;4;0,0087
I23B;S82.18;4;0,0087
I23B;S82.7;4;0,0087
I23B;T84.4;4;0,0087
I24Z;M23.32;334;0,1774
I24Z;M23.33;282;0,1498
I24Z;M23.22;238;0,1264
I24Z;M94.26;139;0,0738
I24Z;S83.2;117;0,0621
I24Z;M17.1;92;0,0489
I24Z;M23.30;87;0,0462
I24Z;M23.39;84;0,0446
I24Z;M17.9;77;0,0409
I24Z;M23.23;65;0,0345
I24Z;M23.36;52;0,0276
I24Z;M22.4;20;0,0106
I24Z;M23.25;20;0,0106
I24Z;M23.20;19;0,0101
I24Z;M23.34;19;0,0101
I24Z;M23.99;17;0,009
I24Z;M23.26;15;0,008
I24Z;M23.35;15;0,008
I24Z;M23.24;14;0,0074
I24Z;S52.51;13;0,0069
I24Z;M67.86;12;0,0064
I24Z;M17.5;9;0,0048
I24Z;S52.6;9;0,0048
I24Z;M23.31;7;0,0037
I24Z;M94.96;7;0,0037
I24Z;M23.21;6;0,0032
I24Z;M23.89;6;0,0032
I24Z;S52.50;6;0,0032
I24Z;S83.53;6;0,0032
I24Z;T84.0;6;0,0032
I24Z;M23.16;5;0,0027
I24Z;M23.93;4;0,0021
I24Z;M25.56;4;0,0021
I27B;M16.1;7;0,25
I27B;T84.0;4;0,1429
I27C;M75.1;4;0,058
I27C;S86.0;4;0,058
I27D;S86.0;271;0,1631
I27D;M75.4;150;0,0903
I27D;M71.2;71;0,0427
I27D;M76.6;65;0,0391
I27D;S46.2;63;0,0379
I27D;M75.1;56;0,0337
I27D;M70.4;52;0,0313
I27D;M23.32;51;0,0307
I27D;M17.1;46;0,0277
I27D;S76.1;43;0,0259
I27D;M66.26;25;0,015
I27D;M75.2;23;0,0138
I27D;M20.1;21;0,0126
I27D;M22.0;21;0,0126
I27D;M77.3;21;0,0126
I27D;S43.1;21;0,0126
