IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
F12E;I44.2;4;0,1905
F12F;R55;12;0,40
F12G;I49.5;174;0,3529
F12G;I44.2;105;0,213
F12G;I44.1;77;0,1562
F12G;I48.0;19;0,0385
F12G;I48.1;12;0,0243
F12G;R00.1;11;0,0223
F12G;Z45.00;11;0,0223
F12G;I45.5;10;0,0203
F12G;R55;9;0,0183
F12G;I44.0;7;0,0142
F12G;I49.8;7;0,0142
F12G;I45.3;6;0,0122
F12G;I48.9;6;0,0122
F12H;R55;24;0,48
F12H;I48.0;13;0,26
F12H;I47.1;4;0,08
F12I;I48.2;22;0,1746
F12I;I49.8;21;0,1667
F12I;I49.5;16;0,127
F12I;I44.2;14;0,1111
F12I;I48.0;10;0,0794
F12I;I44.1;5;0,0397
F12I;I48.1;5;0,0397
F12I;I48.9;4;0,0317
F12I;I50.14;4;0,0317
F12I;R00.1;4;0,0317
F12I;Z45.00;4;0,0317
F13A;E11.74;16;0,4706
F13A;I70.25;11;0,3235
F13A;E11.75;4;0,1176
F13B;I70.25;6;0,8571
F13C;I70.25;16;0,5714
F13C;I70.24;6;0,2143
F13C;R02;5;0,1786
F14A;I70.24;10;0,3448
F14A;I70.25;5;0,1724
F14A;E11.74;4;0,1379
F14B;I70.24;37;0,4302
F14B;I70.25;23;0,2674
F14B;E11.74;7;0,0814
F14B;I70.22;5;0,0581
F17A;Z45.00;84;0,866
F17A;T82.1;5;0,0515
F17B;Z45.00;41;0,7736
F17B;T82.1;5;0,0943
F17B;Z45.01;4;0,0755
F18C;T82.1;17;0,6296
F18C;Z45.00;4;0,1481
F18D;T82.1;17;0,425
F18D;Z45.00;8;0,20
F18D;T82.8;6;0,15
F18D;Z45.08;5;0,125
F19C;I20.8;13;0,2653
F19C;I21.4;9;0,1837
F19C;I25.13;5;0,102
F19C;I20.0;4;0,0816
F21A;I70.24;21;0,2165
F21A;E11.74;19;0,1959
F21A;I83.2;16;0,1649
F21A;I87.01;11;0,1134
F21A;I83.0;8;0,0825
F21A;I70.25;7;0,0722
F21A;E11.75;4;0,0412
F21C;I83.2;16;0,2667
F21C;I70.24;14;0,2333
F21C;I87.01;8;0,1333
F21C;R02;6;0,10
F21C;I83.0;4;0,0667
F21D;E11.74;9;0,3462
F21D;I70.24;5;0,1923
F24A;I21.4;6;0,60
F24B;I21.4;130;0,5856
F24B;I21.1;41;0,1847
F24B;I21.0;31;0,1396
F24B;I21.2;7;0,0315
F24B;I50.01;4;0,018
F24B;I50.13;4;0,018
F24B;I50.14;4;0,018
F27B;E11.74;32;0,6957
F27B;E11.75;4;0,087
F27C;E11.74;121;0,6648
F27C;E11.75;21;0,1154
F27C;E11.50;13;0,0714
F27C;I70.25;10;0,0549
F28A;I70.25;9;0,4091
F28A;E11.74;5;0,2273
F28B;I70.25;12;0,3158
F28B;E11.75;8;0,2105
F28B;I70.24;8;0,2105
F28B;E11.74;7;0,1842
F28C;E11.74;11;0,4583
F39A;I83.9;203;0,7073
F39A;I83.1;46;0,1603
F39A;I83.2;30;0,1045
F39A;I83.0;6;0,0209
F39B;I83.9;963;0,7946
F39B;I83.1;198;0,1634
F39B;I83.0;39;0,0322
F39B;I87.2;4;0,0033
F41B;I21.4;164;0,8865
F41B;I21.1;9;0,0486
F41B;I21.0;8;0,0432
F43C;I50.14;10;0,40
F43C;I21.4;5;0,20
F49B;I50.14;6;0,3333
F49D;I50.01;20;0,1418
F49D;I50.13;20;0,1418
F49D;I50.14;15;0,1064
F49D;I21.4;12;0,0851
F49D;I20.8;9;0,0638
F49D;I20.0;6;0,0426
F49D;I35.0;6;0,0426
F49D;I42.0;6;0,0426
F49D;I47.1;6;0,0426
F49D;I48.0;4;0,0284
F49E;I50.13;185;0,3737
F49E;I50.14;160;0,3232
F49E;I50.01;84;0,1697
F49E;I47.2;31;0,0626
F49E;I42.88;21;0,0424
F49F;I48.1;83;0,3063
F49F;I48.0;43;0,1587
F49F;I20.8;22;0,0812
F49F;I48.9;20;0,0738
F49F;I47.1;13;0,048
F49F;I25.13;12;0,0443
F49F;I25.12;11;0,0406
F49F;I20.0;8;0,0295
F49F;I25.10;8;0,0295
F49F;I25.11;8;0,0295
F49F;I48.2;7;0,0258
F49F;I48.3;5;0,0185
F49F;R07.4;4;0,0148
F49G;I20.8;379;0,1732
F49G;I20.0;289;0,1321
F49G;I25.10;223;0,1019
F49G;I25.13;219;0,1001
F49G;I25.12;127;0,058
F49G;I25.11;123;0,0562
F49G;R07.4;86;0,0393
F49G;I35.0;78;0,0356
F49G;I10.91;77;0,0352
F49G;I48.0;67;0,0306
F49G;R07.3;57;0,0261
F49G;I10.01;42;0,0192
F49G;R07.2;39;0,0178
F49G;I11.90;36;0,0165
F49G;I20.9;32;0,0146
F49G;R55;30;0,0137
F49G;I47.1;29;0,0133
F49G;I25.14;28;0,0128
F49G;I11.91;24;0,011
F49G;I34.0;22;0,0101
F49G;I48.1;22;0,0101
F49G;I35.2;20;0,0091
F49G;I25.19;15;0,0069
F49G;I49.3;14;0,0064
F49G;I25.5;12;0,0055
F49G;I48.9;10;0,0046
F49G;I20.1;9;0,0041
F49G;I48.2;8;0,0037
F49G;I34.1;7;0,0032
F49G;I35.1;7;0,0032
F49G;I48.3;7;0,0032
F49G;I10.90;6;0,0027
F49G;R00.2;6;0,0027
F49G;I44.7;4;0,0018
F49G;I49.5;4;0,0018
F50A;I48.0;117;0,4875
F50A;I48.1;83;0,3458
F50A;I48.3;12;0,05
F50A;I48.4;9;0,0375
F50A;I47.1;6;0,025
F50A;I48.2;4;0,0167
F50B;I48.3;34;0,5075
F50B;I47.1;15;0,2239
F50B;I49.3;9;0,1343
F50C;I47.1;7;0,28
F50C;I45.6;6;0,24
F50C;I48.1;4;0,16
F50D;I48.3;60;0,4412
F50D;I47.1;53;0,3897
F50D;I48.0;4;0,0294
F51B;I71.4;20;0,9091
F52A;I21.4;23;0,5349
F52A;I21.0;10;0,2326
F52A;I21.1;4;0,093
F52A;I21.2;4;0,093
F52B;I21.4;516;0,5554
F52B;I21.0;150;0,1615
F52B;I21.1;145;0,1561
F52B;I50.13;26;0,028
F52B;I50.14;24;0,0258
F52B;I21.2;23;0,0248
F52B;I50.01;13;0,014
F52B;I47.2;10;0,0108
F52B;I20.8;7;0,0075
F52B;I20.0;5;0,0054
F56B;I20.8;137;0,26
F56B;I25.13;134;0,2543
F56B;I20.0;129;0,2448
F56B;I25.12;68;0,129
F56B;I25.11;32;0,0607
F56B;I20.9;9;0,0171
F58A;I20.0;8;0,25
F58A;I20.8;4;0,125
F58A;I21.4;4;0,125
F58B;I20.0;610;0,2688
F58B;I20.8;604;0,2662
F58B;I25.13;381;0,1679
F58B;I25.12;309;0,1362
F58B;I25.11;241;0,1062
F58B;I20.9;33;0,0145
F58B;I25.14;15;0,0066
F58B;I25.15;9;0,004
F58B;I25.5;8;0,0035
F58B;I24.9;7;0,0031
F58B;I10.91;6;0,0026
F58B;I25.16;5;0,0022
F58B;I35.0;5;0,0022
F58B;I47.1;5;0,0022
F58B;I48.0;4;0,0018
F59A;I70.24;7;0,2593
F59A;I70.22;4;0,1481
F59B;I70.22;87;0,30
F59B;I70.25;37;0,1276
F59B;I70.23;36;0,1241
F59B;Q27.4;28;0,0966
F59B;Q27.3;21;0,0724
F59B;I74.3;19;0,0655
F59B;T82.8;12;0,0414
F59B;I70.21;11;0,0379
F59B;E11.50;6;0,0207
F59B;T82.5;5;0,0172
F59B;E11.74;4;0,0138
F59C;I70.22;151;0,5243
F59C;I70.21;38;0,1319
F59C;I70.23;25;0,0868
F59C;I70.24;16;0,0556
F59C;I20.8;9;0,0313
F59C;E11.74;7;0,0243
F59C;I77.1;6;0,0208
F59C;E11.50;4;0,0139
F59C;I70.26;4;0,0139
F59C;T82.5;4;0,0139
F59D;I70.22;578;0,5746
F59D;I70.21;101;0,1004
F59D;I70.24;84;0,0835
F59D;E11.50;58;0,0577
F59D;I70.23;49;0,0487
F59D;E11.74;26;0,0258
F59D;I70.1;24;0,0239
F59D;I20.8;18;0,0179
F59D;I70.8;7;0,007
F59D;I72.4;6;0,006
F59D;I20.0;4;0,004
F59D;I25.12;4;0,004
F59D;I25.13;4;0,004
F59D;I70.0;4;0,004
F60A;I21.4;22;0,8462
F60B;I21.4;139;0,8476
F60B;I21.0;11;0,0671
F60B;I21.1;7;0,0427
F61B;I33.0;25;0,6579
F61B;I38;9;0,2368
F61B;I33.9;4;0,1053
F62A;I50.14;16;0,6154
F62A;I50.01;4;0,1538
F62A;I50.13;4;0,1538
F62B;I50.01;1415;0,3921
F62B;I50.14;933;0,2585
F62B;I50.13;842;0,2333
F62B;I50.9;125;0,0346
F62B;I50.12;89;0,0247
F62B;I50.00;73;0,0202
F62B;I11.01;50;0,0139
F62B;I11.00;34;0,0094
F62B;I50.19;26;0,0072
F62B;I50.11;11;0,003
F62C;I50.14;63;0,3539
F62C;I50.13;42;0,236
F62C;I50.01;36;0,2022
F62C;I50.9;13;0,073
F62C;I11.01;6;0,0337
F62C;I50.12;6;0,0337
F62C;I11.00;4;0,0225
F62C;R57.0;4;0,0225
F63B;I80.28;135;0,5696
F63B;I80.1;29;0,1224
F63B;I80.20;22;0,0928
F63B;I80.0;17;0,0717
F63B;I80.3;17;0,0717
F63B;I80.81;6;0,0253
F64Z;I83.2;56;0,6437
F64Z;I83.0;31;0,3563
F65B;I70.24;89;0,196
F65B;I70.23;66;0,1454
F65B;I70.22;51;0,1123
F65B;I83.1;46;0,1013
F65B;I70.25;24;0,0529
F65B;I70.21;17;0,0374
F65B;I87.2;16;0,0352
F65B;I71.2;14;0,0308
F65B;E11.50;9;0,0198
F65B;I97.8;9;0,0198
F65B;R02;9;0,0198
F65B;I70.29;7;0,0154
F65B;I71.4;7;0,0154
F65B;I72.4;7;0,0154
F65B;I87.00;7;0,0154
F65B;I87.01;7;0,0154
F65B;E11.51;6;0,0132
F65B;I70.20;6;0,0132
F65B;I73.9;6;0,0132
F65B;I74.3;6;0,0132
F65B;I86.8;5;0,011
F65B;I70.26;4;0,0088
F66A;I25.13;4;0,4444
F66B;I25.13;93;0,369
F66B;I25.12;59;0,2341
F66B;I25.11;35;0,1389
F66B;I25.10;20;0,0794
F66B;I25.9;19;0,0754
F66B;I25.19;8;0,0317
F66B;I25.5;7;0,0278
F66B;I51.7;6;0,0238
F67B;I10.01;42;0,7636
F67B;I10.91;6;0,1091
F67D;I10.01;828;0,5052
F67D;I10.91;533;0,3252
F67D;I11.91;146;0,0891
F67D;I10.00;39;0,0238
F67D;I10.11;29;0,0177
F67D;I10.90;26;0,0159
F67D;I11.90;25;0,0153
F69A;I35.0;20;0,5263
F69A;I34.0;4;0,1053
F69A;I35.2;4;0,1053
F69B;I35.0;43;0,5811
F69B;I34.0;14;0,1892
F69B;I35.2;6;0,0811
F69B;I35.1;4;0,0541
F70A;I47.2;7;0,7778
F70B;I47.2;42;0,4421
F70B;I44.2;23;0,2421
F70B;I44.1;12;0,1263
F70B;I47.9;6;0,0632
F70B;I49.0;6;0,0632
F70B;I45.5;5;0,0526
F71A;I48.0;9;0,3333
F71A;I47.1;6;0,2222
F71A;I48.1;6;0,2222
F71B;I48.0;814;0,3228
F71B;I48.1;559;0,2216
F71B;I47.1;281;0,1114
F71B;I48.9;235;0,0932
F71B;I48.2;120;0,0476
F71B;I48.3;96;0,0381
F71B;R00.0;68;0,027
F71B;I49.3;55;0,0218
F71B;R00.1;55;0,0218
F71B;I48.4;53;0,021
F71B;R00.2;48;0,019
F71B;I49.5;37;0,0147
F71B;I49.8;28;0,0111
F71B;I49.9;26;0,0103
F71B;I49.4;8;0,0032
F71B;I45.8;7;0,0028
F71B;T82.1;7;0,0028
F71B;I44.0;6;0,0024
F71B;I44.7;4;0,0016
F72A;I20.0;6;1,00
F72B;I20.0;291;0,6165
F72B;I20.8;130;0,2754
F72B;I20.9;48;0,1017
F73Z;R55;677;0,8166
F73Z;I95.1;68;0,082
F73Z;I95.2;38;0,0458
F73Z;I95.9;19;0,0229
F73Z;I95.8;12;0,0145
F73Z;F45.30;5;0,006
F73Z;R57.9;5;0,006
F73Z;I95.0;4;0,0048
F74Z;R07.4;292;0,5984
F74Z;R07.3;111;0,2275
F74Z;R07.2;71;0,1455
F74Z;I99;6;0,0123
F74Z;Z03.5;6;0,0123
F75D;I42.0;69;0,2527
F75D;I31.3;27;0,0989
F75D;T82.7;25;0,0916
F75D;T82.8;15;0,0549
F75D;R94.3;14;0,0513
F75D;I30.9;10;0,0366
F75D;I40.8;9;0,033
F75D;I51.4;9;0,033
F75D;I30.8;6;0,022
F75D;I31.9;6;0,022
F75D;I42.1;6;0,022
F75D;I27.28;5;0,0183
F75D;I27.9;5;0,0183
F75D;I40.9;5;0,0183
F75D;R58;5;0,0183
F75D;T80.1;5;0,0183
F75D;I31.8;4;0,0147
F75D;I42.2;4;0,0147
F75D;I51.3;4;0,0147
F75D;R00.8;4;0,0147
F95A;I48.2;39;0,4483
F95A;I48.0;26;0,2989
F95A;I48.1;14;0,1609
F95B;Q21.1;14;0,875
G02A;K57.32;4;0,1379
G02B;C18.4;13;0,1711
G02B;C18.2;10;0,1316
G02B;C18.7;7;0,0921
G02B;C18.0;6;0,0789
G02B;C18.3;6;0,0789
G02B;C18.6;4;0,0526
G02B;K57.32;4;0,0526
G04B;K56.6;4;0,0851
G07C;C20;8;0,2581
G08B;K43.2;260;0,5451
G08B;K43.0;132;0,2767
G08B;K43.90;15;0,0314
G08B;K42.0;11;0,0231
G08B;K42.9;10;0,021
G08B;K43.60;10;0,021
G08B;K40.90;8;0,0168
G08B;K43.99;7;0,0147
G08B;K43.3;6;0,0126
G08B;K40.20;4;0,0084
G09Z;K40.20;231;0,6453
G09Z;K40.90;48;0,1341
G09Z;K40.91;21;0,0587
G09Z;K40.00;13;0,0363
G09Z;K40.30;13;0,0363
G09Z;K40.21;12;0,0335
G09Z;K40.01;5;0,014
G09Z;K40.31;4;0,0112
G11B;K60.3;100;0,6579
G11B;R15;24;0,1579
G11B;K60.5;10;0,0658
G11B;K64.2;5;0,0329
G12B;C78.6;7;0,1707
G12B;K65.0;6;0,1463
G12B;C19;5;0,122
G12C;R10.3;19;0,25
G12C;K61.0;17;0,2237
G12C;K61.2;5;0,0658
G12C;K66.8;4;0,0526
G16B;C20;16;0,6667
G17A;C20;53;0,7361
G17A;C19;11;0,1528
G17A;C18.7;8;0,1111
G17B;K57.32;17;0,3542
G17B;K57.22;12;0,25
G17B;K62.3;5;0,1042
G18B;K57.32;40;0,1695
G18B;C18.2;36;0,1525
G18B;K57.22;24;0,1017
G18B;C18.7;21;0,089
G18B;C18.0;17;0,072
G18B;K62.3;15;0,0636
G18B;C18.6;6;0,0254
G18B;K57.30;6;0,0254
G18B;C18.3;5;0,0212
G18B;K59.8;5;0,0212
G18B;K57.31;4;0,0169
G18B;K63.5;4;0,0169
G18C;K62.3;22;0,1333
G18C;K43.0;14;0,0848
G18C;K43.2;13;0,0788
G18C;K56.5;10;0,0606
G18C;D12.0;7;0,0424
G18C;K50.0;6;0,0364
G18C;C18.7;5;0,0303
G18C;C20;5;0,0303
G18C;K57.32;5;0,0303
G18C;K66.0;5;0,0303
G18C;K35.31;4;0,0242
G18C;K43.90;4;0,0242
G18C;K56.1;4;0,0242
G18C;K56.6;4;0,0242
G18D;K62.3;61;0,4959
G18D;K60.4;13;0,1057
G18D;N82.3;9;0,0732
G18D;K60.3;7;0,0569
G18D;K35.30;6;0,0488
G18D;D12.0;4;0,0325
G18D;K60.5;4;0,0325
G18D;K62.2;4;0,0325
G19A;K21.0;24;0,7059
G19B;K25.1;5;0,1786
G19B;K44.9;4;0,1429
G19C;K44.0;174;0,5724
G19C;K21.0;61;0,2007
G19C;K44.9;47;0,1546
G19C;K22.5;15;0,0493
G21B;K43.0;64;0,257
G21B;K43.2;53;0,2129
G21B;K66.0;37;0,1486
G21B;K40.90;10;0,0402
G21B;K35.8;8;0,0321
G21B;K40.30;8;0,0321
G21B;K43.90;8;0,0321
G21B;K56.5;8;0,0321
G21B;K43.60;7;0,0281
G21B;K42.9;5;0,0201
G21B;C20;4;0,0161
G21B;K42.0;4;0,0161
G21C;K62.3;172;0,3747
G21C;K56.1;38;0,0828
G21C;K60.5;37;0,0806
G21C;K62.2;36;0,0784
G21C;K64.2;33;0,0719
G21C;D12.8;32;0,0697
G21C;K60.3;23;0,0501
G21C;K64.1;23;0,0501
G21C;C20;13;0,0283
G21C;K62.1;8;0,0174
G21C;K62.4;7;0,0153
G21C;D37.5;5;0,0109
G21C;K60.4;4;0,0087
G21C;K64.3;4;0,0087
G22A;K35.31;14;0,56
G22A;K35.2;4;0,16
G22B;K35.31;15;0,3125
G22B;K35.2;5;0,1042
G22B;K66.0;5;0,1042
G22B;K35.32;4;0,0833
G22B;K65.0;4;0,0833
G22C;K35.31;46;0,7077
G22C;K35.32;8;0,1231
G22C;K35.2;6;0,0923
G23A;K35.8;35;0,443
G23A;K35.30;27;0,3418
G23A;K36;6;0,0759
G23B;K66.0;195;0,3374
G23B;K35.8;102;0,1765
G23B;K35.30;61;0,1055
G23B;K40.90;60;0,1038
G23B;K36;42;0,0727
G23B;K40.91;20;0,0346
G23B;K40.30;10;0,0173
G23B;K37;9;0,0156
G23B;K40.31;9;0,0156
G23B;K56.5;9;0,0156
G23B;K43.60;7;0,0121
G23B;R10.3;6;0,0104
G23B;K40.20;5;0,0087
G23B;K42.0;4;0,0069
G23B;K66.8;4;0,0069
G23C;K35.8;279;0,5196
G23C;K36;116;0,216
G23C;K35.30;102;0,1899
G23C;K37;31;0,0577
G24A;K42.9;10;0,2174
G24A;K40.90;9;0,1957
G24A;K43.2;6;0,1304
G24A;K42.0;5;0,1087
G24B;K40.90;2027;0,5487
G24B;K40.91;443;0,1199
G24B;K40.20;203;0,055
G24B;K40.30;196;0,0531
G24B;K42.9;187;0,0506
G24B;K43.90;155;0,042
G24B;K42.0;145;0,0393
G24B;K43.60;81;0,0219
G24B;K43.2;56;0,0152
G24B;K40.31;43;0,0116
G24B;K43.0;29;0,0079
G24B;K41.3;24;0,0065
G24B;K43.99;18;0,0049
G24B;K43.98;16;0,0043
G24B;K41.9;13;0,0035
G24B;K40.00;12;0,0032
G24B;K40.21;10;0,0027
G24B;K43.68;6;0,0016
G24B;K40.41;4;0,0011
G26A;C21.0;17;0,4595
G26A;C21.1;10;0,2703
G26B;K64.2;1132;0,2762
G26B;K60.3;812;0,1981
G26B;K62.2;414;0,101
G26B;K60.1;380;0,0927
G26B;K64.3;256;0,0625
G26B;K64.1;214;0,0522
G26B;K61.0;167;0,0407
G26B;K60.5;137;0,0334
G26B;K62.3;79;0,0193
G26B;K61.1;72;0,0176
G26B;K62.8;51;0,0124
G26B;D12.8;36;0,0088
G26B;K61.2;36;0,0088
G26B;K64.8;34;0,0083
G26B;K60.2;28;0,0068
G26B;K62.0;26;0,0063
G26B;K64.9;26;0,0063
G26B;K64.5;21;0,0051
G26B;K60.0;18;0,0044
G26B;D12.9;16;0,0039
G26B;D37.78;16;0,0039
G26B;K61.3;15;0,0037
G26B;K64.4;15;0,0037
G26B;K64.0;14;0,0034
G26B;K62.1;12;0,0029
G26B;K62.4;12;0,0029
G26B;K60.4;11;0,0027
G26B;D01.3;9;0,0022
G26B;D37.5;6;0,0015
G26B;K61.4;5;0,0012
G26B;K62.5;4;0,001
G27B;C20;45;0,5556
G27B;C15.5;10;0,1235
G27B;C15.1;8;0,0988
G27B;C15.4;5;0,0617
G29Z;C20;107;0,4777
G29Z;C15.5;37;0,1652
G29Z;C21.1;18;0,0804
G29Z;C15.9;11;0,0491
G29Z;C16.0;8;0,0357
G29Z;C21.0;8;0,0357
G29Z;C15.4;6;0,0268
G29Z;C15.1;5;0,0223
G29Z;C15.3;5;0,0223
G29Z;C16.4;5;0,0223
G29Z;C18.7;4;0,0179
G46B;K26.0;6;0,2069
G46C;K25.0;15;0,1899
G46C;K31.82;9;0,1139
G46C;K92.2;8;0,1013
G46C;K25.4;4;0,0506
G46C;K26.0;4;0,0506
G46C;K55.22;4;0,0506
G46C;K92.1;4;0,0506
G47Z;K50.0;26;0,097
G47Z;K50.1;24;0,0896
G47Z;C20;22;0,0821
G47Z;C16.9;21;0,0784
G47Z;K50.9;17;0,0634
G47Z;C16.0;13;0,0485
G47Z;C18.7;12;0,0448
G47Z;C16.2;11;0,041
G47Z;C16.3;11;0,041
G47Z;K51.0;10;0,0373
G47Z;K51.9;10;0,0373
G47Z;K51.5;8;0,0299
G47Z;C15.5;7;0,0261
G47Z;C18.0;7;0,0261
G47Z;C18.2;7;0,0261
G47Z;K51.2;5;0,0187
G47Z;K51.3;5;0,0187
G47Z;C15.8;4;0,0149
G47Z;K51.8;4;0,0149
G48A;A04.7;8;0,5714
G48B;C20;5;0,098
G48B;K26.0;4;0,0784
G60A;C20;10;0,2632
G60A;C16.0;5;0,1316
G60B;C20;135;0,236
G60B;C18.2;64;0,1119
G60B;C18.7;59;0,1031
G60B;C18.0;35;0,0612
G60B;C16.9;29;0,0507
G60B;C18.9;28;0,049
G60B;C16.0;19;0,0332
G60B;C19;18;0,0315
G60B;C16.2;12;0,021
G60B;C18.3;12;0,021
G60B;C16.3;11;0,0192
G60B;C15.5;10;0,0175
G60B;C15.9;10;0,0175
G60B;C78.6;10;0,0175
G60B;C18.1;9;0,0157
G60B;C18.8;9;0,0157
G60B;D37.4;9;0,0157
G60B;D37.5;9;0,0157
G60B;C16.8;8;0,014
G60B;C18.6;8;0,014
G60B;C18.4;6;0,0105
G60B;C21.0;6;0,0105
G60B;D37.1;6;0,0105
G60B;C17.0;5;0,0087
G60B;C26.9;5;0,0087
G60B;C45.1;5;0,0087
G60B;C18.5;4;0,007
G60B;C21.1;4;0,007
G64A;K65.0;6;0,4286
G64B;K51.9;46;0,23
G64B;K50.9;32;0,16
G64B;K50.1;29;0,145
G64B;K50.0;28;0,14
G64B;K51.8;18;0,09
G64B;K51.0;15;0,075
G64B;K51.5;13;0,065
G64B;K51.2;7;0,035
G64B;K50.82;4;0,02
G64B;K51.3;4;0,02
G65Z;K56.4;134;0,4752
G65Z;K56.7;73;0,2589
G65Z;K56.6;37;0,1312
G65Z;K56.0;20;0,0709
G65Z;K56.5;17;0,0603
G66Z;R10.4;21;0,4375
G66Z;R10.1;15;0,3125
G66Z;R10.3;11;0,2292
G67A;A04.7;157;0,3568
G67A;R11;48;0,1091
G67A;K22.2;34;0,0773
G67A;K59.0;29;0,0659
G67A;A09.9;28;0,0636
G67A;A09.0;22;0,05
G67A;K52.9;19;0,0432
G67A;K21.0;12;0,0273
G67A;R13.9;8;0,0182
G67A;A08.1;7;0,0159
G67A;K57.32;6;0,0136
G67A;B37.81;5;0,0114
G67A;K92.2;5;0,0114
G67A;K29.5;4;0,0091
G67A;K31.1;4;0,0091
G67A;K52.8;4;0,0091
G67B;K57.32;373;0,2376
G67B;K57.30;166;0,1057
G67B;A08.1;119;0,0758
G67B;K92.2;110;0,0701
G67B;A04.5;68;0,0433
G67B;A09.0;58;0,0369
G67B;A08.0;57;0,0363
G67B;K57.31;55;0,035
G67B;A09.9;48;0,0306
G67B;K92.1;47;0,0299
G67B;K29.0;37;0,0236
G67B;K25.3;32;0,0204
G67B;K57.22;31;0,0197
G67B;K57.92;28;0,0178
G67B;B37.81;23;0,0146
G67B;A08.2;21;0,0134
G67B;K62.5;21;0,0134
G67B;A02.0;18;0,0115
G67B;K57.33;16;0,0102
G67B;K59.0;15;0,0096
G67B;K55.22;14;0,0089
G67B;K52.9;13;0,0083
G67B;K92.0;13;0,0083
G67B;A08.3;12;0,0076
G67B;K22.2;12;0,0076
G67B;A08.4;11;0,007
G67B;K26.3;11;0,007
G67B;K25.9;9;0,0057
G67B;R11;9;0,0057
G67B;K26.9;8;0,0051
G67B;A04.0;7;0,0045
G67B;K52.30;7;0,0045
G67B;K22.1;6;0,0038
G67B;K29.1;6;0,0038
G67B;K57.20;5;0,0032
G67B;K90.0;5;0,0032
G67B;K22.0;4;0,0025
G67B;K25.7;4;0,0025
G67B;K29.6;4;0,0025
G67B;K57.23;4;0,0025
G67B;K57.90;4;0,0025
G67B;K91.2;4;0,0025
G67C;A09.9;286;0,1254
G67C;K52.9;261;0,1145
G67C;A09.0;256;0,1123
G67C;K59.0;244;0,107
G67C;K29.1;190;0,0833
G67C;R11;111;0,0487
G67C;K21.0;110;0,0482
G67C;K29.5;89;0,039
G67C;K29.6;88;0,0386
G67C;K29.7;50;0,0219
G67C;A08.4;43;0,0189
G67C;K92.2;41;0,018
G67C;R13.9;40;0,0175
G67C;K52.8;38;0,0167
G67C;K44.9;33;0,0145
G67C;K92.1;27;0,0118
G67C;R19.8;27;0,0118
G67C;K21.9;26;0,0114
G67C;K29.8;26;0,0114
G67C;K25.3;18;0,0079
G67C;A08.3;17;0,0075
G67C;K58.0;16;0,007
G67C;K58.9;15;0,0066
G67C;K22.7;14;0,0061
G67C;K29.0;14;0,0061
G67C;R19.4;12;0,0053
G67C;K26.9;11;0,0048
G67C;K25.9;10;0,0044
G67C;K92.0;10;0,0044
G67C;K26.3;9;0,0039
G67C;K29.3;9;0,0039
G67C;K31.7;9;0,0039
G67C;K62.5;9;0,0039
G67C;R85.8;9;0,0039
G67C;A04.9;7;0,0031
G67C;E74.1;7;0,0031
G67C;K22.6;7;0,0031
G67C;K29.4;7;0,0031
G67C;K31.88;7;0,0031
G67C;R13.0;7;0,0031
G67C;R19.5;7;0,0031
G67C;K22.1;6;0,0026
G67C;K59.9;6;0,0026
G67C;K20;5;0,0022
G67C;K59.8;5;0,0022
G67C;E74.3;4;0,0018
G67C;K22.8;4;0,0018
G67C;K30;4;0,0018
G67C;R14;4;0,0018
G70B;K55.0;14;0,2258
G70B;K65.0;14;0,2258
G70B;K55.1;10;0,1613
G70B;K91.80;6;0,0968
G71Z;K63.5;174;0,2816
G71Z;K52.1;50;0,0809
G71Z;D12.2;46;0,0744
G71Z;D12.3;36;0,0583
G71Z;D12.6;28;0,0453
G71Z;D12.0;26;0,0421
G71Z;D12.5;26;0,0421
G71Z;D12.8;23;0,0372
G71Z;K62.1;21;0,034
G71Z;K62.8;17;0,0275
G71Z;D12.4;12;0,0194
G71Z;K66.0;12;0,0194
G71Z;K61.1;9;0,0146
G71Z;K55.21;8;0,0129
G71Z;K61.0;8;0,0129
G71Z;K62.3;8;0,0129
G71Z;K63.8;8;0,0129
G71Z;K40.90;6;0,0097
G71Z;D13.1;5;0,0081
G71Z;I85.9;5;0,0081
G71Z;K55.9;5;0,0081
G71Z;K60.0;5;0,0081
G71Z;K60.3;5;0,0081
G71Z;K62.7;5;0,0081
G71Z;D13.2;4;0,0065
G71Z;K52.0;4;0,0065
G71Z;K55.88;4;0,0065
G71Z;K66.8;4;0,0065
G71Z;K91.88;4;0,0065
G72B;R10.4;378;0,4426
G72B;R10.3;267;0,3126
G72B;R10.1;158;0,185
G72B;R10.0;17;0,0199
G72B;I88.0;13;0,0152
G72B;K36;7;0,0082
G72B;K37;5;0,0059
G72B;T18.1;5;0,0059
G73Z;K25.0;44;0,3929
G73Z;K26.0;27;0,2411
G73Z;K25.4;20;0,1786
G73Z;K26.4;7;0,0625
G74Z;K64.1;19;0,25
G74Z;K64.0;15;0,1974
G74Z;K64.8;14;0,1842
G74Z;K64.2;9;0,1184
G74Z;K64.5;9;0,1184
G74Z;K64.9;7;0,0921
H05Z;K80.00;4;0,2353
H05Z;K80.10;4;0,2353
H07B;K80.00;25;0,3333
H07B;K80.10;17;0,2267
H07B;K80.20;13;0,1733
H07B;K81.0;6;0,08
H08B;K80.10;895;0,4738
H08B;K80.20;571;0,3023
H08B;K80.00;294;0,1556
H08B;K81.1;33;0,0175
