IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
901D;I10.00;49;0,2593;53;0,0289
901D;N40;33;0,1746;36;0,0196
901D;Z92.1;30;0,1587;30;0,0164
901D;E87.6;28;0,1481;31;0,0169
901D;Z74.1;26;0,1376;26;0,0142
901D;N18.3;25;0,1323;28;0,0153
901D;D62;23;0,1217;25;0,0136
901D;Z92.2;22;0,1164;23;0,0125
901D;I10.90;22;0,1164;22;0,012
901D;R31;21;0,1111;22;0,012
901D;R33;20;0,1058;23;0,0125
901D;I48.0;19;0,1005;19;0,0104
901D;E11.90;17;0,0899;18;0,0098
901D;B96.2;17;0,0899;17;0,0093
901D;N39.0;15;0,0794;22;0,012
901D;I25.13;15;0,0794;16;0,0087
901D;R32;13;0,0688;14;0,0076
901D;Z74.0;13;0,0688;13;0,0071
901D;N13.3;12;0,0635;13;0,0071
901D;Z95.0;12;0,0635;13;0,0071
901D;I48.2;12;0,0635;12;0,0065
901D;K59.0;12;0,0635;12;0,0065
901D;N32.8;12;0,0635;12;0,0065
901D;I25.11;11;0,0582;11;0,006
901D;N35.8;11;0,0582;11;0,006
901D;R15;11;0,0582;11;0,006
901D;E79.0;10;0,0529;12;0,0065
901D;T81.0;10;0,0529;12;0,0065
901D;N08.3;10;0,0529;11;0,006
901D;B96.5;9;0,0476;10;0,0055
901D;C61;9;0,0476;10;0,0055
901D;E03.9;9;0,0476;10;0,0055
901D;I50.13;9;0,0476;9;0,0049
901D;R29.6;9;0,0476;9;0,0049
901D;E78.2;8;0,0423;11;0,006
901D;Z43.5;8;0,0423;10;0,0055
901D;I50.12;8;0,0423;9;0,0049
901D;B95.6;8;0,0423;8;0,0044
901D;E86;8;0,0423;8;0,0044
901D;I11.90;8;0,0423;8;0,0044
901D;I50.01;8;0,0423;8;0,0044
901D;R26.8;8;0,0423;8;0,0044
901D;R63.3;8;0,0423;8;0,0044
901D;Z95.5;8;0,0423;8;0,0044
901D;I48.1;7;0,037;8;0,0044
901D;R06.0;7;0,037;8;0,0044
901D;R11;7;0,037;8;0,0044
901D;R53;7;0,037;8;0,0044
901D;Z03.8;7;0,037;8;0,0044
901D;B95.2;7;0,037;7;0,0038
901D;E87.1;7;0,037;7;0,0038
901D;F03;7;0,037;7;0,0038
901D;G63.2;7;0,037;7;0,0038
901D;I11.00;7;0,037;7;0,0038
901D;N32.0;7;0,037;7;0,0038
901D;N30.0;6;0,0317;9;0,0049
901D;E11.20;6;0,0317;7;0,0038
901D;I35.0;6;0,0317;7;0,0038
901D;N35.9;6;0,0317;7;0,0038
901D;Z29.0;6;0,0317;7;0,0038
901D;Z95.1;6;0,0317;7;0,0038
901D;Z96.6;6;0,0317;7;0,0038
901D;D68.4;6;0,0317;6;0,0033
901D;E78.0;6;0,0317;6;0,0033
901D;E78.5;6;0,0317;6;0,0033
901D;I10.01;6;0,0317;6;0,0033
901D;I79.2;6;0,0317;6;0,0033
901D;N18.4;6;0,0317;6;0,0033
901D;N19;6;0,0317;6;0,0033
901D;Z85.4;5;0,0265;7;0,0038
901D;I25.12;5;0,0265;6;0,0033
901D;I69.3;5;0,0265;6;0,0033
901D;R77.80;5;0,0265;6;0,0033
901D;C64;5;0,0265;5;0,0027
901D;I10.91;5;0,0265;5;0,0027
901D;I27.28;5;0,0265;5;0,0027
901D;I34.0;5;0,0265;5;0,0027
901D;I50.9;5;0,0265;5;0,0027
901D;N39.41;5;0,0265;5;0,0027
901D;R42;5;0,0265;5;0,0027
901D;J44.89;4;0,0212;5;0,0027
901D;K57.30;4;0,0212;5;0,0027
901D;Z22.3;4;0,0212;5;0,0027
901D;Z37.0;4;0,0212;5;0,0027
901D;Z85.5;4;0,0212;5;0,0027
901D;C67.2;4;0,0212;4;0,0022
901D;F32.9;4;0,0212;4;0,0022
901D;G47.0;4;0,0212;4;0,0022
901D;I21.4;4;0,0212;4;0,0022
901D;I25.22;4;0,0212;4;0,0022
901D;I44.2;4;0,0212;4;0,0022
901D;I49.8;4;0,0212;4;0,0022
901D;I50.14;4;0,0212;4;0,0022
901D;I70.24;4;0,0212;4;0,0022
901D;J35.0;4;0,0212;4;0,0022
901D;J91;4;0,0212;4;0,0022
901D;K21.0;4;0,0212;4;0,0022
901D;N18.2;4;0,0212;4;0,0022
901D;O09.6;4;0,0212;4;0,0022
901D;Q64.3;4;0,0212;4;0,0022
901D;U80.4;4;0,0212;4;0,0022
901D;Z46.6;4;0,0212;4;0,0022
901D;Z48.0;4;0,0212;4;0,0022
901D;Z90.7;4;0,0212;4;0,0022
902Z;I10.00;26;0,268;30;0,0416
902Z;R15;13;0,134;14;0,0194
902Z;Z92.2;10;0,1031;11;0,0153
902Z;R31;10;0,1031;10;0,0139
902Z;Z92.1;9;0,0928;9;0,0125
902Z;E11.90;8;0,0825;8;0,0111
902Z;N18.3;8;0,0825;8;0,0111
902Z;B96.2;7;0,0722;8;0,0111
902Z;I48.2;7;0,0722;8;0,0111
902Z;Z74.1;7;0,0722;7;0,0097
902Z;N39.0;6;0,0619;9;0,0125
902Z;R11;6;0,0619;8;0,0111
902Z;E87.6;6;0,0619;6;0,0083
902Z;N47;5;0,0515;7;0,0097
902Z;Z29.0;5;0,0515;6;0,0083
902Z;Z95.0;5;0,0515;6;0,0083
902Z;I10.90;5;0,0515;5;0,0069
902Z;J34.2;5;0,0515;5;0,0069
902Z;E78.2;4;0,0412;5;0,0069
902Z;F32.9;4;0,0412;5;0,0069
902Z;I48.1;4;0,0412;5;0,0069
902Z;N32.8;4;0,0412;5;0,0069
902Z;E03.9;4;0,0412;4;0,0055
902Z;K64.1;4;0,0412;4;0,0055
902Z;N08.3;4;0,0412;4;0,0055
902Z;N39.42;4;0,0412;4;0,0055
A11E;B95.7;5;0,4167;5;0,0219
A11E;E11.90;5;0,4167;5;0,0219
A11E;I48.0;5;0,4167;5;0,0219
A11E;J96.00;5;0,4167;5;0,0219
A11E;T82.7;5;0,4167;5;0,0219
A11E;U69.00;5;0,4167;5;0,0219
A11E;Z43.0;5;0,4167;5;0,0219
A11E;B96.2;4;0,3333;5;0,0219
A11E;B37.0;4;0,3333;4;0,0175
A11E;G81.0;4;0,3333;4;0,0175
A11E;K59.0;4;0,3333;4;0,0175
A11E;R63.3;4;0,3333;4;0,0175
A13D;J96.00;6;0,4615;6;0,0414
A13D;D62;4;0,3077;4;0,0276
A13D;I10.90;4;0,3077;4;0,0276
A13E;J96.00;8;0,4444;8;0,0272
A13E;R65.1;6;0,3333;7;0,0238
A13E;I10.00;6;0,3333;6;0,0204
A13E;E87.6;4;0,2222;4;0,0136
A13E;I50.14;4;0,2222;4;0,0136
A13E;R31;4;0,2222;4;0,0136
A13E;U69.00;4;0,2222;4;0,0136
A13F;I48.0;7;0,70;8;0,0367
A13F;I50.14;7;0,70;7;0,0321
A13F;J96.00;6;0,60;6;0,0275
A13F;J96.09;4;0,40;5;0,0229
A13F;R57.0;4;0,40;5;0,0229
A13F;I47.2;4;0,40;4;0,0183
A13F;J18.2;4;0,40;4;0,0183
A13F;K59.0;4;0,40;4;0,0183
A13F;Z74.1;4;0,40;4;0,0183
A13G;J96.00;6;0,75;6;0,0324
A13G;D68.4;5;0,625;5;0,027
A13G;E87.2;4;0,50;4;0,0216
A13H;J96.00;10;0,4167;10;0,0314
A13H;Z74.1;9;0,375;9;0,0283
A13H;I10.01;8;0,3333;8;0,0252
A13H;E87.1;7;0,2917;7;0,022
A13H;E87.6;7;0,2917;7;0,022
A13H;J96.01;7;0,2917;7;0,022
A13H;Z43.6;6;0,25;6;0,0189
A13H;I10.00;5;0,2083;5;0,0157
A13H;Z74.0;5;0,2083;5;0,0157
A13H;I27.28;4;0,1667;4;0,0126
A13H;I50.01;4;0,1667;4;0,0126
A13H;I50.14;4;0,1667;4;0,0126
A13H;I51.7;4;0,1667;4;0,0126
A13H;R26.3;4;0,1667;4;0,0126
A13H;U69.00;4;0,1667;4;0,0126
A13H;Z11;4;0,1667;4;0,0126
A13H;Z51.83;4;0,1667;4;0,0126
A13H;Z95.0;4;0,1667;4;0,0126
A15C;K12.3;9;1,00;9;0,0804
A15C;Z29.0;9;1,00;9;0,0804
A15C;D63.0;7;0,7778;7;0,0625
A15C;Z95.81;6;0,6667;6;0,0536
A15C;E87.6;5;0,5556;5;0,0446
A15C;R11;5;0,5556;5;0,0446
A15C;D69.58;4;0,4444;4;0,0357
A15C;D69.61;4;0,4444;4;0,0357
A15C;Z92.6;4;0,4444;4;0,0357
A15D;K12.3;16;1,00;16;0,1135
A15D;Z29.0;16;1,00;16;0,1135
A15D;Z95.81;12;0,75;12;0,0851
A15D;D69.58;9;0,5625;9;0,0638
A15D;R11;7;0,4375;7;0,0496
A15D;D69.61;6;0,375;6;0,0426
A15D;D70.18;5;0,3125;5;0,0355
A15D;E87.6;5;0,3125;5;0,0355
A15D;I10.90;4;0,25;4;0,0284
A42C;Z95.81;6;0,5455;6;0,1538
B02C;E87.6;5;0,3846;5;0,035
B02C;I10.00;5;0,3846;5;0,035
B02C;G81.0;4;0,3077;4;0,028
B02C;K59.0;4;0,3077;4;0,028
B03Z;I10.00;4;0,3333;4;0,0328
B04C;I10.00;51;0,4554;52;0,0908
B04C;E78.5;34;0,3036;34;0,0593
B04C;T81.0;33;0,2946;33;0,0576
B04C;I10.90;23;0,2054;23;0,0401
B04C;I97.8;20;0,1786;20;0,0349
B04C;Z92.2;20;0,1786;20;0,0349
B04C;E11.50;18;0,1607;18;0,0314
B04C;I79.2;16;0,1429;17;0,0297
B04C;I70.22;16;0,1429;16;0,0279
B04C;I25.9;14;0,125;14;0,0244
B04C;Z92.1;13;0,1161;13;0,0227
B04C;E11.90;12;0,1071;12;0,0209
B04C;I25.13;10;0,0893;11;0,0192
B04C;N19;10;0,0893;11;0,0192
B04C;Z86.7;9;0,0804;9;0,0157
B04C;Z95.1;8;0,0714;9;0,0157
B04C;I70.21;8;0,0714;8;0,014
B04C;N18.3;7;0,0625;7;0,0122
B04C;R42;6;0,0536;7;0,0122
B04C;E66.81;6;0,0536;6;0,0105
B04C;I25.12;6;0,0536;6;0,0105
B04C;I72.4;6;0,0536;6;0,0105
B04C;N18.2;6;0,0536;6;0,0105
B04C;Z74.0;6;0,0536;6;0,0105
B04C;Z74.1;6;0,0536;6;0,0105
B04C;E78.2;5;0,0446;5;0,0087
B04C;I25.22;5;0,0446;5;0,0087
B04C;J44.81;5;0,0446;5;0,0087
B04C;J44.99;5;0,0446;5;0,0087
B04C;Z95.5;5;0,0446;5;0,0087
B04C;E78.0;4;0,0357;5;0,0087
B04C;E66.00;4;0,0357;4;0,007
B04C;E79.0;4;0,0357;4;0,007
B04C;F17.1;4;0,0357;4;0,007
B04C;I10.91;4;0,0357;4;0,007
B04C;I25.11;4;0,0357;4;0,007
B04D;I10.90;125;0,7102;125;0,1534
B04D;Z92.2;119;0,6761;119;0,146
B04D;E11.90;48;0,2727;48;0,0589
B04D;I25.19;47;0,267;47;0,0577
B04D;Z95.88;40;0,2273;40;0,0491
B04D;I10.00;22;0,125;22;0,027
B04D;Z92.1;21;0,1193;21;0,0258
B04D;E78.5;17;0,0966;17;0,0209
B04D;G45.19;16;0,0909;16;0,0196
B04D;Z92.8;13;0,0739;13;0,016
B04D;Z95.5;13;0,0739;13;0,016
B04D;E66.00;12;0,0682;12;0,0147
B04D;G45.99;11;0,0625;11;0,0135
B04D;Z95.0;11;0,0625;11;0,0135
B04D;Z95.1;11;0,0625;11;0,0135
B04D;I48.9;10;0,0568;10;0,0123
B04D;I95.2;10;0,0568;10;0,0123
B04D;J44.89;9;0,0511;9;0,011
B04D;G45.39;8;0,0455;8;0,0098
B04D;I70.20;8;0,0455;8;0,0098
B04D;I10.01;7;0,0398;7;0,0086
B04D;Z60;7;0,0398;7;0,0086
B04D;E79.0;6;0,0341;6;0,0074
B04D;I25.22;6;0,0341;6;0,0074
B04D;I70.29;6;0,0341;6;0,0074
B04D;Z86.7;6;0,0341;6;0,0074
B04D;I69.3;5;0,0284;5;0,0061
B04D;I70.22;5;0,0284;5;0,0061
B04D;I70.26;5;0,0284;5;0,0061
B04D;Z11;5;0,0284;5;0,0061
B04D;E03.9;4;0,0227;4;0,0049
B04D;E66.01;4;0,0227;4;0,0049
B04D;G63.2;4;0,0227;4;0,0049
B04D;I65.0;4;0,0227;4;0,0049
B04D;N18.89;4;0,0227;4;0,0049
B04D;T81.0;4;0,0227;4;0,0049
B04D;Z85.0;4;0,0227;4;0,0049
B05Z;I10.00;43;0,3258;43;0,0654
B05Z;Z92.1;31;0,2348;31;0,0472
B05Z;I10.90;27;0,2045;28;0,0426
B05Z;Z92.2;22;0,1667;22;0,0335
B05Z;G56.0;17;0,1288;18;0,0274
B05Z;E11.90;17;0,1288;17;0,0259
B05Z;Z96.6;11;0,0833;11;0,0167
B05Z;Z74.1;9;0,0682;9;0,0137
B05Z;Z74.2;9;0,0682;9;0,0137
B05Z;Z95.1;9;0,0682;9;0,0137
B05Z;Z86.7;8;0,0606;9;0,0137
B05Z;J44.99;8;0,0606;8;0,0122
B05Z;Z60;8;0,0606;8;0,0122
B05Z;Z74.0;8;0,0606;8;0,0122
B05Z;Z95.5;8;0,0606;8;0,0122
B05Z;E03.9;7;0,053;7;0,0107
B05Z;I48.9;7;0,053;7;0,0107
B05Z;E78.0;6;0,0455;6;0,0091
B05Z;I48.0;6;0,0455;6;0,0091
B05Z;T81.0;6;0,0455;6;0,0091
B05Z;Z88.8;6;0,0455;6;0,0091
B05Z;Z95.0;6;0,0455;6;0,0091
B05Z;E03.8;5;0,0379;5;0,0076
B05Z;E66.00;5;0,0379;5;0,0076
B05Z;E79.0;5;0,0379;5;0,0076
B05Z;I25.13;5;0,0379;5;0,0076
B05Z;I25.19;5;0,0379;5;0,0076
B05Z;I25.22;5;0,0379;5;0,0076
B05Z;I49.9;5;0,0379;5;0,0076
B05Z;R42;5;0,0379;5;0,0076
B05Z;F32.9;4;0,0303;5;0,0076
B05Z;E78.5;4;0,0303;4;0,0061
B05Z;E89.0;4;0,0303;4;0,0061
B05Z;I25.29;4;0,0303;4;0,0061
B05Z;K59.0;4;0,0303;4;0,0061
B05Z;M65.3;4;0,0303;4;0,0061
B05Z;R52.0;4;0,0303;4;0,0061
B05Z;R54;4;0,0303;4;0,0061
B05Z;Z48.0;4;0,0303;4;0,0061
B05Z;Z95.4;4;0,0303;4;0,0061
B05Z;Z97.8;4;0,0303;4;0,0061
B09Z;S02.4;69;0,4929;77;0,1368
B09Z;S02.3;37;0,2643;42;0,0746
B09Z;S01.84;27;0,1929;33;0,0586
B09Z;S06.0;23;0,1643;23;0,0409
B09Z;I10.00;21;0,15;21;0,0373
B09Z;S02.2;21;0,15;21;0,0373
B09Z;S04.3;17;0,1214;19;0,0337
B09Z;S00.1;11;0,0786;11;0,0195
B09Z;S02.1;9;0,0643;10;0,0178
B09Z;E11.90;8;0,0571;8;0,0142
B09Z;F10.0;8;0,0571;8;0,0142
B09Z;S01.85;7;0,05;8;0,0142
B09Z;S02.8;7;0,05;7;0,0124
B09Z;S01.1;6;0,0429;6;0,0107
B09Z;E03.9;5;0,0357;5;0,0089
B09Z;J32.0;5;0,0357;5;0,0089
B09Z;R04.0;5;0,0357;5;0,0089
B09Z;S00.85;5;0,0357;5;0,0089
B09Z;S02.7;5;0,0357;5;0,0089
B09Z;S06.70;5;0,0357;5;0,0089
B09Z;S20.2;5;0,0357;5;0,0089
B09Z;Z92.1;5;0,0357;5;0,0089
B09Z;Z92.2;5;0,0357;5;0,0089
B09Z;S05.1;4;0,0286;4;0,0071
B09Z;Y09.9;4;0,0286;4;0,0071
B09Z;Z74.1;4;0,0286;4;0,0071
B15Z;Z74.1;31;0,3924;31;0,044
B15Z;I10.00;27;0,3418;27;0,0384
B15Z;Z74.0;26;0,3291;26;0,0369
B15Z;Z29.21;25;0,3165;25;0,0355
B15Z;R29.6;20;0,2532;20;0,0284
B15Z;Z29.20;16;0,2025;16;0,0227
B15Z;C79.5;14;0,1772;14;0,0199
B15Z;E11.90;12;0,1519;12;0,017
B15Z;E87.6;12;0,1519;12;0,017
B15Z;G93.6;10;0,1266;10;0,0142
B15Z;E11.91;9;0,1139;9;0,0128
B15Z;B37.0;8;0,1013;8;0,0114
B15Z;C34.1;8;0,1013;8;0,0114
B15Z;I10.90;8;0,1013;8;0,0114
B15Z;R15;8;0,1013;8;0,0114
B15Z;Z95.81;8;0,1013;8;0,0114
B15Z;E05.9;7;0,0886;7;0,0099
B15Z;G81.9;7;0,0886;7;0,0099
B15Z;B99;6;0,0759;6;0,0085
B15Z;C78.0;6;0,0759;6;0,0085
B15Z;E87.1;6;0,0759;6;0,0085
B15Z;E89.0;6;0,0759;6;0,0085
B15Z;G40.1;6;0,0759;6;0,0085
B15Z;K59.0;6;0,0759;6;0,0085
B15Z;R41.0;6;0,0759;6;0,0085
B15Z;R63.3;6;0,0759;6;0,0085
B15Z;Z92.2;6;0,0759;6;0,0085
B15Z;N39.0;5;0,0633;6;0,0085
B15Z;C34.3;5;0,0633;5;0,0071
B15Z;D63.0;5;0,0633;5;0,0071
B15Z;E03.9;5;0,0633;5;0,0071
B15Z;E86;5;0,0633;5;0,0071
B15Z;N19;5;0,0633;5;0,0071
B15Z;R26.3;5;0,0633;5;0,0071
B15Z;R52.1;5;0,0633;5;0,0071
B15Z;Z92.6;5;0,0633;5;0,0071
B15Z;C34.0;4;0,0506;4;0,0057
B15Z;C34.9;4;0,0506;4;0,0057
B15Z;C64;4;0,0506;4;0,0057
B15Z;C79.3;4;0,0506;4;0,0057
B15Z;G40.9;4;0,0506;4;0,0057
B15Z;N18.3;4;0,0506;4;0,0057
B15Z;N39.48;4;0,0506;4;0,0057
B15Z;R11;4;0,0506;4;0,0057
B15Z;Z95.5;4;0,0506;4;0,0057
B16Z;I10.00;32;0,3232;32;0,0401
B16Z;Z74.1;23;0,2323;23;0,0288
B16Z;Z74.0;19;0,1919;19;0,0238
B16Z;C79.5;17;0,1717;17;0,0213
B16Z;Z95.81;16;0,1616;16;0,02
B16Z;C78.7;15;0,1515;15;0,0188
B16Z;Z92.6;15;0,1515;15;0,0188
B16Z;E11.90;13;0,1313;13;0,0163
B16Z;G93.6;13;0,1313;13;0,0163
B16Z;Z92.2;13;0,1313;13;0,0163
B16Z;C34.9;12;0,1212;13;0,0163
B16Z;E86;11;0,1111;11;0,0138
B16Z;B37.0;10;0,101;10;0,0125
B16Z;E87.6;10;0,101;10;0,0125
B16Z;R26.8;10;0,101;10;0,0125
B16Z;R29.6;10;0,101;10;0,0125
B16Z;C34.1;9;0,0909;9;0,0113
B16Z;N39.0;8;0,0808;9;0,0113
B16Z;G81.0;8;0,0808;8;0,01
B16Z;R41.0;8;0,0808;8;0,01
B16Z;R63.3;8;0,0808;8;0,01
B16Z;Z29.21;8;0,0808;8;0,01
B16Z;Z50.1;8;0,0808;8;0,01
B16Z;Z86.7;8;0,0808;8;0,01
B16Z;C34.0;7;0,0707;7;0,0088
B16Z;E03.8;7;0,0707;7;0,0088
B16Z;E03.9;7;0,0707;7;0,0088
B16Z;K59.0;7;0,0707;7;0,0088
B16Z;R60.0;7;0,0707;7;0,0088
B16Z;Z98.8;7;0,0707;7;0,0088
B16Z;B96.2;6;0,0606;6;0,0075
B16Z;C34.3;6;0,0606;6;0,0075
B16Z;C77.1;6;0,0606;6;0,0075
B16Z;N18.3;6;0,0606;6;0,0075
B16Z;N19;6;0,0606;6;0,0075
B16Z;R11;6;0,0606;6;0,0075
B16Z;R42;6;0,0606;6;0,0075
B16Z;R47.0;6;0,0606;6;0,0075
B16Z;C50.9;5;0,0505;6;0,0075
B16Z;B99;5;0,0505;5;0,0063
B16Z;G40.2;5;0,0505;5;0,0063
B16Z;I10.90;5;0,0505;5;0,0063
B16Z;N40;5;0,0505;5;0,0063
B16Z;R15;5;0,0505;5;0,0063
B16Z;Z29.20;5;0,0505;5;0,0063
B16Z;C50.8;4;0,0404;4;0,005
B16Z;D63.0;4;0,0404;4;0,005
B16Z;E11.91;4;0,0404;4;0,005
B16Z;E89.0;4;0,0404;4;0,005
B16Z;G81.9;4;0,0404;4;0,005
B16Z;I69.3;4;0,0404;4;0,005
B16Z;N39.48;4;0,0404;4;0,005
B16Z;R06.0;4;0,0404;4;0,005
B16Z;R47.1;4;0,0404;4;0,005
B16Z;R52.1;4;0,0404;4;0,005
B16Z;R52.2;4;0,0404;4;0,005
B16Z;R53;4;0,0404;4;0,005
B16Z;Z29.0;4;0,0404;4;0,005
B17B;I10.00;4;0,2105;4;0,058
B17C;R11;4;0,6667;4;0,3636
B17D;I10.00;36;0,2264;36;0,094
B17D;R11;12;0,0755;12;0,0313
B17D;E11.90;9;0,0566;9;0,0235
B17D;Z11;8;0,0503;8;0,0209
B17D;E03.9;7;0,044;7;0,0183
B17D;R42;7;0,044;7;0,0183
B17D;K59.0;6;0,0377;6;0,0157
B17D;G35.9;5;0,0314;5;0,0131
B17D;I10.90;5;0,0314;5;0,0131
B17D;R52.0;5;0,0314;5;0,0131
B17D;Z88.6;5;0,0314;5;0,0131
B17D;E78.5;4;0,0252;4;0,0104
B17D;F32.9;4;0,0252;4;0,0104
B17D;R15;4;0,0252;4;0,0104
B17D;Z47.0;4;0,0252;4;0,0104
B17D;Z74.2;4;0,0252;4;0,0104
B17D;Z88.8;4;0,0252;4;0,0104
B17D;Z92.2;4;0,0252;4;0,0104
B17D;Z95.0;4;0,0252;4;0,0104
B17D;Z96.6;4;0,0252;4;0,0104
B17E;I10.00;17;0,2394;17;0,0705
B17E;Z47.0;10;0,1408;11;0,0456
B17E;E11.90;9;0,1268;9;0,0373
B17E;I10.90;8;0,1127;8;0,0332
B17E;E03.9;7;0,0986;7;0,029
B17E;S02.4;7;0,0986;7;0,029
B17E;R52.0;6;0,0845;6;0,0249
B17E;S02.3;6;0,0845;6;0,0249
B17E;Z92.1;5;0,0704;5;0,0207
B17E;Z60;4;0,0563;4;0,0166
B17E;Z92.2;4;0,0563;4;0,0166
B18Z;I10.00;27;0,203;27;0,0625
B18Z;R52.1;22;0,1654;22;0,0509
B18Z;K59.0;12;0,0902;12;0,0278
B18Z;M48.06;12;0,0902;12;0,0278
B18Z;I10.90;8;0,0602;8;0,0185
B18Z;E11.90;7;0,0526;7;0,0162
B18Z;R11;7;0,0526;7;0,0162
B18Z;R52.2;7;0,0526;7;0,0162
B18Z;Z11;7;0,0526;7;0,0162
B18Z;Z92.1;7;0,0526;7;0,0162
B18Z;E03.9;6;0,0451;6;0,0139
B18Z;G55.1;6;0,0451;6;0,0139
B18Z;G58.9;6;0,0451;6;0,0139
B18Z;I25.0;5;0,0376;5;0,0116
B18Z;N39.0;5;0,0376;5;0,0116
B18Z;Z87.6;4;0,0301;8;0,0185
B18Z;G99.2;4;0,0301;4;0,0093
B18Z;M99.61;4;0,0301;4;0,0093
B18Z;R51;4;0,0301;4;0,0093
B18Z;T88.7;4;0,0301;4;0,0093
B18Z;Z60;4;0,0301;4;0,0093
B18Z;Z92.2;4;0,0301;4;0,0093
B18Z;Z97.8;4;0,0301;4;0,0093
B20B;I10.00;32;0,3902;32;0,081
B20B;Z11;26;0,3171;26;0,0658
B20B;G93.6;17;0,2073;17;0,043
B20B;E87.6;12;0,1463;12;0,0304
B20B;K59.0;11;0,1341;11;0,0278
B20B;R47.0;11;0,1341;11;0,0278
B20B;D32.0;8;0,0976;9;0,0228
B20B;C34.9;8;0,0976;8;0,0203
B20B;G81.0;8;0,0976;8;0,0203
B20B;R11;6;0,0732;6;0,0152
B20B;E89.0;5;0,061;5;0,0127
B20B;G40.2;5;0,061;5;0,0127
B20B;Z92.1;5;0,061;5;0,0127
B20B;C71.1;4;0,0488;5;0,0127
B20B;E03.9;4;0,0488;4;0,0101
B20B;E78.5;4;0,0488;4;0,0101
B20B;G40.1;4;0,0488;4;0,0101
B20B;I48.0;4;0,0488;4;0,0101
B20B;R73.9;4;0,0488;4;0,0101
B20B;Y57.9;4;0,0488;4;0,0101
B20B;Z98.8;4;0,0488;4;0,0101
B20D;S06.5;8;0,3333;9;0,0638
B20D;I10.00;7;0,2917;7;0,0496
B20D;Z48.0;5;0,2083;5;0,0355
B20D;R52.0;4;0,1667;4;0,0284
B20D;S06.1;4;0,1667;4;0,0284
B20D;Z03.8;4;0,1667;4;0,0284
B20E;I10.00;13;0,5909;13;0,0909
B20E;K59.0;5;0,2273;5;0,035
B20E;E03.9;4;0,1818;4;0,028
B20E;E11.90;4;0,1818;4;0,028
B20E;Z11;4;0,1818;4;0,028
B20E;Z92.1;4;0,1818;4;0,028
B20F;I10.00;17;0,3778;17;0,0833
B20F;Z92.1;9;0,20;9;0,0441
B20F;G81.0;8;0,1778;8;0,0392
B20F;Z11;8;0,1778;8;0,0392
B20F;D68.33;6;0,1333;6;0,0294
B20F;E11.90;6;0,1333;6;0,0294
B20F;N40;6;0,1333;6;0,0294
B20F;I62.02;5;0,1111;5;0,0245
B20F;S06.5;5;0,1111;5;0,0245
B20F;S06.70;5;0,1111;5;0,0245
B20F;E03.9;4;0,0889;4;0,0196
B20F;E87.6;4;0,0889;4;0,0196
B20F;G81.9;4;0,0889;4;0,0196
B20F;I48.0;4;0,0889;4;0,0196
B20F;Z48.0;4;0,0889;4;0,0196
B47B;R52.2;5;0,3125;7;0,0642
B47B;Z92.1;4;0,25;5;0,0459
B47B;I10.90;4;0,25;4;0,0367
B47B;Z92.4;4;0,25;4;0,0367
B61B;I10.00;11;0,3548;11;0,0269
B61B;Z74.1;11;0,3548;11;0,0269
B61B;Z74.0;10;0,3226;10;0,0244
B61B;G82.01;9;0,2903;10;0,0244
B61B;N39.0;6;0,1935;7;0,0171
B61B;C79.5;6;0,1935;6;0,0147
B61B;G82.69;6;0,1935;6;0,0147
B61B;K59.0;6;0,1935;6;0,0147
B61B;B96.2;5;0,1613;6;0,0147
B61B;C61;5;0,1613;5;0,0122
B61B;D62;5;0,1613;5;0,0122
B61B;G82.21;5;0,1613;5;0,0122
B61B;G82.64;5;0,1613;5;0,0122
B61B;G82.66;5;0,1613;5;0,0122
B61B;R15;5;0,1613;5;0,0122
B61B;E11.90;4;0,129;4;0,0098
B61B;E53.8;4;0,129;4;0,0098
B61B;G82.40;4;0,129;4;0,0098
B61B;R52.1;4;0,129;4;0,0098
B61B;T81.0;4;0,129;4;0,0098
B61B;Z99.3;4;0,129;4;0,0098
B63Z;I10.00;27;0,3649;29;0,0522
B63Z;Z92.2;17;0,2297;17;0,0306
B63Z;R15;14;0,1892;15;0,027
B63Z;R42;14;0,1892;14;0,0252
B63Z;R32;12;0,1622;13;0,0234
B63Z;E86;11;0,1486;12;0,0216
B63Z;N39.48;11;0,1486;11;0,0198
B63Z;E11.90;10;0,1351;10;0,018
B63Z;F00.1;9;0,1216;10;0,018
B63Z;I10.01;8;0,1081;8;0,0144
B63Z;K59.0;8;0,1081;8;0,0144
B63Z;Z74.1;8;0,1081;8;0,0144
B63Z;Z92.1;8;0,1081;8;0,0144
B63Z;U50.50;7;0,0946;8;0,0144
B63Z;F03;7;0,0946;7;0,0126
B63Z;U51.10;7;0,0946;7;0,0126
B63Z;N18.3;6;0,0811;6;0,0108
B63Z;E78.5;5;0,0676;5;0,009
B63Z;E87.6;5;0,0676;5;0,009
B63Z;I10.90;5;0,0676;5;0,009
B63Z;R26.8;5;0,0676;5;0,009
B63Z;R29.6;5;0,0676;5;0,009
B63Z;R52.2;5;0,0676;5;0,009
B63Z;I48.2;4;0,0541;5;0,009
B63Z;E79.0;4;0,0541;4;0,0072
B63Z;E87.1;4;0,0541;4;0,0072
B63Z;F00.2;4;0,0541;4;0,0072
B63Z;I25.13;4;0,0541;4;0,0072
B63Z;I50.12;4;0,0541;4;0,0072
