IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
C03C;H52.2;22;0,0469;22;0,0139
C03C;H54.4;19;0,0405;19;0,012
C03C;Z92.1;18;0,0384;18;0,0113
C03C;I49.9;17;0,0362;17;0,0107
C03C;H44.4;16;0,0341;16;0,0101
C03C;H54.5;16;0,0341;16;0,0101
C03C;Z86.7;16;0,0341;16;0,0101
C03C;E11.30;15;0,032;15;0,0095
C03C;H11.3;15;0,032;15;0,0095
C03C;H11.9;15;0,032;15;0,0095
C03C;E78.5;14;0,0299;14;0,0088
C03C;H35.8;14;0,0299;14;0,0088
C03C;H52.0;14;0,0299;14;0,0088
C03C;I25.19;14;0,0299;14;0,0088
C03C;Z88.9;14;0,0299;14;0,0088
C03C;S05.0;13;0,0277;13;0,0082
C03C;H54.1;11;0,0235;12;0,0076
C03C;H18.3;11;0,0235;11;0,0069
C03C;H18.5;10;0,0213;10;0,0063
C03C;Z60;10;0,0213;10;0,0063
C03C;H26.4;9;0,0192;9;0,0057
C03C;H43.8;9;0,0192;9;0,0057
C03C;H47.2;9;0,0192;9;0,0057
C03C;Z95.5;9;0,0192;9;0,0057
C03C;H36.0;8;0,0171;8;0,005
C03C;H52.1;8;0,0171;8;0,005
C03C;H54.0;8;0,0171;8;0,005
C03C;H54.2;8;0,0171;8;0,005
C03C;E78.2;7;0,0149;7;0,0044
C03C;G47.39;7;0,0149;7;0,0044
C03C;H04.1;7;0,0149;7;0,0044
C03C;H31.0;7;0,0149;7;0,0044
C03C;S00.1;7;0,0149;7;0,0044
C03C;E03.8;6;0,0128;6;0,0038
C03C;H11.4;6;0,0128;6;0,0038
C03C;H21.0;6;0,0128;6;0,0038
C03C;I48.9;6;0,0128;6;0,0038
C03C;J45.8;6;0,0128;6;0,0038
C03C;Z48.8;6;0,0128;6;0,0038
C03C;Z99.3;6;0,0128;6;0,0038
C03C;E78.4;5;0,0107;5;0,0032
C03C;H18.2;5;0,0107;5;0,0032
C03C;H43.1;5;0,0107;5;0,0032
C03C;J42;5;0,0107;5;0,0032
C03C;J44.09;5;0,0107;5;0,0032
C03C;J45.9;5;0,0107;5;0,0032
C03C;M81.99;5;0,0107;5;0,0032
C03C;R26.8;5;0,0107;5;0,0032
C03C;Z74.2;5;0,0107;5;0,0032
C03C;E66.90;4;0,0085;4;0,0025
C03C;G25.81;4;0,0085;4;0,0025
C03C;H33.3;4;0,0085;4;0,0025
C03C;H35.6;4;0,0085;4;0,0025
C03C;H43.2;4;0,0085;4;0,0025
C03C;H43.3;4;0,0085;4;0,0025
C03C;H59.8;4;0,0085;4;0,0025
C03C;I25.29;4;0,0085;4;0,0025
C03C;I25.9;4;0,0085;4;0,0025
C03C;R51;4;0,0085;4;0,0025
C03C;Z74.0;4;0,0085;4;0,0025
C03C;Z88.8;4;0,0085;4;0,0025
C03C;Z96.64;4;0,0085;4;0,0025
C04B;I10.90;42;0,4828;42;0,12
C04B;Z96.1;28;0,3218;28;0,08
C04B;H18.2;20;0,2299;20;0,0571
C04B;Z94.7;20;0,2299;20;0,0571
C04B;Z92.2;17;0,1954;17;0,0486
C04B;E11.90;16;0,1839;16;0,0457
C04B;I10.00;12;0,1379;12;0,0343
C04B;E03.9;10;0,1149;10;0,0286
C04B;Z98.8;10;0,1149;10;0,0286
C04B;H18.3;7;0,0805;7;0,02
C04B;H54.4;7;0,0805;7;0,02
C04B;H52.4;6;0,069;6;0,0171
C04B;Z48.8;6;0,069;6;0,0171
C04B;H11.9;5;0,0575;5;0,0143
C04B;H44.4;5;0,0575;5;0,0143
C04B;I49.9;5;0,0575;5;0,0143
C04B;Z92.1;5;0,0575;5;0,0143
C04B;H52.0;4;0,046;4;0,0114
C04B;H52.2;4;0,046;4;0,0114
C04B;H54.2;4;0,046;4;0,0114
C06Z;I10.90;140;0,3878;140;0,113
C06Z;H47.2;133;0,3684;133;0,1073
C06Z;H40.0;81;0,2244;81;0,0654
C06Z;Z96.1;71;0,1967;71;0,0573
C06Z;T81.8;67;0,1856;67;0,0541
C06Z;T81.0;66;0,1828;66;0,0533
C06Z;H25.1;58;0,1607;58;0,0468
C06Z;Z92.2;43;0,1191;43;0,0347
C06Z;E11.90;31;0,0859;31;0,025
C06Z;H44.4;30;0,0831;30;0,0242
C06Z;Z98.8;26;0,072;26;0,021
C06Z;H54.4;20;0,0554;20;0,0161
C06Z;E78.2;19;0,0526;19;0,0153
C06Z;E03.9;18;0,0499;18;0,0145
C06Z;I49.9;18;0,0499;18;0,0145
C06Z;I10.00;17;0,0471;17;0,0137
C06Z;H35.3;12;0,0332;12;0,0097
C06Z;T78.4;12;0,0332;12;0,0097
C06Z;H57.1;11;0,0305;11;0,0089
C06Z;H44.2;9;0,0249;9;0,0073
C06Z;H54.1;9;0,0249;9;0,0073
C06Z;H11.3;8;0,0222;8;0,0065
C06Z;H25.8;8;0,0222;8;0,0065
C06Z;J45.9;8;0,0222;8;0,0065
C06Z;H18.2;7;0,0194;7;0,0056
C06Z;H31.4;7;0,0194;7;0,0056
C06Z;H40.1;7;0,0194;7;0,0056
C06Z;H11.4;6;0,0166;6;0,0048
C06Z;Z92.1;6;0,0166;6;0,0048
C06Z;H20.9;5;0,0139;5;0,004
C06Z;H59.8;5;0,0139;5;0,004
C06Z;J44.99;5;0,0139;5;0,004
C06Z;E79.0;4;0,0111;4;0,0032
C06Z;H11.9;4;0,0111;4;0,0032
C06Z;H16.0;4;0,0111;4;0,0032
C06Z;H40.8;4;0,0111;4;0,0032
C06Z;H54.2;4;0,0111;4;0,0032
C06Z;I25.10;4;0,0111;4;0,0032
C06Z;S00.1;4;0,0111;4;0,0032
C06Z;Z88.8;4;0,0111;4;0,0032
C06Z;Z95.0;4;0,0111;4;0,0032
C07B;Z98.8;33;0,4342;33;0,0971
C07B;H47.2;29;0,3816;29;0,0853
C07B;Z96.1;29;0,3816;29;0,0853
C07B;I10.90;28;0,3684;28;0,0824
C07B;Z92.2;14;0,1842;14;0,0412
C07B;H25.8;10;0,1316;10;0,0294
C07B;H40.0;10;0,1316;10;0,0294
C07B;H35.3;9;0,1184;9;0,0265
C07B;H11.9;8;0,1053;8;0,0235
C07B;H52.2;8;0,1053;8;0,0235
C07B;H52.4;8;0,1053;8;0,0235
C07B;Z88.9;8;0,1053;8;0,0235
C07B;E11.90;7;0,0921;7;0,0206
C07B;H44.4;7;0,0921;7;0,0206
C07B;H54.1;6;0,0789;6;0,0176
C07B;H54.4;5;0,0658;5;0,0147
C07B;H25.1;4;0,0526;4;0,0118
C07B;H53.4;4;0,0526;4;0,0118
C07B;Z48.8;4;0,0526;4;0,0118
C07B;Z86.7;4;0,0526;4;0,0118
C07B;Z88.8;4;0,0526;4;0,0118
C08B;I10.00;200;0,3306;200;0,0872
C08B;Z96.1;117;0,1934;117;0,051
C08B;Z92.2;88;0,1455;88;0,0384
C08B;E11.90;87;0,1438;87;0,0379
C08B;H26.8;83;0,1372;83;0,0362
C08B;H54.4;73;0,1207;73;0,0318
C08B;Z74.0;68;0,1124;68;0,0297
C08B;I10.90;65;0,1074;65;0,0283
C08B;Z60;62;0,1025;62;0,027
C08B;Z92.1;60;0,0992;60;0,0262
C08B;Z86.7;57;0,0942;57;0,0249
C08B;R26.8;50;0,0826;50;0,0218
C08B;H40.1;46;0,076;46;0,0201
C08B;E03.9;40;0,0661;40;0,0174
C08B;H35.3;39;0,0645;39;0,017
C08B;E07.9;31;0,0512;31;0,0135
C08B;Z74.1;29;0,0479;29;0,0126
C08B;Z98.8;29;0,0479;29;0,0126
C08B;E11.30;27;0,0446;27;0,0118
C08B;H25.8;27;0,0446;27;0,0118
C08B;I25.22;25;0,0413;25;0,0109
C08B;E78.5;22;0,0364;22;0,0096
C08B;Z74.2;22;0,0364;22;0,0096
C08B;H52.4;21;0,0347;21;0,0092
C08B;H40.0;20;0,0331;20;0,0087
C08B;Z95.0;20;0,0331;20;0,0087
C08B;Z99.8;20;0,0331;20;0,0087
C08B;Z95.5;19;0,0314;19;0,0083
C08B;Z99.3;17;0,0281;17;0,0074
C08B;R32;16;0,0264;16;0,007
C08B;Z96.64;16;0,0264;16;0,007
C08B;H54.1;15;0,0248;15;0,0065
C08B;Z86.3;15;0,0248;15;0,0065
C08B;H52.2;14;0,0231;14;0,0061
C08B;E78.4;13;0,0215;13;0,0057
C08B;I25.0;13;0,0215;13;0,0057
C08B;I48.0;13;0,0215;13;0,0057
C08B;I48.1;13;0,0215;13;0,0057
C08B;I69.4;13;0,0215;13;0,0057
C08B;H47.2;12;0,0198;12;0,0052
C08B;G47.31;11;0,0182;11;0,0048
C08B;I49.9;11;0,0182;11;0,0048
C08B;I50.9;11;0,0182;11;0,0048
C08B;I51.6;11;0,0182;11;0,0048
C08B;H36.0;10;0,0165;10;0,0044
C08B;J44.09;10;0,0165;10;0,0044
C08B;J45.9;10;0,0165;10;0,0044
C08B;H18.5;9;0,0149;9;0,0039
C08B;H27.8;9;0,0149;9;0,0039
C08B;H52.1;9;0,0149;9;0,0039
C08B;H91.1;9;0,0149;9;0,0039
C08B;H54.2;8;0,0132;8;0,0035
C08B;Z99.2;8;0,0132;8;0,0035
C08B;E78.9;7;0,0116;7;0,0031
C08B;F32.9;7;0,0116;7;0,0031
C08B;G20.90;7;0,0116;7;0,0031
C08B;H18.2;7;0,0116;7;0,0031
C08B;N19;7;0,0116;7;0,0031
C08B;Z85.3;7;0,0116;7;0,0031
C08B;Z88.9;7;0,0116;7;0,0031
C08B;E03.8;6;0,0099;6;0,0026
C08B;H53.0;6;0,0099;6;0,0026
C08B;H54.5;6;0,0099;6;0,0026
C08B;J44.89;6;0,0099;6;0,0026
C08B;J44.99;6;0,0099;6;0,0026
C08B;N18.5;6;0,0099;6;0,0026
C08B;Z86.5;6;0,0099;6;0,0026
C08B;Z90.4;6;0,0099;6;0,0026
C08B;Z95.2;6;0,0099;6;0,0026
C08B;Z96.65;6;0,0099;6;0,0026
C08B;Z98.0;6;0,0099;6;0,0026
C08B;E11.91;5;0,0083;5;0,0022
C08B;G25.81;5;0,0083;5;0,0022
C08B;G40.9;5;0,0083;5;0,0022
C08B;H18.4;5;0,0083;5;0,0022
C08B;H35.8;5;0,0083;5;0,0022
C08B;H52.0;5;0,0083;5;0,0022
C08B;I25.9;5;0,0083;5;0,0022
C08B;R29.6;5;0,0083;5;0,0022
C08B;T78.4;5;0,0083;5;0,0022
C08B;Z86.6;5;0,0083;5;0,0022
C08B;E78.2;4;0,0066;4;0,0017
C08B;F03;4;0,0066;4;0,0017
C08B;G81.0;4;0,0066;4;0,0017
C08B;H18.3;4;0,0066;4;0,0017
C08B;H35.5;4;0,0066;4;0,0017
C08B;H44.2;4;0,0066;4;0,0017
C08B;H44.4;4;0,0066;4;0,0017
C08B;I25.19;4;0,0066;4;0,0017
C08B;I25.29;4;0,0066;4;0,0017
C08B;I48.2;4;0,0066;4;0,0017
C08B;J43.9;4;0,0066;4;0,0017
C08B;M10.99;4;0,0066;4;0,0017
C08B;Z11;4;0,0066;4;0,0017
C08B;Z90.5;4;0,0066;4;0,0017
C08B;Z95.1;4;0,0066;4;0,0017
C20B;Z96.1;27;0,1957;27;0,0668
C20B;Z98.8;22;0,1594;22;0,0545
C20B;I10.90;21;0,1522;21;0,052
C20B;E11.90;16;0,1159;16;0,0396
C20B;Z92.2;16;0,1159;16;0,0396
C20B;H52.4;15;0,1087;15;0,0371
C20B;H57.1;15;0,1087;15;0,0371
C20B;H40.0;12;0,087;12;0,0297
C20B;H40.1;12;0,087;12;0,0297
C20B;H25.8;10;0,0725;10;0,0248
C20B;I10.00;10;0,0725;10;0,0248
C20B;H18.2;9;0,0652;9;0,0223
C20B;H21.5;9;0,0652;9;0,0223
C20B;H35.3;9;0,0652;9;0,0223
C20B;H52.2;8;0,058;8;0,0198
C20B;H54.4;8;0,058;8;0,0198
C20B;H52.1;6;0,0435;6;0,0149
C20B;H54.5;6;0,0435;6;0,0149
C20B;Z48.8;6;0,0435;6;0,0149
C20B;Z86.7;6;0,0435;6;0,0149
C20B;Z88.9;6;0,0435;6;0,0149
C20B;E03.9;4;0,029;4;0,0099
C20B;H54.2;4;0,029;4;0,0099
C20B;Z92.1;4;0,029;4;0,0099
D06B;J34.3;19;0,1792;19;0,0984
D06B;H70.1;10;0,0943;10;0,0518
D06B;H61.3;9;0,0849;9;0,0466
D06B;I10.00;8;0,0755;8;0,0415
D06B;H66.1;7;0,066;7;0,0363
D06B;H90.1;6;0,0566;6;0,0311
D06B;K10.28;6;0,0566;6;0,0311
D06B;J34.2;5;0,0472;5;0,0259
D06B;K04.5;5;0,0472;5;0,0259
D06B;R11;5;0,0472;5;0,0259
D06C;J34.3;1636;0,7588;1642;0,2707
D06C;J34.2;967;0,4485;972;0,1603
D06C;J32.0;268;0,1243;269;0,0444
D06C;J32.4;256;0,1187;261;0,043
D06C;J33.8;215;0,0997;215;0,0354
D06C;I10.00;195;0,0904;195;0,0322
D06C;T81.0;181;0,084;181;0,0298
D06C;J32.2;137;0,0635;137;0,0226
D06C;R52.9;113;0,0524;113;0,0186
D06C;R11;76;0,0353;76;0,0125
D06C;R52.0;74;0,0343;74;0,0122
D06C;J34.8;70;0,0325;70;0,0115
D06C;R06.88;64;0,0297;64;0,0106
D06C;Y84.9;63;0,0292;63;0,0104
D06C;R04.0;46;0,0213;46;0,0076
D06C;R51;46;0,0213;46;0,0076
D06C;E03.9;45;0,0209;45;0,0074
D06C;J45.9;44;0,0204;44;0,0073
D06C;E11.90;40;0,0186;40;0,0066
D06C;Z88.0;38;0,0176;38;0,0063
D06C;E03.8;33;0,0153;33;0,0054
D06C;E66.90;30;0,0139;30;0,0049
D06C;J45.0;29;0,0135;29;0,0048
D06C;Z88.6;29;0,0135;29;0,0048
D06C;G47.31;28;0,013;28;0,0046
D06C;J30.1;28;0,013;28;0,0046
D06C;J33.0;28;0,013;28;0,0046
D06C;J45.8;24;0,0111;24;0,004
D06C;R22.0;23;0,0107;23;0,0038
D06C;Y57.9;23;0,0107;23;0,0038
D06C;Z60;23;0,0107;23;0,0038
D06C;J32.3;22;0,0102;22;0,0036
D06C;F17.1;21;0,0097;21;0,0035
D06C;I99;20;0,0093;20;0,0033
D06C;J32.8;20;0,0093;20;0,0033
D06C;F17.9;19;0,0088;19;0,0031
D06C;R43.0;19;0,0088;19;0,0031
D06C;J32.1;18;0,0083;18;0,003
D06C;Z92.2;18;0,0083;18;0,003
D06C;R06.5;17;0,0079;17;0,0028
D06C;R50.9;17;0,0079;17;0,0028
D06C;Z88.1;17;0,0079;17;0,0028
D06C;J34.1;16;0,0074;16;0,0026
D06C;M95.0;16;0,0074;16;0,0026
D06C;E66.80;15;0,007;15;0,0025
D06C;F32.9;14;0,0065;14;0,0023
D06C;Z11;14;0,0065;14;0,0023
D06C;Z88.8;14;0,0065;14;0,0023
D06C;J32.9;12;0,0056;13;0,0021
D06C;J35.2;12;0,0056;12;0,002
D06C;E78.0;11;0,0051;11;0,0018
D06C;J33.9;11;0,0051;11;0,0018
D06C;K04.5;11;0,0051;11;0,0018
D06C;L23.0;11;0,0051;11;0,0018
D06C;R13.9;11;0,0051;11;0,0018
D06C;Z75.8;11;0,0051;11;0,0018
D06C;E66.91;10;0,0046;10;0,0016
D06C;H71;10;0,0046;10;0,0016
D06C;J42;10;0,0046;10;0,0016
D06C;J44.89;10;0,0046;10;0,0016
D06C;K21.9;10;0,0046;10;0,0016
D06C;E89.0;9;0,0042;9;0,0015
D06C;I10.01;9;0,0042;9;0,0015
D06C;R42;9;0,0042;9;0,0015
D06C;Z92.1;9;0,0042;9;0,0015
D06C;E66.00;8;0,0037;8;0,0013
D06C;G47.39;8;0,0037;8;0,0013
D06C;H65.3;8;0,0037;8;0,0013
D06C;I25.22;8;0,0037;8;0,0013
D06C;I97.9;8;0,0037;8;0,0013
D06C;J35.0;8;0,0037;8;0,0013
D06C;J45.1;8;0,0037;8;0,0013
D06C;E66.02;7;0,0032;7;0,0012
D06C;E78.2;7;0,0032;7;0,0012
D06C;E78.4;7;0,0032;7;0,0012
D06C;F32.8;7;0,0032;7;0,0012
D06C;I97.8;7;0,0032;7;0,0012
D06C;J31.0;7;0,0032;7;0,0012
D06C;Z87.8;7;0,0032;7;0,0012
D06C;Z95.5;7;0,0032;7;0,0012
D06C;D14.0;6;0,0028;6;0,001
D06C;E11.91;6;0,0028;6;0,001
D06C;I10.90;6;0,0028;6;0,001
D06C;I25.11;6;0,0028;6;0,001
D06C;J01.9;6;0,0028;6;0,001
D06C;J30.3;6;0,0028;6;0,001
D06C;T88.5;6;0,0028;6;0,001
D06C;Z96.64;6;0,0028;6;0,001
D06C;E06.3;5;0,0023;5;0,0008
D06C;E79.0;5;0,0023;5;0,0008
D06C;H61.3;5;0,0023;5;0,0008
D06C;H65.2;5;0,0023;5;0,0008
D06C;I25.8;5;0,0023;5;0,0008
D06C;I49.9;5;0,0023;5;0,0008
D06C;I83.9;5;0,0023;5;0,0008
D06C;J44.99;5;0,0023;5;0,0008
D06C;J98.8;5;0,0023;5;0,0008
D06C;L23.5;5;0,0023;5;0,0008
D06C;R04.1;5;0,0023;5;0,0008
D06C;T88.4;5;0,0023;5;0,0008
D06C;T88.7;5;0,0023;5;0,0008
D06C;Z86.7;5;0,0023;5;0,0008
D06C;B95.7;4;0,0019;4;0,0007
D06C;E05.8;4;0,0019;4;0,0007
D06C;E66.01;4;0,0019;4;0,0007
D06C;E66.81;4;0,0019;4;0,0007
D06C;E78.5;4;0,0019;4;0,0007
D06C;F41.0;4;0,0019;4;0,0007
D06C;G43.8;4;0,0019;4;0,0007
D06C;H70.1;4;0,0019;4;0,0007
D06C;I48.0;4;0,0019;4;0,0007
D06C;J01.0;4;0,0019;4;0,0007
D06C;J30.2;4;0,0019;4;0,0007
D06C;J33.1;4;0,0019;4;0,0007
D06C;K09.2;4;0,0019;4;0,0007
D06C;K11.2;4;0,0019;4;0,0007
D06C;K11.5;4;0,0019;4;0,0007
D06C;K59.0;4;0,0019;4;0,0007
D06C;N40;4;0,0019;4;0,0007
D06C;R06.0;4;0,0019;4;0,0007
D06C;R12;4;0,0019;4;0,0007
D06C;R52.2;4;0,0019;4;0,0007
D06C;R55;4;0,0019;4;0,0007
D06C;T78.4;4;0,0019;4;0,0007
D06C;T80.1;4;0,0019;4;0,0007
D06C;Z85.0;4;0,0019;4;0,0007
D06C;Z85.4;4;0,0019;4;0,0007
D12B;J34.3;82;0,2595;83;0,0983
D12B;R06.5;79;0,25;79;0,0936
D12B;J31.2;53;0,1677;53;0,0628
D12B;J39.2;39;0,1234;39;0,0462
D12B;G47.31;38;0,1203;38;0,045
D12B;I10.00;30;0,0949;30;0,0355
D12B;J34.2;22;0,0696;22;0,0261
D12B;J35.0;22;0,0696;22;0,0261
D12B;R13.9;22;0,0696;22;0,0261
D12B;G47.39;20;0,0633;20;0,0237
D12B;J35.1;18;0,057;18;0,0213
D12B;R52.9;17;0,0538;17;0,0201
D12B;K13.7;16;0,0506;16;0,019
D12B;R06.88;16;0,0506;16;0,019
D12B;T81.0;15;0,0475;15;0,0178
D12B;R11;13;0,0411;13;0,0154
D12B;Z47.0;10;0,0316;10;0,0118
D12B;J35.2;9;0,0285;9;0,0107
D12B;Y84.9;8;0,0253;9;0,0107
D12B;E66.90;7;0,0222;7;0,0083
D12B;K01.1;7;0,0222;7;0,0083
D12B;R52.0;7;0,0222;7;0,0083
D12B;C44.3;6;0,019;6;0,0071
D12B;E11.90;6;0,019;6;0,0071
D12B;J33.8;6;0,019;6;0,0071
D12B;J45.9;6;0,019;6;0,0071
D12B;R04.1;6;0,019;6;0,0071
D12B;Z11;6;0,019;6;0,0071
D12B;I99;5;0,0158;5;0,0059
D12B;J32.0;5;0,0158;5;0,0059
D12B;J32.4;5;0,0158;5;0,0059
D12B;K04.5;5;0,0158;5;0,0059
D12B;R22.0;5;0,0158;5;0,0059
D12B;R50.9;5;0,0158;5;0,0059
D12B;I10.90;4;0,0127;4;0,0047
D12B;K09.2;4;0,0127;4;0,0047
D12B;Z92.1;4;0,0127;4;0,0047
D12B;Z92.2;4;0,0127;4;0,0047
D22B;Z92.1;37;0,3627;37;0,0646
D22B;I10.00;31;0,3039;31;0,0541
D22B;K08.3;29;0,2843;29;0,0506
D22B;K04.5;13;0,1275;13;0,0227
D22B;Z92.2;12;0,1176;12;0,0209
D22B;K02.1;11;0,1078;12;0,0209
D22B;K09.0;10;0,098;10;0,0175
D22B;F01.3;9;0,0882;9;0,0157
D22B;K04.8;9;0,0882;9;0,0157
D22B;I48.0;8;0,0784;8;0,014
D22B;Z74.0;8;0,0784;8;0,014
D22B;K10.28;7;0,0686;7;0,0122
D22B;Z74.1;7;0,0686;7;0,0122
D22B;Z99.3;7;0,0686;7;0,0122
D22B;E05.9;6;0,0588;6;0,0105
D22B;E11.90;6;0,0588;6;0,0105
D22B;F03;6;0,0588;6;0,0105
D22B;I10.90;6;0,0588;6;0,0105
D22B;K09.2;6;0,0588;6;0,0105
D22B;K10.3;6;0,0588;6;0,0105
D22B;N39.42;6;0,0588;6;0,0105
D22B;Z86.7;6;0,0588;6;0,0105
D22B;Z95.0;6;0,0588;6;0,0105
D22B;F32.1;5;0,049;5;0,0087
D22B;I25.22;5;0,049;5;0,0087
D22B;R15;5;0,049;5;0,0087
D22B;Z60;5;0,049;5;0,0087
D22B;E78.2;4;0,0392;4;0,007
D22B;I25.19;4;0,0392;4;0,007
D22B;I50.11;4;0,0392;4;0,007
D22B;J44.99;4;0,0392;4;0,007
D22B;J45.9;4;0,0392;4;0,007
D22B;K01.1;4;0,0392;4;0,007
D22B;N18.2;4;0,0392;4;0,007
D22B;R26.8;4;0,0392;4;0,007
D22B;Z85.3;4;0,0392;4;0,007
