IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
01 ;B69D;339;0,8761;0,0354;0,0767;0,0118;0,00;0,00;0,00;0,5723;0,4277;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0029;0,0029;0,0206;0,0501;0,059;0,0885;0,1209;0,3127;0,2153;0,1268;0,00;1,00;0,00;;;1,40;;0,0008;3,10
01 ;B70A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70E;49;0,6531;0,2857;0,0612;0,00;0,00;0,00;0,00;0,4694;0,5306;0,00;0,00;0,00;0,0204;0,00;0,00;0,00;0,0204;0,102;0,102;0,2041;0,1224;0,1633;0,0408;0,1224;0,0816;0,0204;0,00;1,00;0,00;;;23,60;;0,0001;12,50
01 ;B70F;168;0,8333;0,1131;0,0298;0,0238;0,00;0,00;0,00;0,631;0,369;0,00;0,00;0,0119;0,006;0,0119;0,0119;0,0119;0,006;0,0595;0,0476;0,1786;0,0893;0,1548;0,1071;0,1667;0,0476;0,0893;0,00;1,00;0,00;;;17,60;;0,0004;13,30
01 ;B70G;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70H;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B70I;188;0,7872;0,133;0,0585;0,0213;0,00;0,00;0,00;0,5106;0,4894;0,00;0,00;0,0798;0,0585;0,0213;0,0532;0,0532;0,0266;0,0319;0,0532;0,1223;0,0851;0,0851;0,0851;0,1117;0,0798;0,0532;0,00;1,00;0,00;;;1,00;;0,0004;0,00
01 ;B71A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B71B;17;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,8235;0,1765;0,00;0,00;0,00;0,00;0,0588;0,00;0,00;0,00;0,0588;0,1765;0,00;0,0588;0,00;0,1176;0,1765;0,3529;0,00;0,00;1,00;0,00;;;10,40;;0,00;18,50
01 ;B71C;11;0,00;0,00;0,00;0,9091;0,0909;0,00;0,00;0,4545;0,5455;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2727;0,00;0,1818;0,0909;0,1818;0,1818;0,0909;0,00;1,00;0,00;;;24,10;;0,00;25,20
01 ;B71D;5016;0,8913;0,0849;0,0207;0,0028;0,0002;0,00;0,00;0,5768;0,4228;0,0004;0,00;0,002;0,002;0,0044;0,0036;0,0102;0,0046;0,0341;0,0556;0,0925;0,1146;0,1214;0,1236;0,2095;0,1234;0,0985;0,00;1,00;0,00;;;4,60;;0,0116;12,10
01 ;B72A;42;0,8095;0,0714;0,0714;0,0476;0,00;0,00;0,00;0,619;0,381;0,00;0,00;0,0476;0,1905;0,1667;0,2381;0,3571;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,20;;0,0001;0,50
01 ;B72B;258;0,8605;0,1085;0,0233;0,0078;0,00;0,00;0,00;0,3876;0,6124;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,031;0,1899;0,2093;0,1977;0,0969;0,0814;0,093;0,0775;0,0116;0,0116;0,00;1,00;0,00;;;9,60;;0,0006;19,50
01 ;B73Z;310;0,8742;0,0677;0,0419;0,0161;0,00;0,00;0,00;0,4258;0,5742;0,00;0,00;0,00;0,00;0,0032;0,00;0,0032;0,0194;0,1581;0,20;0,2129;0,10;0,10;0,0677;0,0935;0,029;0,0129;0,00;1,00;0,00;;;1,10;;0,0007;0,70
01 ;B74Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01 ;B75Z;311;0,9678;0,0129;0,0129;0,0064;0,00;0,00;0,00;0,5627;0,4373;0,00;0,00;0,1222;0,3762;0,2186;0,1254;0,074;0,0257;0,0096;0,0064;0,0096;0,0064;0,0129;0,00;0,0032;0,00;0,0096;0,00;1,00;0,00;;;1,10;;0,0007;0,20
01 ;B76A;6;0,50;0,3333;0,00;0,1667;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,50;0,3333;0,1667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;19,50;;0,00;9,50
01 ;B76B;7;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,1429;0,8571;0,00;0,00;0,2857;0,7143;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;12,40;;0,00;11,30
01 ;B76C;6;0,1667;0,3333;0,3333;0,00;0,1667;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,1667;0,00;0,50;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;5,30;;0,00;7,20
01 ;B76D;14;0,8571;0,1429;0,00;0,00;0,00;0,00;0,00;0,7143;0,2857;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;4,60;;0,00;5,70
01 ;B76E;78;0,8333;0,0256;0,0513;0,0897;0,00;0,00;0,00;0,6282;0,3718;0,00;0,00;0,00;0,1538;0,2564;0,1923;0,1282;0,0513;0,0769;0,0385;0,0256;0,0513;0,0128;0,0128;0,00;0,00;0,00;0,00;1,00;0,00;;;4,90;;0,0002;8,20
01 ;B76F;852;0,8744;0,0634;0,0411;0,0188;0,0023;0,00;0,00;0,588;0,412;0,00;0,00;0,1538;0,3357;0,5023;0,0047;0,0035;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,20;;0,002;1,40
01 ;B76G;1540;0,8838;0,0532;0,0481;0,0117;0,0032;0,00;0,00;0,5442;0,4558;0,00;0,00;0,00;0,00;0,00;0,3091;0,3591;0,0987;0,0779;0,0299;0,0299;0,024;0,0208;0,0156;0,0169;0,0104;0,0078;0,00;1,00;0,00;;;1,50;;0,0036;3,70
01 ;B77Z;2782;0,9547;0,0313;0,0122;0,0011;0,0007;0,00;0,00;0,3116;0,6884;0,00;0,00;0,0007;0,0032;0,0191;0,0525;0,1377;0,0421;0,174;0,1643;0,1603;0,083;0,0629;0,0388;0,0395;0,0151;0,0068;0,00;1,00;0,00;;;4,80;;0,0064;13,70
01 ;B78A;26;0,8846;0,0385;0,0385;0,0385;0,00;0,00;0,00;0,5385;0,4615;0,00;0,00;0,1923;0,0769;0,0385;0,0769;0,1538;0,00;0,0385;0,1538;0,0385;0,1154;0,0385;0,0385;0,0385;0,00;0,00;0,00;1,00;0,00;;;3,00;;0,0001;5,80
01 ;B78B;35;0,9143;0,0571;0,0286;0,00;0,00;0,00;0,00;0,7143;0,2857;0,00;0,00;0,00;0,2857;0,1143;0,0286;0,2857;0,0286;0,0286;0,00;0,1143;0,0286;0,0286;0,00;0,0286;0,00;0,0286;0,00;1,00;0,00;;;4,90;;0,0001;8,30
01 ;B79Z;29;0,7931;0,1724;0,00;0,0345;0,00;0,00;0,00;0,6552;0,3448;0,00;0,00;0,1724;0,2069;0,069;0,069;0,069;0,00;0,069;0,0345;0,069;0,0345;0,0345;0,0345;0,0345;0,069;0,0345;0,00;1,00;0,00;;;1,20;;0,0001;0,60
01 ;B80Z;1066;0,925;0,06;0,0103;0,0047;0,00;0,00;0,00;0,6069;0,3931;0,00;0,00;0,0469;0,0328;0,0469;0,0356;0,0225;0,0131;0,1951;0,1266;0,0863;0,0507;0,0375;0,0413;0,0666;0,0582;0,1398;0,00;1,00;0,00;;;1,60;;0,0025;4,00
01 ;B81A;116;0,7586;0,1207;0,069;0,0517;0,00;0,00;0,00;0,4655;0,5345;0,00;0,00;0,1897;0,1121;0,2241;0,0603;0,1466;0,0431;0,0517;0,0345;0,0776;0,0172;0,0172;0,0086;0,0172;0,00;0,00;0,00;1,00;0,00;;;2,60;;0,0003;7,90
01 ;B81B;2958;0,8847;0,0609;0,0385;0,0152;0,0007;0,00;0,00;0,4297;0,57;0,0003;0,00;0,0538;0,0632;0,0849;0,0818;0,0811;0,0264;0,0767;0,0656;0,0693;0,0467;0,0399;0,0321;0,0855;0,07;0,1231;0,00;1,00;0,00;;;3,90;;0,0069;10,70
01 ;B81C;1012;0,9279;0,0445;0,0227;0,0049;0,00;0,00;0,00;0,4674;0,5326;0,00;0,00;0,0287;0,0277;0,0702;0,0929;0,085;0,0267;0,1166;0,1472;0,1324;0,0771;0,0702;0,0415;0,0484;0,0217;0,0138;0,00;1,00;0,00;;;3,90;;0,0023;19,80
01 ;B82Z;77;0,9221;0,026;0,039;0,013;0,00;0,00;0,00;0,3247;0,6753;0,00;0,00;0,00;0,00;0,00;0,013;0,0519;0,00;0,0909;0,1169;0,1558;0,1299;0,1039;0,1169;0,1688;0,026;0,026;0,00;1,00;0,00;;;4,40;;0,0002;9,80
01 ;B84Z;9;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,1111;0,00;0,00;0,00;0,00;0,00;0,00;0,2222;0,1111;0,2222;0,2222;0,1111;0,00;0,00;0,00;1,00;0,00;;;2,10;;0,00;2,60
01 ;B85A;3;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;6,30;;0,00;0,60
01 ;B85B;52;0,3077;0,0192;0,00;0,6731;0,00;0,00;0,00;0,7115;0,2885;0,00;0,00;0,0385;0,0385;0,00;0,0192;0,00;0,00;0,0769;0,0192;0,0769;0,1154;0,0769;0,1538;0,2308;0,0769;0,0769;0,00;1,00;0,00;;;43,90;;0,0001;61,00
01 ;B85C;1011;0,8358;0,0821;0,0574;0,0237;0,001;0,00;0,00;0,5321;0,4679;0,00;0,00;0,0059;0,0742;0,1513;0,1345;0,1879;0,0366;0,0692;0,0237;0,0465;0,0376;0,0267;0,0366;0,0534;0,0603;0,0554;0,00;1,00;0,00;;;4,10;;0,0023;13,70
01 ;B85D;1681;0,8198;0,1053;0,0607;0,0131;0,0012;0,00;0,00;0,5628;0,4366;0,0006;0,00;0,0387;0,0821;0,0654;0,0666;0,0863;0,022;0,05;0,0309;0,0518;0,0535;0,0637;0,075;0,1487;0,0999;0,0654;0,00;1,00;0,00;;;8,10;;0,0039;25,30
01 ;B86Z;13;0,6923;0,2308;0,0769;0,00;0,00;0,00;0,00;0,5385;0,4615;0,00;0,00;0,00;0,00;0,00;0,00;0,0769;0,00;0,0769;0,00;0,0769;0,1538;0,00;0,3077;0,0769;0,1538;0,0769;0,00;1,00;0,00;;;1,60;;0,00;1,00
02 ;C01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C01B;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C02A;37;0,8649;0,00;0,0811;0,027;0,027;0,00;0,00;0,4865;0,5135;0,00;0,00;0,00;0,00;0,0541;0,1622;0,00;0,00;0,027;0,00;0,2162;0,0811;0,00;0,0541;0,1892;0,1622;0,0541;0,00;1,00;0,00;;;6,10;;0,0001;6,20
02 ;C02B;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C03A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C03B;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,3333;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C03C;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C04A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C04B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C05Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02 ;C06Z;9;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,00;0,1111;0,4444;0,1111;0,2222;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C07A;9;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5556;0,4444;0,00;0,00;0,1111;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,1111;0,00;0,1111;0,3333;0,00;0,2222;0,00;1,00;0,00;;;1,20;;0,00;0,70
02 ;C07B;56;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,375;0,625;0,00;0,00;0,00;0,00;0,00;0,0179;0,00;0,00;0,00;0,0179;0,0179;0,0179;0,0714;0,0714;0,375;0,1786;0,2321;0,00;1,00;0,00;;;1,00;;0,0001;0,00
02 ;C08A;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,3333;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C08B;3541;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4722;0,5273;0,0006;0,00;0,00;0,00;0,00;0,00;0,0003;0,00;0,0006;0,0006;0,0102;0,0217;0,0421;0,0825;0,3318;0,2878;0,2225;0,00;1,00;0,00;;;1,00;;0,0082;0,00
02 ;C10A;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C10B;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
02 ;C10C;38;0,9211;0,0263;0,0263;0,0263;0,00;0,00;0,00;0,6316;0,3684;0,00;0,00;0,00;0,00;0,00;0,2895;0,1053;0,00;0,1316;0,1842;0,1053;0,0789;0,0263;0,0263;0,0263;0,0263;0,00;0,00;1,00;0,00;;;1,00;;0,0001;0,00
02 ;C12Z;4;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,25;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C13Z;241;0,9876;0,00;0,0041;0,0083;0,00;0,00;0,00;0,444;0,556;0,00;0,00;0,0332;0,3278;0,0539;0,0166;0,0041;0,0166;0,0124;0,0124;0,0207;0,0124;0,0332;0,0622;0,1203;0,1037;0,1701;0,00;1,00;0,00;;;1,00;;0,0006;0,00
02 ;C14Z;742;0,9784;0,0013;0,0067;0,0135;0,00;0,00;0,00;0,5243;0,4757;0,00;0,00;0,035;0,093;0,0795;0,0296;0,0148;0,00;0,027;0,0404;0,0512;0,0418;0,0728;0,0836;0,2008;0,1078;0,1226;0,00;1,00;0,00;;;1,00;;0,0017;0,40
02 ;C15Z;22;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,5455;0,4545;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0455;0,0455;0,0909;0,2273;0,1818;0,4091;0,00;1,00;0,00;;;1,00;;0,0001;0,00
02 ;C16Z;4;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C20A;27;0,963;0,00;0,00;0,037;0,00;0,00;0,00;0,4815;0,5185;0,00;0,00;0,0741;0,1111;0,1481;0,3704;0,2222;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,037;0,037;0,00;1,00;0,00;;;1,00;;0,0001;0,20
02 ;C20B;686;0,9913;0,0029;0,0058;0,00;0,00;0,00;0,00;0,4534;0,5466;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0029;0,016;0,016;0,0262;0,0539;0,0758;0,0773;0,2711;0,2114;0,2493;0,00;1,00;0,00;;;1,00;;0,0016;0,00
02 ;C60Z;17;0,7647;0,0588;0,1765;0,00;0,00;0,00;0,00;0,3529;0,6471;0,00;0,00;0,00;0,0588;0,00;0,0588;0,00;0,00;0,0588;0,2353;0,0588;0,1176;0,2353;0,00;0,00;0,0588;0,1176;0,00;1,00;0,00;;;1,70;;0,00;1,20
02 ;C61Z;636;0,9245;0,0519;0,0173;0,0063;0,00;0,00;0,00;0,4057;0,5943;0,00;0,00;0,0346;0,0346;0,0252;0,0283;0,0267;0,0063;0,0928;0,0849;0,0755;0,066;0,0629;0,0723;0,1871;0,1321;0,0708;0,00;1,00;0,00;;;2,40;;0,0015;6,90
02 ;C62Z;19;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7368;0,2632;0,00;0,00;0,0526;0,1579;0,2632;0,1579;0,0526;0,00;0,00;0,00;0,00;0,00;0,0526;0,0526;0,0526;0,00;0,1579;0,00;1,00;0,00;;;1,00;;0,00;0,00
02 ;C63Z;2529;0,9909;0,0055;0,0028;0,0008;0,00;0,00;0,00;0,363;0,637;0,00;0,00;0,0142;0,0186;0,0178;0,0134;0,0233;0,0028;0,0182;0,0154;0,0178;0,0182;0,0174;0,0328;0,1938;0,2495;0,3468;0,00;1,00;0,00;;;1,50;;0,0059;6,60
02 ;C64Z;270;0,9889;0,0074;0,00;0,0037;0,00;0,00;0,00;0,4259;0,5741;0,00;0,00;0,00;0,0222;0,0519;0,0185;0,0519;0,0333;0,1074;0,1074;0,1667;0,0704;0,063;0,0444;0,1185;0,063;0,0815;0,00;1,00;0,00;;;1,10;;0,0006;0,80
02 ;C65Z;304;0,8322;0,0954;0,0559;0,0164;0,00;0,00;0,00;0,4934;0,5066;0,00;0,00;0,0263;0,0493;0,102;0,0855;0,0362;0,0066;0,0066;0,0197;0,0362;0,0263;0,1086;0,0954;0,2039;0,0888;0,1086;0,00;1,00;0,00;;;4,30;;0,0007;10,10
02 ;C66Z;260;0,9808;0,0154;0,0038;0,00;0,00;0,00;0,00;0,5154;0,4846;0,00;0,00;0,00;0,0038;0,00;0,0038;0,0385;0,0115;0,0269;0,0115;0,1885;0,0385;0,1346;0,0885;0,2615;0,1231;0,0692;0,00;1,00;0,00;;;1,80;;0,0006;12,20
03 ;D01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D01B;2;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;1,00;0,00;;;1,50;;0,00;0,70
03 ;D02A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D02B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D03A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D03B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D04A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D04B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D05A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D05B;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D06A;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D06B;15;0,9333;0,00;0,00;0,0667;0,00;0,00;0,00;0,4667;0,5333;0,00;0,00;0,00;0,00;0,00;0,2667;0,5333;0,00;0,00;0,0667;0,0667;0,00;0,0667;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D06C;405;0,9975;0,0025;0,00;0,00;0,00;0,00;0,00;0,4346;0,5654;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0025;0,1012;0,1358;0,1827;0,1654;0,1309;0,1136;0,1259;0,0247;0,0173;0,00;1,00;0,00;;;1,00;;0,0009;0,10
03 ;D08A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D08B;10;0,70;0,10;0,20;0,00;0,00;0,00;0,00;0,80;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,20;0,60;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D09Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D12A;1;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D12B;66;0,9242;0,0606;0,00;0,00;0,0152;0,00;0,00;0,4697;0,5303;0,00;0,00;0,0152;0,0152;0,0152;0,0303;0,0303;0,00;0,0152;0,0909;0,1061;0,0606;0,1515;0,1212;0,1667;0,0909;0,0909;0,00;1,00;0,00;;;1,10;;0,0002;0,60
03 ;D13A;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,3333;0,3333;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D13B;501;0,9441;0,018;0,01;0,0259;0,002;0,00;0,00;0,5529;0,4471;0,00;0,00;0,02;0,2635;0,3493;0,0659;0,022;0,004;0,0339;0,0379;0,0499;0,016;0,0319;0,018;0,0479;0,022;0,018;0,00;1,00;0,00;;;1,10;;0,0012;1,00
03 ;D15A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D15B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D16Z;91;0,8791;0,0659;0,044;0,011;0,00;0,00;0,00;0,5385;0,4615;0,00;0,00;0,00;0,011;0,011;0,033;0,044;0,022;0,4396;0,1209;0,1538;0,0549;0,0659;0,011;0,022;0,011;0,00;0,00;1,00;0,00;;;1,00;;0,0002;0,00
03 ;D19Z;228;0,75;0,1974;0,0307;0,0132;0,0088;0,00;0,00;0,7456;0,2544;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0395;0,0921;0,1272;0,2368;0,1842;0,2325;0,0658;0,0219;0,00;1,00;0,00;;;19,30;;0,0005;7,70
03 ;D20A;88;0,7273;0,25;0,0114;0,0114;0,00;0,00;0,00;0,8068;0,1932;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0682;0,0568;0,1477;0,2273;0,1591;0,2841;0,0341;0,0227;0,00;1,00;0,00;;;6,50;;0,0002;1,50
03 ;D20B;235;0,6383;0,3404;0,0085;0,0128;0,00;0,00;0,00;0,8043;0,1957;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0213;0,0681;0,1149;0,2128;0,1702;0,3191;0,0681;0,0255;0,00;1,00;0,00;;;3,30;;0,0005;1,20
03 ;D22A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D22B;89;0,9213;0,0112;0,0449;0,0225;0,00;0,00;0,00;0,573;0,427;0,00;0,00;0,00;0,00;0,0112;0,0674;0,1236;0,0337;0,1461;0,0674;0,1348;0,1236;0,0899;0,0674;0,0449;0,0562;0,0337;0,00;1,00;0,00;;;1,20;;0,0002;0,90
03 ;D23Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D24A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D24B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03 ;D25B;1;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D25C;1;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;
03 ;D25D;12;0,75;0,0833;0,0833;0,0833;0,00;0,00;0,00;0,5833;0,4167;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,1667;0,1667;0,0833;0,00;0,0833;0,1667;0,00;0,00;0,00;1,00;0,00;;;1,20;;0,00;0,40
03 ;D28Z;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,3333;0,00;0,3333;0,00;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
03 ;D29Z;10;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,80;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,10;0,10;0,20;0,20;0,20;0,00;0,00;0,10;0,00;0,00;0,00;1,00;0,00;;;1,00;;0,00;0,00
