IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
961Z;N18.2;5;0,0022;5;0,0016
961Z;N39.48;5;0,0022;5;0,0016
961Z;N88.8;5;0,0022;5;0,0016
961Z;P07.10;5;0,0022;5;0,0016
961Z;Q21.1;5;0,0022;5;0,0016
961Z;Q87.8;5;0,0022;5;0,0016
961Z;R13.9;5;0,0022;5;0,0016
961Z;R15;5;0,0022;5;0,0016
961Z;R26.3;5;0,0022;5;0,0016
961Z;R29.5;5;0,0022;5;0,0016
961Z;R42;5;0,0022;5;0,0016
961Z;T88.7;5;0,0022;5;0,0016
961Z;Z08.0;5;0,0022;5;0,0016
961Z;Z08.7;5;0,0022;5;0,0016
961Z;Z13.8;5;0,0022;5;0,0016
961Z;Z92.3;5;0,0022;5;0,0016
961Z;Z93.1;5;0,0022;5;0,0016
961Z;Z96.0;5;0,0022;5;0,0016
961Z;Z99.8;5;0,0022;5;0,0016
961Z;D63.8;4;0,0018;5;0,0016
961Z;N13.3;4;0,0018;5;0,0016
961Z;C22.2;4;0,0018;4;0,0013
961Z;C50.4;4;0,0018;4;0,0013
961Z;D64.8;4;0,0018;4;0,0013
961Z;D80.1;4;0,0018;4;0,0013
961Z;D90;4;0,0018;4;0,0013
961Z;E55.9;4;0,0018;4;0,0013
961Z;E61.1;4;0,0018;4;0,0013
961Z;E78.2;4;0,0018;4;0,0013
961Z;E87.6;4;0,0018;4;0,0013
961Z;F32.2;4;0,0018;4;0,0013
961Z;F80.9;4;0,0018;4;0,0013
961Z;F82.9;4;0,0018;4;0,0013
961Z;G40.3;4;0,0018;4;0,0013
961Z;G57.3;4;0,0018;4;0,0013
961Z;G62.88;4;0,0018;4;0,0013
961Z;H53.0;4;0,0018;4;0,0013
961Z;I25.10;4;0,0018;4;0,0013
961Z;I50.13;4;0,0018;4;0,0013
961Z;I50.9;4;0,0018;4;0,0013
961Z;I65.2;4;0,0018;4;0,0013
961Z;I67.9;4;0,0018;4;0,0013
961Z;I70.20;4;0,0018;4;0,0013
961Z;K21.0;4;0,0018;4;0,0013
961Z;K86.8;4;0,0018;4;0,0013
961Z;M19.91;4;0,0018;4;0,0013
961Z;M25.51;4;0,0018;4;0,0013
961Z;M54.2;4;0,0018;4;0,0013
961Z;M81.99;4;0,0018;4;0,0013
961Z;N08.3;4;0,0018;4;0,0013
961Z;P05.1;4;0,0018;4;0,0013
961Z;Q66.6;4;0,0018;4;0,0013
961Z;R27.0;4;0,0018;4;0,0013
961Z;R52.1;4;0,0018;4;0,0013
961Z;R62.8;4;0,0018;4;0,0013
961Z;Z54.0;4;0,0018;4;0,0013
961Z;Z63;4;0,0018;4;0,0013
961Z;Z85.0;4;0,0018;4;0,0013
961Z;Z88.1;4;0,0018;4;0,0013
961Z;Z88.7;4;0,0018;4;0,0013
961Z;Z92.2;4;0,0018;4;0,0013
961Z;Z95.5;4;0,0018;4;0,0013
963Z;P22.0;5;0,102;5;0,0943
963Z;P07.3;4;0,0816;4;0,0755
963Z;Z00.1;4;0,0816;4;0,0755
963Z;Z10;4;0,0816;4;0,0755
A42B;Z45.20;7;0,875;7;0,25
A42B;D69.58;5;0,625;5;0,1786
A42C;Z52.01;23;0,3898;23;0,2212
A42C;C90.00;14;0,2373;15;0,1442
A42C;C83.3;5;0,0847;7;0,0673
A42C;D63.0;5;0,0847;5;0,0481
A42C;C78.0;4;0,0678;4;0,0385
A42C;D90;4;0,0678;4;0,0385
A42C;Z95.81;4;0,0678;4;0,0385
A60C;Z94.2;27;0,2967;27;0,225
A60C;J44.89;26;0,2857;26;0,2167
A60C;Z51.81;19;0,2088;19;0,1583
A60C;T86.81;13;0,1429;13;0,1083
A60C;E84.0;8;0,0879;8;0,0667
A60C;Z29.0;6;0,0659;6;0,05
A60C;J84.1;4;0,044;4;0,0333
A60C;Z94.0;4;0,044;4;0,0333
A60D;D90;68;0,8608;68;0,2753
A60D;Z94.2;32;0,4051;32;0,1296
A60D;Z45.20;27;0,3418;27;0,1093
A60D;Z94.0;22;0,2785;22;0,0891
A60D;E84.87;19;0,2405;19;0,0769
A60D;Z94.4;18;0,2278;18;0,0729
A60D;E03.8;17;0,2152;17;0,0688
A60D;J44.89;10;0,1266;10;0,0405
A60D;I15.10;5;0,0633;5;0,0202
A61B;Z94.81;384;0,6028;384;0,2479
A61B;Z51.81;105;0,1648;105;0,0678
A61B;L45;95;0,1491;95;0,0613
A61B;D90;85;0,1334;85;0,0549
A61B;Z94.80;83;0,1303;83;0,0536
A61B;C92.00;68;0,1068;69;0,0445
A61B;C92.01;55;0,0863;55;0,0355
A61B;Z45.20;46;0,0722;46;0,0297
A61B;D46.7;36;0,0565;36;0,0232
A61B;Z95.81;34;0,0534;34;0,0219
A61B;C91.01;27;0,0424;27;0,0174
A61B;C90.00;26;0,0408;26;0,0168
A61B;T86.01;22;0,0345;22;0,0142
A61B;C91.00;21;0,033;21;0,0136
A61B;L99.12;21;0,033;21;0,0136
A61B;D46.2;19;0,0298;19;0,0123
A61B;K77.13;16;0,0251;16;0,0103
A61B;C83.3;15;0,0235;15;0,0097
A61B;R63.3;15;0,0235;15;0,0097
A61B;C83.1;13;0,0204;13;0,0084
A61B;K91.2;13;0,0204;13;0,0084
A61B;N25.0;13;0,0204;13;0,0084
A61B;T86.04;13;0,0204;13;0,0084
A61B;K93.23;12;0,0188;12;0,0077
A61B;L99.13;8;0,0126;8;0,0052
A61B;Z09.80;8;0,0126;8;0,0052
A61B;C95.01;7;0,011;7;0,0045
A61B;D61.3;7;0,011;7;0,0045
A61B;T86.02;6;0,0094;7;0,0045
A61B;C83.0;6;0,0094;6;0,0039
A61B;C93.30;6;0,0094;6;0,0039
A61B;D33.3;6;0,0094;6;0,0039
A61B;D68.28;6;0,0094;6;0,0039
A61B;J84.1;6;0,0094;6;0,0039
A61B;Q85.0;6;0,0094;6;0,0039
A61B;Z92.1;6;0,0094;6;0,0039
A61B;Z98.2;6;0,0094;6;0,0039
A61B;D57.0;5;0,0078;5;0,0032
A61B;D63.8;5;0,0078;5;0,0032
A61B;K93.24;5;0,0078;5;0,0032
A61B;Z29.0;4;0,0063;5;0,0032
A61B;D46.9;4;0,0063;4;0,0026
A61B;K77.11;4;0,0063;4;0,0026
A61B;K93.22;4;0,0063;4;0,0026
A90A;I10.00;13396;0,4427;13774;0,0461
A90A;U51.02;8971;0,2964;9036;0,0302
A90A;U50.20;8571;0,2832;8670;0,029
A90A;U50.10;7756;0,2563;7815;0,0261
A90A;R26.8;7147;0,2362;7380;0,0247
A90A;Z96.6;4737;0,1565;4857;0,0162
A90A;Z92.1;4452;0,1471;4501;0,0151
A90A;E11.90;4450;0,147;4534;0,0152
A90A;N18.3;4177;0,138;4254;0,0142
A90A;I10.90;4111;0,1358;4130;0,0138
A90A;R29.6;3816;0,1261;3829;0,0128
A90A;U50.30;3308;0,1093;3370;0,0113
A90A;I48.0;2713;0,0897;2774;0,0093
A90A;I69.3;2611;0,0863;2675;0,0089
A90A;K59.0;2546;0,0841;2639;0,0088
A90A;I48.2;2519;0,0832;2548;0,0085
A90A;U51.12;2288;0,0756;2310;0,0077
A90A;R42;2223;0,0735;2241;0,0075
A90A;E53.8;2180;0,072;2213;0,0074
A90A;I50.12;2093;0,0692;2105;0,007
A90A;Z92.2;2047;0,0676;2049;0,0069
A90A;E03.9;2018;0,0667;2041;0,0068
A90A;R52.2;2000;0,0661;2027;0,0068
A90A;I11.00;1982;0,0655;1999;0,0067
A90A;Z95.0;1909;0,0631;1932;0,0065
A90A;I50.01;1832;0,0605;1877;0,0063
A90A;E79.0;1774;0,0586;1787;0,006
A90A;G63.2;1773;0,0586;1797;0,006
A90A;E78.0;1738;0,0574;1751;0,0059
A90A;E78.5;1655;0,0547;1676;0,0056
A90A;E78.2;1615;0,0534;1616;0,0054
A90A;E55.9;1578;0,0521;1583;0,0053
A90A;I50.13;1561;0,0516;1581;0,0053
A90A;R32;1524;0,0504;1554;0,0052
A90A;N40;1511;0,0499;1533;0,0051
A90A;N18.2;1498;0,0495;1581;0,0053
A90A;H91.1;1496;0,0494;1527;0,0051
A90A;E03.8;1495;0,0494;1530;0,0051
A90A;F32.1;1481;0,0489;1503;0,005
A90A;N08.3;1447;0,0478;1469;0,0049
A90A;F06.7;1395;0,0461;1443;0,0048
A90A;I25.13;1285;0,0425;1315;0,0044
A90A;N39.0;1232;0,0407;1479;0,0049
A90A;R47.1;1194;0,0395;1220;0,0041
A90A;I67.3;1166;0,0385;1180;0,0039
A90A;M48.06;1163;0,0384;1180;0,0039
A90A;F32.9;1162;0,0384;1171;0,0039
A90A;I25.19;1146;0,0379;1180;0,0039
A90A;J44.99;1125;0,0372;1154;0,0039
A90A;M81.00;1118;0,0369;1135;0,0038
A90A;G81.0;1107;0,0366;1140;0,0038
A90A;G62.9;1090;0,036;1104;0,0037
A90A;E87.6;1076;0,0356;1098;0,0037
A90A;Z74.0;1058;0,035;1068;0,0036
A90A;Z86.7;1034;0,0342;1047;0,0035
A90A;I48.1;1015;0,0335;1046;0,0035
A90A;R26.2;1012;0,0334;1056;0,0035
A90A;F32.0;1006;0,0332;1031;0,0034
A90A;R47.0;976;0,0323;1028;0,0034
A90A;I25.11;945;0,0312;954;0,0032
A90A;Z74.1;922;0,0305;923;0,0031
A90A;B96.2;918;0,0303;948;0,0032
A90A;N39.42;915;0,0302;923;0,0031
A90A;E11.40;903;0,0298;970;0,0032
A90A;F03;901;0,0298;914;0,0031
A90A;U51.00;897;0,0296;909;0,003
A90A;I11.90;876;0,0289;878;0,0029
A90A;M17.0;869;0,0287;881;0,0029
A90A;U50.00;866;0,0286;866;0,0029
A90A;E87.1;850;0,0281;858;0,0029
A90A;Z95.1;835;0,0276;851;0,0028
A90A;M17.1;825;0,0273;844;0,0028
A90A;I50.9;825;0,0273;835;0,0028
A90A;J44.89;823;0,0272;844;0,0028
A90A;Z99.8;823;0,0272;823;0,0028
A90A;M17.9;821;0,0271;825;0,0028
A90A;G25.81;817;0,027;832;0,0028
A90A;M54.16;805;0,0266;810;0,0027
A90A;E11.72;798;0,0264;1453;0,0049
A90A;I10.01;778;0,0257;784;0,0026
A90A;M47.99;774;0,0256;779;0,0026
A90A;M81.99;765;0,0253;767;0,0026
A90A;U50.40;764;0,0252;795;0,0027
A90A;F00.1;749;0,0248;753;0,0025
A90A;E89.0;744;0,0246;764;0,0026
A90A;Z95.5;736;0,0243;736;0,0025
A90A;I25.12;729;0,0241;746;0,0025
A90A;E66.00;721;0,0238;730;0,0024
A90A;G51.0;715;0,0236;734;0,0025
A90A;I25.22;704;0,0233;715;0,0024
A90A;E11.20;702;0,0232;782;0,0026
A90A;I25.9;686;0,0227;689;0,0023
A90A;R26.3;681;0,0225;689;0,0023
A90A;R53;680;0,0225;686;0,0023
A90A;R27.8;674;0,0223;674;0,0023
A90A;M47.86;661;0,0218;674;0,0023
A90A;I25.0;657;0,0217;658;0,0022
A90A;I70.20;651;0,0215;660;0,0022
A90A;G81.9;639;0,0211;652;0,0022
A90A;R60.0;638;0,0211;644;0,0022
A90A;M62.50;634;0,021;634;0,0021
A90A;M15.9;622;0,0206;636;0,0021
A90A;U51.11;620;0,0205;620;0,0021
A90A;M81.80;616;0,0204;627;0,0021
A90A;F32.8;608;0,0201;623;0,0021
A90A;M54.4;608;0,0201;618;0,0021
A90A;G81.1;598;0,0198;615;0,0021
A90A;M16.0;598;0,0198;606;0,002
A90A;M19.91;586;0,0194;588;0,002
A90A;M16.9;584;0,0193;587;0,002
A90A;N18.4;565;0,0187;572;0,0019
A90A;M15.8;564;0,0186;565;0,0019
A90A;Z90.4;557;0,0184;557;0,0019
A90A;M54.5;551;0,0182;552;0,0018
A90A;I87.2;546;0,018;548;0,0018
A90A;M47.80;536;0,0177;545;0,0018
A90A;I70.21;530;0,0175;537;0,0018
A90A;I65.2;521;0,0172;531;0,0018
A90A;F00.2;521;0,0172;527;0,0018
A90A;U51.22;514;0,017;532;0,0018
A90A;M16.1;510;0,0169;521;0,0017
A90A;Z85.3;510;0,0169;520;0,0017
A90A;U51.10;507;0,0168;528;0,0018
A90A;R13.9;504;0,0167;517;0,0017
A90A;G47.0;496;0,0164;497;0,0017
A90A;G30.1;492;0,0163;569;0,0019
A90A;I34.0;491;0,0162;493;0,0016
A90A;K21.0;487;0,0161;493;0,0016
A90A;I79.2;465;0,0154;479;0,0016
A90A;Z95.88;458;0,0151;463;0,0015
A90A;M81.89;458;0,0151;459;0,0015
A90A;N39.48;456;0,0151;457;0,0015
A90A;R26.0;426;0,0141;427;0,0014
A90A;G20.90;424;0,014;432;0,0014
A90A;G62.88;404;0,0134;408;0,0014
A90A;M51.2;399;0,0132;406;0,0014
A90A;I27.28;397;0,0131;399;0,0013
A90A;E66.99;397;0,0131;398;0,0013
A90A;R06.0;393;0,013;394;0,0013
A90A;I67.88;393;0,013;393;0,0013
A90A;N19;391;0,0129;391;0,0013
A90A;R15;390;0,0129;402;0,0013
A90A;E66.01;388;0,0128;391;0,0013
A90A;F43.2;387;0,0128;388;0,0013
A90A;E78.4;386;0,0128;386;0,0013
A90A;G57.3;382;0,0126;387;0,0013
A90A;I48.9;380;0,0126;383;0,0013
A90A;E46;379;0,0125;393;0,0013
A90A;H35.3;379;0,0125;383;0,0013
A90A;I89.0;374;0,0124;376;0,0013
A90A;F17.1;372;0,0123;373;0,0012
A90A;Z85.0;371;0,0123;383;0,0013
A90A;M80.08;370;0,0122;380;0,0013
A90A;M19.01;369;0,0122;380;0,0013
A90A;N30.0;367;0,0121;399;0,0013
A90A;D50.8;366;0,0121;373;0,0012
A90A;M47.26;362;0,012;381;0,0013
A90A;H40.9;361;0,0119;361;0,0012
A90A;I25.10;359;0,0119;385;0,0013
A90A;R64;358;0,0118;364;0,0012
A90A;G30.8;355;0,0117;412;0,0014
A90A;I35.0;353;0,0117;357;0,0012
A90A;I83.9;352;0,0116;355;0,0012
A90A;E86;347;0,0115;355;0,0012
A90A;Z54.0;346;0,0114;368;0,0012
A90A;E11.91;342;0,0113;356;0,0012
A90A;I69.4;339;0,0112;365;0,0012
A90A;D64.8;336;0,0111;340;0,0011
A90A;F62.80;331;0,0109;331;0,0011
A90A;Z98.8;330;0,0109;330;0,0011
A90A;E05.9;328;0,0108;329;0,0011
A90A;K44.9;326;0,0108;328;0,0011
A90A;E87.5;325;0,0107;339;0,0011
A90A;K57.30;324;0,0107;328;0,0011
A90A;F01.8;320;0,0106;323;0,0011
A90A;R52.1;320;0,0106;321;0,0011
A90A;R55;312;0,0103;318;0,0011
A90A;M06.99;310;0,0102;316;0,0011
A90A;K29.5;307;0,0101;308;0,001
A90A;I44.0;303;0,01;303;0,001
A90A;E05.8;298;0,0098;302;0,001
A90A;G40.9;297;0,0098;303;0,001
A90A;M79.10;291;0,0096;291;0,001
A90A;Z85.4;289;0,0095;295;0,001
A90A;G47.31;286;0,0095;288;0,001
A90A;D64.9;286;0,0095;286;0,001
A90A;M81.09;281;0,0093;283;0,0009
A90A;F32.2;278;0,0092;290;0,001
A90A;Z90.7;277;0,0092;277;0,0009
A90A;R11;276;0,0091;283;0,0009
A90A;E66.02;269;0,0089;275;0,0009
A90A;R27.0;264;0,0087;265;0,0009
A90A;M47.90;259;0,0086;259;0,0009
A90A;M62.30;258;0,0085;259;0,0009
A90A;M42.16;257;0,0085;269;0,0009
A90A;Y57.9;257;0,0085;265;0,0009
A90A;N18.9;256;0,0085;256;0,0009
A90A;T88.7;254;0,0084;254;0,0008
A90A;F01.3;252;0,0083;262;0,0009
A90A;K80.20;252;0,0083;252;0,0008
A90A;D62;248;0,0082;255;0,0009
A90A;F41.2;248;0,0082;254;0,0008
A90A;M81.08;247;0,0082;272;0,0009
A90A;D50.9;246;0,0081;247;0,0008
A90A;K29.6;245;0,0081;246;0,0008
A90A;S71.84;245;0,0081;246;0,0008
A90A;H26.9;242;0,008;245;0,0008
A90A;G46.8;242;0,008;244;0,0008
A90A;M54.12;241;0,008;241;0,0008
A90A;G20.10;238;0,0079;247;0,0008
A90A;Z50.5;237;0,0078;350;0,0012
A90A;E83.58;237;0,0078;238;0,0008
A90A;H91.9;234;0,0077;234;0,0008
A90A;C61;233;0,0077;235;0,0008
A90A;I95.1;233;0,0077;234;0,0008
A90A;I50.14;229;0,0076;236;0,0008
A90A;M47.96;229;0,0076;234;0,0008
A90A;E44.1;229;0,0076;233;0,0008
A90A;E11.73;226;0,0075;461;0,0015
A90A;N39.3;224;0,0074;224;0,0007
A90A;K21.9;222;0,0073;225;0,0008
A90A;G56.0;218;0,0072;225;0,0008
A90A;Z95.2;214;0,0071;218;0,0007
A90A;Z88.0;213;0,007;214;0,0007
A90A;K76.0;211;0,007;212;0,0007
A90A;J45.9;210;0,0069;215;0,0007
A90A;Z90.5;210;0,0069;211;0,0007
A90A;M25.56;208;0,0069;211;0,0007
A90A;N18.89;206;0,0068;206;0,0007
A90A;Z50.1;206;0,0068;206;0,0007
A90A;G47.39;205;0,0068;207;0,0007
A90A;R63.4;204;0,0067;206;0,0007
A90A;Z95.3;203;0,0067;203;0,0007
A90A;M35.3;200;0,0066;206;0,0007
A90A;I25.5;197;0,0065;201;0,0007
A90A;E61.1;197;0,0065;199;0,0007
A90A;H54.9;195;0,0064;195;0,0007
A90A;U50.11;195;0,0064;195;0,0007
A90A;G55.2;194;0,0064;199;0,0007
A90A;Z88.8;193;0,0064;193;0,0006
A90A;G25.0;192;0,0063;197;0,0007
A90A;M48.09;192;0,0063;195;0,0007
A90A;I49.3;192;0,0063;192;0,0006
A90A;I50.11;191;0,0063;194;0,0006
A90A;D63.8;190;0,0063;191;0,0006
A90A;Z97.8;189;0,0062;190;0,0006
A90A;H53.4;186;0,0061;190;0,0006
A90A;R00.1;185;0,0061;186;0,0006
A90A;I35.1;184;0,0061;185;0,0006
A90A;E66.90;184;0,0061;184;0,0006
A90A;R47.8;182;0,006;188;0,0006
A90A;I08.1;180;0,0059;180;0,0006
A90A;Z48.8;180;0,0059;180;0,0006
A90A;M25.51;179;0,0059;180;0,0006
A90A;U52.0;179;0,0059;179;0,0006
A90A;G55.1;177;0,0058;181;0,0006
A90A;M15.0;177;0,0058;178;0,0006
A90A;I10.91;177;0,0058;177;0,0006
A90A;M54.2;177;0,0058;177;0,0006
A90A;I70.8;175;0,0058;175;0,0006
A90A;Z85.5;174;0,0057;177;0,0006
A90A;I25.8;174;0,0057;175;0,0006
A90A;Z95.4;173;0,0057;176;0,0006
A90A;I50.19;173;0,0057;173;0,0006
A90A;Z54.8;172;0,0057;184;0,0006
A90A;I67.9;172;0,0057;173;0,0006
A90A;M53.86;171;0,0057;171;0,0006
A90A;I13.20;170;0,0056;170;0,0006
A90A;E11.60;169;0,0056;187;0,0006
A90A;F01.2;169;0,0056;172;0,0006
A90A;M06.90;168;0,0056;173;0,0006
A90A;H54.4;167;0,0055;170;0,0006
A90A;I49.5;167;0,0055;167;0,0006
A90A;I11.01;166;0,0055;167;0,0006
A90A;M81.88;166;0,0055;166;0,0006
A90A;Z90.1;166;0,0055;166;0,0006
A90A;H40.8;164;0,0054;166;0,0006
A90A;R29.5;163;0,0054;167;0,0006
A90A;Z90.3;163;0,0054;164;0,0005
A90A;R20.2;161;0,0053;163;0,0005
A90A;H81.1;161;0,0053;161;0,0005
A90A;F33.1;160;0,0053;167;0,0006
A90A;G31.0;160;0,0053;165;0,0006
A90A;R20.8;160;0,0053;162;0,0005
A90A;G40.2;159;0,0053;162;0,0005
A90A;J44.83;159;0,0053;162;0,0005
A90A;K29.1;159;0,0053;160;0,0005
A90A;I42.0;158;0,0052;164;0,0005
A90A;F01.9;157;0,0052;157;0,0005
A90A;Z11;157;0,0052;157;0,0005
A90A;T81.8;156;0,0052;159;0,0005
A90A;I07.1;156;0,0052;157;0,0005
A90A;E56.9;156;0,0052;156;0,0005
A90A;F33.9;156;0,0052;156;0,0005
A90A;M54.10;155;0,0051;156;0,0005
A90A;B95.2;153;0,0051;155;0,0005
A90A;R20.1;153;0,0051;153;0,0005
A90A;G40.8;151;0,005;159;0,0005
A90A;E66.80;151;0,005;151;0,0005
A90A;G83.2;149;0,0049;151;0,0005
A90A;J91;148;0,0049;153;0,0005
A90A;R35;148;0,0049;152;0,0005
A90A;F02.3;148;0,0049;149;0,0005
A90A;I67.2;147;0,0049;153;0,0005
A90A;I69.1;147;0,0049;151;0,0005
A90A;L97;146;0,0048;148;0,0005
A90A;S72.10;146;0,0048;147;0,0005
A90A;J44.82;146;0,0048;146;0,0005
A90A;E04.9;145;0,0048;148;0,0005
A90A;R13.0;145;0,0048;147;0,0005
A90A;I08.3;145;0,0048;146;0,0005
A90A;R63.3;145;0,0048;145;0,0005
A90A;M81.50;144;0,0048;145;0,0005
A90A;Z48.0;144;0,0048;144;0,0005
A90A;I08.0;143;0,0047;144;0,0005
A90A;R48.2;142;0,0047;145;0,0005
A90A;F45.41;140;0,0046;140;0,0005
A90A;E11.80;139;0,0046;152;0,0005
A90A;S41.84;139;0,0046;144;0,0005
A90A;M80.88;138;0,0046;145;0,0005
A90A;I70.0;138;0,0046;139;0,0005
A90A;I25.29;138;0,0046;138;0,0005
A90A;R52.9;138;0,0046;138;0,0005
A90A;Z92.3;138;0,0046;138;0,0005
A90A;G20.00;136;0,0045;139;0,0005
A90A;R52.0;136;0,0045;136;0,0005
A90A;J44.19;134;0,0044;140;0,0005
A90A;R41.0;133;0,0044;134;0,0004
A90A;M51.3;133;0,0044;133;0,0004
A90A;M81.90;132;0,0044;133;0,0004
A90A;H36.0;131;0,0043;132;0,0004
A90A;T78.4;131;0,0043;131;0,0004
A90A;N18.5;130;0,0043;139;0,0005
A90A;H54.0;129;0,0043;130;0,0004
A90A;I51.7;129;0,0043;129;0,0004
A90A;I80.28;128;0,0042;130;0,0004
A90A;K29.7;128;0,0042;130;0,0004
A90A;R51;128;0,0042;130;0,0004
A90A;N28.1;128;0,0042;128;0,0004
A90A;U50.21;128;0,0042;128;0,0004
A90A;E11.74;127;0,0042;211;0,0007
A90A;M96.88;127;0,0042;127;0,0004
